"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
9.636537228E2,1.933886085E1,-9.919052585E1,2.302236140E3,2.294393799E3,1.340000033E0,2.875000000E2,1.436887903E0,5.084604740E0,7.961421967E0,3.200000000E1
9.646535450E2,1.933885888E1,-9.919053940E1,2.301366298E3,2.293523926E3,1.250000000E0,2.671000061E2,1.438166945E0,4.200208664E0,6.374240875E0,3.200000000E1
9.656534782E2,1.933885656E1,-9.919055134E1,2.302038202E3,2.294195801E3,1.309999943E0,2.672999878E2,1.439106668E0,3.892993927E0,5.739586353E0,3.300000000E1
9.666532270E2,1.933885742E1,-9.919056025E1,2.299185923E3,2.291343506E3,1.309999943E0,2.800000000E2,1.440248222E0,3.790092468E0,5.033912659E0,3.300000000E1
9.676538727E2,1.933885737E1,-9.919057113E1,2.298535554E3,2.290693115E3,1.340000033E0,2.682999878E2,1.441618929E0,3.790092468E0,5.402942181E0,3.400000000E1
9.686534431E2,1.933886268E1,-9.919058292E1,2.297232098E3,2.289389648E3,1.419999957E0,2.862999878E2,1.443227429E0,3.857148170E0,5.820844650E0,3.400000000E1
9.696539812E2,1.933887336E1,-9.919059326E1,2.292890786E3,2.285048340E3,1.470000029E0,3.026000061E2,1.444961714E0,3.854671478E0,5.777424335E0,3.400000000E1
9.706538637E2,1.933888768E1,-9.919059981E1,2.291990132E3,2.284147705E3,1.539999962E0,3.218999939E2,1.446602094E0,3.798540354E0,5.826023102E0,3.400000000E1
9.716539438E2,1.933890216E1,-9.919060280E1,2.291065300E3,2.283222900E3,1.500000000E0,3.266000061E2,1.448626420E0,3.790092468E0,5.995558739E0,3.200000000E1
9.726530573E2,1.933891939E1,-9.919059657E1,2.289367495E3,2.281525146E3,1.710000038E0,5.000000000E0,1.450198180E0,3.790092468E0,5.860059261E0,3.200000000E1
9.736538863E2,1.933893308E1,-9.919059284E1,2.289349878E3,2.281507568E3,1.460000038E0,3.799999952E0,1.451834476E0,3.861448050E0,6.067548752E0,2.800000000E1
9.746530715E2,1.933894750E1,-9.919059595E1,2.287949949E3,2.280107666E3,1.509999990E0,3.458999939E2,1.453282935E0,4.056437969E0,6.183387756E0,2.800000000E1
9.756535071E2,1.933896049E1,-9.919059698E1,2.286614473E3,2.278772217E3,1.450000048E0,3.505000000E2,1.454729892E0,4.048213005E0,5.812973499E0,2.800000000E1
9.766535468E2,1.933897340E1,-9.919059525E1,2.286538512E3,2.278696289E3,1.379999995E0,3.577000122E2,1.456219340E0,3.898571968E0,5.220888138E0,2.800000000E1
9.776531100E2,1.933898678E1,-9.919059592E1,2.286833649E3,2.278991455E3,1.440000057E0,3.487999878E2,1.457766263E0,3.937913656E0,5.084558010E0,2.900000000E1
9.786539211E2,1.933900052E1,-9.919059361E1,2.287365596E3,2.279523438E3,1.429999948E0,3.590000000E2,1.459225486E0,3.813098192E0,4.787439346E0,2.900000000E1
9.796536932E2,1.933901359E1,-9.919059236E1,2.287878259E3,2.280036133E3,1.419999957E0,3.581000061E2,1.460730030E0,3.790092468E0,4.489900112E0,2.800000000E1
9.806535436E2,1.933902711E1,-9.919059179E1,2.287565484E3,2.279723389E3,1.409999967E0,2.500000000E0,1.462333711E0,3.790092468E0,4.272514343E0,2.800000000E1
9.816537097E2,1.933904145E1,-9.919059342E1,2.288326685E3,2.280484619E3,1.470000029E0,3.553999939E2,1.463935006E0,3.790092468E0,4.100896835E0,2.700000000E1
9.826537018E2,1.933905585E1,-9.919059326E1,2.287999503E3,2.280157471E3,1.419999957E0,3.700000048E0,1.465416354E0,3.790092468E0,3.906151533E0,2.700000000E1
9.836532147E2,1.933906917E1,-9.919059351E1,2.287933556E3,2.280091553E3,1.409999967E0,1.799999952E0,1.466836762E0,3.790092468E0,3.566269398E0,2.700000000E1
9.846538510E2,1.933908192E1,-9.919059268E1,2.287227471E3,2.279385498E3,1.409999967E0,1.000000015E-1,1.468325926E0,3.790092468E0,3.447726488E0,2.700000000E1
9.856534445E2,1.933909530E1,-9.919059207E1,2.287118064E3,2.279276123E3,1.389999986E0,2.700000048E0,1.469894695E0,3.790092468E0,3.142938375E0,2.500000000E1
9.866532246E2,1.933910932E1,-9.919059374E1,2.286502801E3,2.278660889E3,1.419999957E0,3.552000122E2,1.471643684E0,3.790092468E0,2.949904680E0,2.500000000E1
9.876531431E2,1.933912503E1,-9.919059456E1,2.286859945E3,2.279018066E3,1.500000000E0,3.575000000E2,1.473264745E0,3.790092468E0,2.905415535E0,2.500000000E1
9.886537998E2,1.933913946E1,-9.919059236E1,2.287122847E3,2.279281006E3,1.409999967E0,8.500000000E0,1.474852994E0,3.790092468E0,2.814529181E0,2.700000000E1
9.896534868E2,1.933915370E1,-9.919059354E1,2.286765151E3,2.278923340E3,1.450000048E0,3.575000000E2,1.476487777E0,3.790092468E0,2.567036152E0,2.900000000E1
9.906539567E2,1.933916831E1,-9.919059528E1,2.286753891E3,2.278912109E3,1.470000029E0,3.577000122E2,1.478153567E0,3.790092468E0,2.500000000E0,3.000000000E1
9.916535553E2,1.933918313E1,-9.919059760E1,2.286313189E3,2.278471436E3,1.429999948E0,3.550000000E2,1.479853155E0,3.790092468E0,2.500000000E0,3.100000000E1
9.926535385E2,1.933919836E1,-9.919059897E1,2.286971116E3,2.279129395E3,1.519999981E0,3.588999939E2,1.481594316E0,3.790092468E0,2.502038002E0,3.100000000E1
9.936531864E2,1.933921381E1,-9.919060167E1,2.286620012E3,2.278778320E3,1.500000000E0,3.542000122E2,1.483310312E0,3.790092468E0,2.797513485E0,3.100000000E1
9.946534296E2,1.933922858E1,-9.919060641E1,2.286843132E3,2.279001465E3,1.490000010E0,3.478999939E2,1.485082309E0,3.790092468E0,3.033508778E0,3.000000000E1
9.956530123E2,1.933924417E1,-9.919060991E1,2.287040858E3,2.279199219E3,1.549999952E0,3.515000000E2,1.486636247E0,3.790092468E0,2.902216673E0,2.900000000E1
9.966534115E2,1.933925788E1,-9.919061278E1,2.287004211E3,2.279162598E3,1.409999967E0,3.517999878E2,1.488183833E0,3.790092468E0,3.272825956E0,2.900000000E1
9.976533716E2,1.933927123E1,-9.919061695E1,2.286500771E3,2.278659180E3,1.429999948E0,3.445000000E2,1.489765109E0,3.790092468E0,3.443896532E0,3.000000000E1
9.986537412E2,1.933928517E1,-9.919061993E1,2.285940931E3,2.278099365E3,1.470000029E0,3.418999939E2,1.491484466E0,3.790092468E0,3.393080473E0,2.900000000E1
9.996534918E2,1.933930062E1,-9.919061927E1,2.285818580E3,2.277977051E3,1.610000014E0,3.592000122E2,1.493051570E0,3.790092468E0,3.460131884E0,2.900000000E1
1.000653853E3,1.933931467E1,-9.919062044E1,2.285755074E3,2.277913574E3,1.440000057E0,3.518999939E2,1.494774603E0,3.793114901E0,3.500447512E0,2.900000000E1
1.001653091E3,1.933933011E1,-9.919062183E1,2.285146888E3,2.277305420E3,1.590000033E0,3.542999878E2,1.496285350E0,3.790092468E0,3.443176985E0,2.900000000E1
1.002653480E3,1.933934365E1,-9.919062302E1,2.284615610E3,2.276774170E3,1.460000038E0,3.542000122E2,1.497700967E0,3.790092468E0,3.240969419E0,3.000000000E1
1.003653967E3,1.933935602E1,-9.919062621E1,2.283624133E3,2.275782715E3,1.360000014E0,3.455000000E2,1.499261667E0,3.790092468E0,3.016896009E0,3.000000000E1
1.004653093E3,1.933936959E1,-9.919063001E1,2.282923426E3,2.275082031E3,1.429999948E0,3.461000061E2,1.500867759E0,3.790092468E0,3.130323648E0,2.900000000E1
1.005653772E3,1.933938384E1,-9.919063251E1,2.282902403E3,2.275061035E3,1.450000048E0,3.492999878E2,1.502517013E0,3.790092468E0,3.255666018E0,2.900000000E1
1.006653416E3,1.933939804E1,-9.919063705E1,2.282499791E3,2.274658447E3,1.480000019E0,3.371000061E2,1.504047934E0,3.790092468E0,3.182904720E0,2.900000000E1
1.007653770E3,1.933941173E1,-9.919063860E1,2.282512459E3,2.274671143E3,1.450000048E0,3.471000061E2,1.505589649E0,3.936706781E0,3.521676064E0,2.900000000E1
1.008653317E3,1.933942535E1,-9.919064135E1,2.281780500E3,2.273939209E3,1.440000057E0,3.365000000E2,1.507110866E0,3.790092468E0,3.203119516E0,2.900000000E1
1.009653455E3,1.933943903E1,-9.919064121E1,2.281393750E3,2.273552490E3,1.409999967E0,3.478999939E2,1.508836097E0,3.790092468E0,3.049569368E0,2.900000000E1
1.010653076E3,1.933945452E1,-9.919064027E1,2.280923254E3,2.273082031E3,1.519999981E0,3.516000061E2,1.510593482E0,3.790092468E0,3.011691332E0,2.800000000E1
1.011653511E3,1.933947013E1,-9.919064289E1,2.279788458E3,2.271947266E3,1.460000038E0,3.408999939E2,1.512251507E0,3.965846300E0,3.522185564E0,2.900000000E1
1.012653261E3,1.933948497E1,-9.919064443E1,2.279706640E3,2.271865479E3,1.460000038E0,3.395000000E2,1.514052237E0,3.995635748E0,3.685965300E0,3.000000000E1
1.013653967E3,1.933950107E1,-9.919064258E1,2.279674618E3,2.271833496E3,1.490000010E0,3.542000122E2,1.515822164E0,4.178654194E0,3.963820696E0,3.000000000E1
1.014653344E3,1.933951483E1,-9.919065106E1,2.278635053E3,2.270793945E3,1.950000048E0,3.098999939E2,1.517521619E0,4.309805870E0,4.425650597E0,3.100000000E1
1.015653512E3,1.933953011E1,-9.919065071E1,2.278606209E3,2.270765137E3,1.610000014E0,3.370000000E2,1.519180005E0,4.593750477E0,4.880282879E0,3.100000000E1
1.016653489E3,1.933954501E1,-9.919065002E1,2.279460422E3,2.271619385E3,1.480000019E0,3.318999939E2,1.520964015E0,4.667478561E0,5.383702755E0,3.100000000E1
1.017653077E3,1.933956104E1,-9.919064931E1,2.280750179E3,2.272909180E3,1.429999948E0,3.362000122E2,1.522568498E0,4.774930477E0,5.807749748E0,3.100000000E1
1.018653205E3,1.933957528E1,-9.919065178E1,2.280639068E3,2.272798096E3,1.730000019E0,3.012999878E2,1.524135534E0,4.356304646E0,5.446168900E0,3.100000000E1
1.019653136E3,1.933958923E1,-9.919065390E1,2.280116091E3,2.272275146E3,1.450000048E0,2.993999939E2,1.525903658E0,4.381175518E0,5.778716564E0,3.100000000E1
1.020653828E3,1.933960512E1,-9.919065453E1,2.279178556E3,2.271337646E3,1.490000010E0,3.157000122E2,1.527419505E0,4.451878548E0,6.039244175E0,3.000000000E1
1.021653543E3,1.933961855E1,-9.919065701E1,2.279013980E3,2.271173096E3,1.440000057E0,3.105000000E2,1.529817596E0,4.151081085E0,5.887464046E0,3.000000000E1
1.022653002E3,1.933963924E1,-9.919065056E1,2.279283940E3,2.271443115E3,1.590000033E0,3.366000061E2,1.531478864E0,4.103576183E0,5.939630985E0,2.900000000E1
1.023653866E3,1.933965414E1,-9.919065172E1,2.279770237E3,2.271929443E3,1.690000057E0,3.031000061E2,1.532787432E0,3.790092468E0,5.183067799E0,3.000000000E1
1.024653203E3,1.933966561E1,-9.919065451E1,2.280076857E3,2.272236084E3,1.440000057E0,2.998999939E2,1.534276958E0,3.790092468E0,5.348960876E0,2.900000000E1
1.025653045E3,1.933967578E1,-9.919066375E1,2.281300729E3,2.273459961E3,1.429999948E0,2.952999878E2,1.535858599E0,3.790092468E0,4.698678493E0,2.700000000E1
1.026653487E3,1.933968366E1,-9.919067630E1,2.281589798E3,2.273749023E3,1.429999948E0,2.868999939E2,1.537603331E0,3.790092468E0,4.608593464E0,2.800000000E1
1.027653826E3,1.933969481E1,-9.919068800E1,2.282110792E3,2.274270020E3,1.440000057E0,2.918999939E2,1.539399435E0,3.790092468E0,4.594789505E0,2.700000000E1
1.028654377E3,1.933970903E1,-9.919069612E1,2.281853940E3,2.274013184E3,1.480000019E0,3.072999878E2,1.541396030E0,3.790092468E0,4.793534279E0,2.700000000E1
1.029653465E3,1.933972455E1,-9.919070569E1,2.283921551E3,2.276080811E3,1.440000057E0,3.098999939E2,1.543361882E0,3.790092468E0,5.092638969E0,2.700000000E1
1.030653815E3,1.933973719E1,-9.919071879E1,2.284729654E3,2.276888916E3,1.450000048E0,3.030000000E2,1.545232539E0,3.790092468E0,5.392386436E0,2.800000000E1
1.031653805E3,1.933975133E1,-9.919072845E1,2.284657619E3,2.276816895E3,1.590000033E0,3.283999939E2,1.547087234E0,3.846004009E0,5.848809719E0,2.800000000E1
1.032653939E3,1.933976479E1,-9.919073889E1,2.285123186E3,2.277282471E3,1.440000057E0,3.322999878E2,1.549096282E0,3.950441122E0,6.315676212E0,2.800000000E1
1.033653542E3,1.933977512E1,-9.919075460E1,2.286904931E3,2.279064209E3,1.539999962E0,3.085000000E2,1.550947486E0,4.035999775E0,6.650530815E0,2.800000000E1
1.034653766E3,1.933978288E1,-9.919077021E1,2.287010414E3,2.279169678E3,1.440000057E0,3.046000061E2,1.552856104E0,4.076005936E0,6.867195129E0,2.900000000E1
1.035653833E3,1.933978962E1,-9.919078694E1,2.288446711E3,2.280605957E3,1.470000029E0,2.918999939E2,1.554503485E0,4.302727222E0,7.500180244E0,2.900000000E1
1.036653245E3,1.933979629E1,-9.919080096E1,2.288110297E3,2.280269531E3,1.450000048E0,2.981000061E2,1.556238011E0,4.388890743E0,7.764314175E0,2.400000000E1
1.037653103E3,1.933980509E1,-9.919081461E1,2.288631301E3,2.280790527E3,1.440000057E0,3.047999878E2,1.558127033E0,4.391538143E0,8.024543762E0,2.300000000E1
1.038653129E3,1.933981258E1,-9.919083077E1,2.289551237E3,2.281710449E3,1.500000000E0,2.918999939E2,1.559949771E0,4.201484203E0,7.316776276E0,2.300000000E1
1.039653674E3,1.933982175E1,-9.919084517E1,2.290541235E3,2.282700439E3,1.480000019E0,2.988999939E2,1.561732990E0,4.178820133E0,7.356859207E0,2.200000000E1
1.040653945E3,1.933982626E1,-9.919086148E1,2.291315183E3,2.283474365E3,1.539999962E0,2.792999878E2,1.563457401E0,4.140254974E0,7.502628803E0,1.600000000E1
1.041653261E3,1.933983349E1,-9.919087602E1,2.291993662E3,2.284152832E3,1.470000029E0,2.888999939E2,1.565254365E0,3.884106159E0,7.110387802E0,1.600000000E1
1.042653371E3,1.933984218E1,-9.919089046E1,2.291825702E3,2.283984863E3,1.450000048E0,2.940000000E2,1.567041080E0,3.790092468E0,6.406130791E0,1.600000000E1
1.043653725E3,1.933985056E1,-9.919090499E1,2.292060087E3,2.284219238E3,1.480000019E0,2.902999878E2,1.568794162E0,3.924598932E0,6.512238503E0,1.500000000E1
1.044653795E3,1.933985577E1,-9.919092076E1,2.292696337E3,2.284855469E3,1.490000010E0,2.828999939E2,1.570601306E0,3.885549784E0,6.659694195E0,1.900000000E1
1.045653451E3,1.933986460E1,-9.919093522E1,2.292704402E3,2.284863525E3,1.470000029E0,2.907000122E2,1.572477954E0,4.179201126E0,7.067590237E0,1.900000000E1
1.046653974E3,1.933987669E1,-9.919094770E1,2.293377739E3,2.285536865E3,1.490000010E0,2.992000122E2,1.574327926E0,4.561601639E0,7.614748001E0,2.200000000E1
1.047653430E3,1.933988794E1,-9.919096069E1,2.293400933E3,2.285560059E3,1.470000029E0,2.997999878E2,1.576176293E0,4.535251617E0,7.117759705E0,2.100000000E1
1.048653550E3,1.933989832E1,-9.919097445E1,2.292563046E3,2.284722168E3,1.470000029E0,2.970000000E2,1.577884012E0,4.802534580E0,7.466349602E0,2.100000000E1
1.049653848E3,1.933990138E1,-9.919099040E1,2.292326987E3,2.284486084E3,1.559999943E0,2.756000061E2,1.579494795E0,4.882547855E0,7.545175076E0,2.200000000E1
1.050653112E3,1.933990603E1,-9.919100494E1,2.292211038E3,2.284370117E3,1.470000029E0,2.822000122E2,1.581119202E0,5.075886726E0,7.748445511E0,2.100000000E1
1.051653189E3,1.933991110E1,-9.919101946E1,2.291446163E3,2.283605225E3,1.440000057E0,2.822999878E2,1.582802070E0,5.302533627E0,7.835145950E0,2.100000000E1
1.052653009E3,1.933991596E1,-9.919103465E1,2.291195938E3,2.283354980E3,1.450000048E0,2.796000061E2,1.584458051E0,4.728902817E0,7.011079788E0,1.900000000E1
1.053653068E3,1.933992121E1,-9.919104942E1,2.290995271E3,2.283154297E3,1.450000048E0,2.797999878E2,1.586027788E0,4.999718189E0,7.293907166E0,1.600000000E1
1.054653539E3,1.933992585E1,-9.919106355E1,2.292067798E3,2.284226807E3,1.450000048E0,2.826000061E2,1.587643295E0,4.952548981E0,7.237309933E0,1.500000000E1
1.055653426E3,1.933993208E1,-9.919107746E1,2.292015566E3,2.284174561E3,1.409999967E0,2.818999939E2,1.589132442E0,4.450364590E0,6.421181202E0,1.100000000E1
1.056653103E3,1.933993509E1,-9.919109129E1,2.292927207E3,2.285086182E3,1.429999948E0,2.815000000E2,1.590699811E0,3.919925213E0,5.504963875E0,1.100000000E1
1.057653292E3,1.933993644E1,-9.919110616E1,2.293208240E3,2.285367188E3,1.360000014E0,2.778999939E2,1.592348790E0,4.123617172E0,6.129825115E0,1.000000000E1
1.058653185E3,1.933993530E1,-9.919112183E1,2.294483664E3,2.286642578E3,1.309999943E0,2.702000122E2,1.593884050E0,4.404420853E0,6.605348587E0,1.100000000E1
1.059653710E3,1.933993647E1,-9.919113641E1,2.295540575E3,2.287699463E3,1.370000005E0,2.763999939E2,1.595778516E0,4.748860836E0,7.165897846E0,1.300000000E1
1.060653635E3,1.933992700E1,-9.919115142E1,2.296328956E3,2.288487793E3,1.610000014E0,2.425000000E2,1.597400618E0,4.487625122E0,7.247106552E0,1.300000000E1
1.061653024E3,1.933991830E1,-9.919116383E1,2.294600240E3,2.286759033E3,1.360000014E0,2.333999939E2,1.598844246E0,4.400948524E0,7.647449970E0,1.400000000E1
1.062653752E3,1.933991205E1,-9.919117589E1,2.294671812E3,2.286830566E3,1.360000014E0,2.411000061E2,1.600369676E0,4.550354481E0,8.452383995E0,1.400000000E1
1.063652984E3,1.933991275E1,-9.919119041E1,2.294717005E3,2.286875732E3,1.490000010E0,2.688999939E2,1.601784508E0,4.556200504E0,9.099698067E0,1.400000000E1
1.064653799E3,1.933991708E1,-9.919120309E1,2.294733133E3,2.286891846E3,1.379999995E0,2.843999939E2,1.603149021E0,4.610329151E0,9.822784424E0,1.300000000E1
1.065653301E3,1.933992153E1,-9.919121521E1,2.294741692E3,2.286900391E3,1.350000024E0,2.862000122E2,1.604533418E0,4.639694691E0,1.047122574E1,1.200000000E1
1.066653983E3,1.933992712E1,-9.919122700E1,2.294747074E3,2.286905762E3,1.379999995E0,2.958999939E2,1.605788806E0,4.714577198E0,1.119239044E1,1.100000000E1
1.067653533E3,1.933993584E1,-9.919123460E1,2.293945555E3,2.286104248E3,1.370000005E0,2.992000122E2,1.607202377E0,4.503584385E0,1.130102634E1,1.000000000E1
1.068653376E3,1.933994697E1,-9.919124111E1,2.291071275E3,2.283229980E3,1.399999976E0,3.142999878E2,1.608479182E0,4.249158859E0,1.062870312E1,1.200000000E1
1.069653679E3,1.933995287E1,-9.919125155E1,2.290868646E3,2.283027344E3,1.460000038E0,2.890000000E2,1.609768746E0,4.292443752E0,1.131604481E1,1.600000000E1
1.070653020E3,1.933995882E1,-9.919126210E1,2.290431886E3,2.282590576E3,1.389999986E0,2.873999939E2,1.611992238E0,4.142053127E0,1.142778397E1,1.700000000E1
1.071653717E3,1.933997710E1,-9.919127069E1,2.290423561E3,2.282582275E3,2.019999981E0,3.232999878E2,1.614311580E0,4.097064018E0,1.119577408E1,1.700000000E1
1.072653903E3,1.933999760E1,-9.919127477E1,2.289172546E3,2.281331299E3,2.119999886E0,3.398999939E2,1.616282470E0,3.959285259E0,1.073967934E1,1.700000000E1
1.073653237E3,1.934001468E1,-9.919126975E1,2.289145886E3,2.281304688E3,1.850000024E0,3.587999878E2,1.617982632E0,3.876891375E0,1.037185955E1,1.700000000E1
1.074653104E3,1.934002697E1,-9.919126011E1,2.289526210E3,2.281685059E3,1.539999962E0,1.600000000E1,1.619241746E0,3.794136286E0,9.955351830E0,1.700000000E1
1.075653252E3,1.934003699E1,-9.919125452E1,2.289153618E3,2.281312500E3,1.379999995E0,1.700000048E0,1.620461754E0,3.790092468E0,9.681789398E0,1.500000000E1
1.076653140E3,1.934004725E1,-9.919125040E1,2.288846701E3,2.281005615E3,1.330000043E0,1.030000019E1,1.621892467E0,3.790092468E0,9.517241478E0,1.400000000E1
1.077653828E3,1.934005853E1,-9.919125696E1,2.287371591E3,2.279530518E3,1.620000005E0,3.373999939E2,1.623102848E0,3.790092468E0,9.541110992E0,1.400000000E1
1.078653389E3,1.934006591E1,-9.919126544E1,2.285033212E3,2.277192139E3,1.399999976E0,3.232999878E2,1.624423056E0,3.790092468E0,8.975032806E0,1.200000000E1
1.079653032E3,1.934007075E1,-9.919127693E1,2.284942160E3,2.277101074E3,1.440000057E0,3.006000061E2,1.625641777E0,3.790092468E0,8.500925064E0,1.100000000E1
1.080653896E3,1.934007446E1,-9.919128786E1,2.283646030E3,2.275804932E3,1.340000033E0,2.976000061E2,1.626920200E0,3.790092468E0,7.835134029E0,1.100000000E1
1.081653171E3,1.934007640E1,-9.919129987E1,2.282991753E3,2.275150635E3,1.350000024E0,2.881000061E2,1.628284736E0,3.790092468E0,7.765460491E0,1.100000000E1
1.082653516E3,1.934008001E1,-9.919131230E1,2.281771798E3,2.273930664E3,1.360000014E0,2.972999878E2,1.629753444E0,3.790092468E0,7.345289707E0,1.000000000E1
1.083653031E3,1.934008438E1,-9.919132551E1,2.280138514E3,2.272297363E3,1.379999995E0,2.983999939E2,1.631324933E0,3.790092468E0,7.374585152E0,9.000000000E0
1.084653017E3,1.934008582E1,-9.919134041E1,2.279843618E3,2.272002441E3,1.429999948E0,2.822999878E2,1.632809625E0,3.790092468E0,6.972304821E0,1.000000000E1
1.085653450E3,1.934008741E1,-9.919135446E1,2.279390761E3,2.271549561E3,1.389999986E0,2.823999939E2,1.634278890E0,3.790092468E0,7.152414322E0,1.100000000E1
1.086653720E3,1.934008909E1,-9.919136835E1,2.279543129E3,2.271701904E3,1.389999986E0,2.823999939E2,1.635810564E0,3.790092468E0,7.169179440E0,1.200000000E1
1.087653794E3,1.934008995E1,-9.919138292E1,2.279228703E3,2.271387451E3,1.450000048E0,2.833999939E2,1.637310854E0,3.790092468E0,6.647556782E0,1.000000000E1
1.088653693E3,1.934008883E1,-9.919139717E1,2.279152317E3,2.271311035E3,1.409999967E0,2.801000061E2,1.638943233E0,3.862880468E0,6.401684284E0,1.500000000E1
1.089653061E3,1.934008537E1,-9.919141229E1,2.279720958E3,2.271879639E3,1.370000005E0,2.771000061E2,1.640706403E0,3.845025778E0,6.218290806E0,1.800000000E1
1.090653992E3,1.934008112E1,-9.919142848E1,2.280783744E3,2.272942383E3,1.409999967E0,2.761000061E2,1.642304458E0,3.928837538E0,6.168449402E0,2.400000000E1
1.091653521E3,1.934008057E1,-9.919144370E1,2.280485436E3,2.272644043E3,1.470000029E0,2.927999878E2,1.643585382E0,3.978083849E0,6.441290379E0,2.800000000E1
1.092653472E3,1.934008274E1,-9.919145569E1,2.280112408E3,2.272270996E3,1.450000048E0,3.063999939E2,1.644705415E0,4.255746841E0,6.960117340E0,2.800000000E1
1.093653855E3,1.934009239E1,-9.919145875E1,2.281342616E3,2.273501221E3,1.659999967E0,3.437000122E2,1.645649356E0,1.025197887E1,7.222292423E0,2.800000000E1
1.094653544E3,1.934010004E1,-9.919145485E1,2.281286683E3,2.273445312E3,1.409999967E0,4.599999905E0,1.646285956E0,1.033565235E1,7.495830059E0,2.700000000E1
1.095653732E3,1.934010529E1,-9.919145243E1,2.281747116E3,2.273905762E3,1.330000043E0,3.538999939E2,1.647316556E0,1.042919254E1,7.383029461E0,2.900000000E1
1.096653883E3,1.934010761E1,-9.919146194E1,2.280954649E3,2.273113281E3,1.460000038E0,3.298999939E2,1.649085716E0,1.039924335E1,7.388024807E0,2.500000000E1
1.097653698E3,1.934010498E1,-9.919147857E1,2.280769873E3,2.272928467E3,1.460000038E0,3.030000000E2,1.651035081E0,1.030535507E1,7.238391876E0,2.300000000E1
1.098653337E3,1.934009965E1,-9.919149627E1,2.280446678E3,2.272605225E3,1.370000005E0,2.960000000E2,1.653046310E0,1.009322262E1,6.576068401E0,2.400000000E1
1.099653131E3,1.934009364E1,-9.919151435E1,2.280419140E3,2.272577637E3,1.389999986E0,2.842000122E2,1.655536038E0,1.002773857E1,6.367969036E0,2.800000000E1
1.100653333E3,1.934008473E1,-9.919153612E1,2.279948011E3,2.272106445E3,1.360000014E0,2.775000000E2,1.657930695E0,1.014078903E1,6.539830685E0,2.800000000E1
1.101653137E3,1.934007745E1,-9.919155760E1,2.280906566E3,2.273064941E3,1.360000014E0,2.761000061E2,1.660138386E0,1.014158821E1,6.369623661E0,3.200000000E1
1.102653569E3,1.934007226E1,-9.919157791E1,2.281600466E3,2.273758789E3,1.360000014E0,2.760000000E2,1.662058043E0,1.027589130E1,6.073984146E0,3.300000000E1
1.103653267E3,1.934006707E1,-9.919159536E1,2.282011157E3,2.274169434E3,1.299999952E0,2.800000000E2,1.663675332E0,1.039839840E1,5.917834282E0,3.500000000E1
1.104653311E3,1.934006317E1,-9.919161021E1,2.281430873E3,2.273589111E3,1.389999986E0,2.752000122E2,1.665078111E0,4.381998062E0,5.776256084E0,3.500000000E1
1.105653085E3,1.934005836E1,-9.919162257E1,2.281444092E3,2.273602295E3,1.250000000E0,2.761000061E2,1.666465430E0,4.266649246E0,5.385406494E0,3.500000000E1
1.106653984E3,1.934005603E1,-9.919163556E1,2.280968292E3,2.273126465E3,1.350000024E0,2.762000122E2,1.667552428E0,4.604974747E0,5.691732883E0,3.500000000E1
1.107653502E3,1.934005862E1,-9.919164555E1,2.279871382E3,2.272029541E3,1.470000029E0,3.020000000E2,1.668701291E0,4.453661919E0,6.046139240E0,3.300000000E1
1.108653111E3,1.934006473E1,-9.919165438E1,2.279189013E3,2.271347168E3,1.340000033E0,3.063999939E2,1.669909909E0,4.370539188E0,5.993391037E0,3.300000000E1
1.109653285E3,1.934006987E1,-9.919166453E1,2.277884578E3,2.270042725E3,1.330000043E0,2.931000061E2,1.670048518E0,4.355502605E0,6.155522346E0,3.000000000E1
1.110653953E3,1.934006944E1,-9.919166329E1,2.277045221E3,2.269203369E3,0.000000000E0,NaN,1.670191562E0,4.343225479E0,5.873043537E0,3.100000000E1
1.111653909E3,1.934006868E1,-9.919166219E1,2.276413141E3,2.268571289E3,1.500000060E-1,2.927000122E2,1.670290752E0,4.591221809E0,5.952632427E0,3.200000000E1
1.112653003E3,1.934006822E1,-9.919166138E1,2.276125054E3,2.268283203E3,0.000000000E0,NaN,1.670582109E0,4.407429695E0,5.552663803E0,3.200000000E1
1.113653540E3,1.934006687E1,-9.919165900E1,2.276194144E3,2.268352295E3,0.000000000E0,NaN,1.670630714E0,4.283020496E0,5.383677959E0,3.500000000E1
1.114653125E3,1.934006662E1,-9.919165862E1,2.276246146E3,2.268404297E3,0.000000000E0,NaN,1.670640728E0,4.252300739E0,5.321626663E0,3.500000000E1
1.115653559E3,1.934006659E1,-9.919165871E1,2.276309135E3,2.268467285E3,0.000000000E0,NaN,1.671003044E0,4.172437191E0,5.156828880E0,3.500000000E1
1.116653772E3,1.934006602E1,-9.919166211E1,2.276797424E3,2.268955566E3,3.000000119E-1,2.752000122E2,1.671633392E0,4.945195675E0,5.383757114E0,3.600000000E1
1.117653308E3,1.934006292E1,-9.919166714E1,2.278343828E3,2.270501953E3,4.900000095E-1,2.368000031E2,1.673222943E0,4.749556541E0,5.192795753E0,3.500000000E1
1.118653146E3,1.934005804E1,-9.919168138E1,2.279310908E3,2.271468994E3,1.450000048E0,2.506999969E2,1.674891571E0,4.662992954E0,5.224870205E0,3.500000000E1
