"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
1.475546227E3,1.932494306E1,-9.917936130E1,2.286039749E3,2.278187988E3,0.000000000E0,NaN,1.366904237E0,9.935046196E0,2.500000000E0,1.700000000E1
1.476546638E3,1.932494302E1,-9.917936132E1,2.286042190E3,2.278190430E3,0.000000000E0,NaN,1.366908091E0,9.935046196E0,2.500000000E0,1.800000000E1
1.477546020E3,1.932494300E1,-9.917936135E1,2.286042923E3,2.278191162E3,0.000000000E0,NaN,1.366909620E0,9.935046196E0,2.500000000E0,1.900000000E1
1.478546382E3,1.932494299E1,-9.917936136E1,2.286043167E3,2.278191406E3,0.000000000E0,NaN,1.366910669E0,9.935046196E0,2.500000000E0,1.900000000E1
1.479546716E3,1.932494299E1,-9.917936137E1,2.286042679E3,2.278190918E3,0.000000000E0,NaN,1.366911719E0,9.935046196E0,2.500000000E0,2.000000000E1
1.480546148E3,1.932494299E1,-9.917936138E1,2.286042190E3,2.278190430E3,0.000000000E0,NaN,1.366911719E0,9.935046196E0,2.500000000E0,2.000000000E1
1.481546430E3,1.932494299E1,-9.917936138E1,2.286040481E3,2.278188721E3,0.000000000E0,NaN,1.366915057E0,9.935046196E0,2.500000000E0,2.000000000E1
1.482545839E3,1.932494298E1,-9.917936135E1,2.286043655E3,2.278191895E3,0.000000000E0,NaN,1.366916169E0,9.935046196E0,2.500000000E0,1.900000000E1
1.483546338E3,1.932494297E1,-9.917936135E1,2.286044876E3,2.278193115E3,0.000000000E0,NaN,1.366917218E0,9.935046196E0,2.500000000E0,2.000000000E1
1.484546759E3,1.932494297E1,-9.917936136E1,2.286044388E3,2.278192627E3,0.000000000E0,NaN,1.366919677E0,9.935046196E0,2.500000000E0,2.000000000E1
1.485546206E3,1.932494295E1,-9.917936135E1,2.286046097E3,2.278194336E3,0.000000000E0,NaN,1.366920789E0,9.935046196E0,2.500000000E0,2.000000000E1
1.486546630E3,1.932494294E1,-9.917936135E1,2.286046341E3,2.278194580E3,0.000000000E0,NaN,1.366921901E0,9.935046196E0,2.500000000E0,2.000000000E1
1.487546076E3,1.932494293E1,-9.917936135E1,2.286050247E3,2.278198486E3,0.000000000E0,NaN,1.366923430E0,9.935046196E0,2.500000000E0,2.100000000E1
1.488545974E3,1.932494292E1,-9.917936136E1,2.286048050E3,2.278196289E3,0.000000000E0,NaN,1.366924480E0,9.935046196E0,2.500000000E0,2.100000000E1
1.489546318E3,1.932494292E1,-9.917936137E1,2.286049026E3,2.278197266E3,0.000000000E0,NaN,1.366926939E0,9.935046196E0,2.500000000E0,2.100000000E1
1.490546707E3,1.932494290E1,-9.917936136E1,2.286050980E3,2.278199219E3,0.000000000E0,NaN,1.366930436E0,9.935046196E0,2.500000000E0,2.100000000E1
1.491546235E3,1.932494287E1,-9.917936135E1,2.286053177E3,2.278201416E3,0.000000000E0,NaN,1.366933933E0,9.935046196E0,2.500000000E0,2.100000000E1
1.492546646E3,1.932494284E1,-9.917936136E1,2.286056839E3,2.278205078E3,0.000000000E0,NaN,1.366936990E0,9.935046196E0,2.500000000E0,2.100000000E1
1.493546050E3,1.932494282E1,-9.917936138E1,2.286055130E3,2.278203369E3,0.000000000E0,NaN,1.366938519E0,9.935046196E0,2.500000000E0,1.900000000E1
1.494546429E3,1.932494281E1,-9.917936139E1,2.286054886E3,2.278203125E3,0.000000000E0,NaN,1.366940978E0,9.935046196E0,2.500000000E0,1.900000000E1
1.495545878E3,1.932494279E1,-9.917936140E1,2.286056595E3,2.278204834E3,0.000000000E0,NaN,1.366943353E0,9.935046196E0,2.500000000E0,2.000000000E1
1.496546164E3,1.932494278E1,-9.917936142E1,2.286057328E3,2.278205566E3,0.000000000E0,NaN,1.366944465E0,9.935046196E0,2.500000000E0,2.000000000E1
1.497546469E3,1.932494277E1,-9.917936142E1,2.286057328E3,2.278205566E3,0.000000000E0,NaN,1.366946840E0,9.935046196E0,2.500000000E0,2.000000000E1
1.498545923E3,1.932494278E1,-9.917936144E1,2.286055619E3,2.278203857E3,0.000000000E0,NaN,1.366947952E0,9.935046196E0,2.500000000E0,2.000000000E1
1.499546361E3,1.932494277E1,-9.917936144E1,2.286054886E3,2.278203125E3,0.000000000E0,NaN,1.366949001E0,9.935046196E0,2.500000000E0,2.100000000E1
1.500545865E3,1.932494277E1,-9.917936145E1,2.286054154E3,2.278202393E3,0.000000000E0,NaN,1.366950113E0,9.935046196E0,2.500000000E0,2.000000000E1
1.501546210E3,1.932494276E1,-9.917936145E1,2.286050736E3,2.278198975E3,0.000000000E0,NaN,1.366951225E0,9.935046196E0,2.500000000E0,2.000000000E1
1.502546662E3,1.932494275E1,-9.917936145E1,2.286053910E3,2.278202148E3,0.000000000E0,NaN,1.366953600E0,9.935046196E0,2.500354528E0,2.000000000E1
1.503546085E3,1.932494274E1,-9.917936147E1,2.286052201E3,2.278200439E3,0.000000000E0,NaN,1.366956658E0,9.935046196E0,2.500000000E0,2.000000000E1
1.504546571E3,1.932494272E1,-9.917936149E1,2.286057572E3,2.278205811E3,0.000000000E0,NaN,1.366958187E0,9.935046196E0,2.500000000E0,2.100000000E1
1.505545855E3,1.932494271E1,-9.917936148E1,2.286063187E3,2.278211426E3,0.000000000E0,NaN,1.366960285E0,9.935046196E0,2.573618412E0,2.000000000E1
1.506546237E3,1.932494271E1,-9.917936146E1,2.286067338E3,2.278215576E3,0.000000000E0,NaN,1.366961397E0,9.935046196E0,2.617101908E0,1.900000000E1
1.507546727E3,1.932494272E1,-9.917936146E1,2.286068802E3,2.278217041E3,0.000000000E0,NaN,1.366962447E0,9.935046196E0,2.621146679E0,1.900000000E1
1.508546077E3,1.932494272E1,-9.917936147E1,2.286073197E3,2.278221436E3,0.000000000E0,NaN,1.366962447E0,9.935046196E0,2.586643219E0,1.900000000E1
1.509546460E3,1.932494272E1,-9.917936147E1,2.286077836E3,2.278226074E3,0.000000000E0,NaN,1.366964545E0,9.935046196E0,2.648979187E0,1.900000000E1
1.510545809E3,1.932494272E1,-9.917936149E1,2.286078812E3,2.278227051E3,0.000000000E0,NaN,1.366966074E0,9.935046196E0,2.641027212E0,1.900000000E1
1.511546161E3,1.932494271E1,-9.917936150E1,2.286080521E3,2.278228760E3,0.000000000E0,NaN,1.366969413E0,9.935046196E0,2.549168825E0,1.900000000E1
1.512546610E3,1.932494272E1,-9.917936153E1,2.286081254E3,2.278229492E3,0.000000000E0,NaN,1.366970942E0,9.935046196E0,2.511014938E0,1.900000000E1
1.513545942E3,1.932494271E1,-9.917936154E1,2.286082963E3,2.278231201E3,0.000000000E0,NaN,1.366972470E0,9.935046196E0,2.552700996E0,1.900000000E1
1.514546210E3,1.932494272E1,-9.917936155E1,2.286084184E3,2.278232422E3,0.000000000E0,NaN,1.366973999E0,9.935046196E0,2.517830610E0,1.900000000E1
1.515546708E3,1.932494271E1,-9.917936156E1,2.286084184E3,2.278232422E3,0.000000000E0,NaN,1.366975111E0,9.935046196E0,2.500000000E0,1.900000000E1
1.516546085E3,1.932494270E1,-9.917936156E1,2.286086625E3,2.278234863E3,0.000000000E0,NaN,1.366976640E0,9.935046196E0,2.500000000E0,2.000000000E1
1.517546555E3,1.932494269E1,-9.917936155E1,2.286089555E3,2.278237793E3,0.000000000E0,NaN,1.366979015E0,9.935046196E0,2.500000000E0,2.000000000E1
1.518545871E3,1.932494268E1,-9.917936153E1,2.286092729E3,2.278240967E3,0.000000000E0,NaN,1.366980544E0,9.935046196E0,2.500000000E0,1.900000000E1
1.519546322E3,1.932494269E1,-9.917936152E1,2.286098344E3,2.278246582E3,0.000000000E0,NaN,1.366981593E0,9.935046196E0,2.500000000E0,1.900000000E1
1.520546722E3,1.932494269E1,-9.917936151E1,2.286100297E3,2.278248535E3,0.000000000E0,NaN,1.366984929E0,9.935046196E0,2.500000000E0,1.900000000E1
1.521546011E3,1.932494266E1,-9.917936151E1,2.286102738E3,2.278250977E3,0.000000000E0,NaN,1.366989679E0,9.935046196E0,2.500000000E0,1.900000000E1
1.522546397E3,1.932494264E1,-9.917936147E1,2.286110551E3,2.278258789E3,0.000000000E0,NaN,1.366995040E0,9.935046196E0,2.500000000E0,1.900000000E1
1.523545837E3,1.932494261E1,-9.917936143E1,2.286114701E3,2.278262939E3,0.000000000E0,NaN,1.366999790E0,9.935046196E0,2.500000000E0,2.000000000E1
1.524546254E3,1.932494259E1,-9.917936139E1,2.286121049E3,2.278269287E3,0.000000000E0,NaN,1.367004540E0,9.935046196E0,2.500000000E0,2.100000000E1
1.525546739E3,1.932494257E1,-9.917936135E1,2.286126664E3,2.278274902E3,0.000000000E0,NaN,1.367010239E0,9.935046196E0,2.500000000E0,2.200000000E1
1.526546183E3,1.932494255E1,-9.917936130E1,2.286135209E3,2.278283447E3,0.000000000E0,NaN,1.367014989E0,9.935046196E0,2.530772209E0,2.100000000E1
1.527546633E3,1.932494253E1,-9.917936126E1,2.286138871E3,2.278287109E3,0.000000000E0,NaN,1.367021206E0,9.935046196E0,2.618729591E0,2.100000000E1
1.528546012E3,1.932494250E1,-9.917936121E1,2.286146683E3,2.278294922E3,0.000000000E0,NaN,1.367023430E0,9.935046196E0,2.683232546E0,2.100000000E1
1.529546048E3,1.932494248E1,-9.917936121E1,2.286148392E3,2.278296631E3,0.000000000E0,NaN,1.367025654E0,9.935046196E0,2.763748646E0,2.000000000E1
1.530546483E3,1.932494246E1,-9.917936121E1,2.286148637E3,2.278296875E3,0.000000000E0,NaN,1.367026766E0,9.935046196E0,2.710238934E0,2.000000000E1
1.531545981E3,1.932494245E1,-9.917936121E1,2.286151322E3,2.278299561E3,0.000000000E0,NaN,1.367027815E0,9.935046196E0,2.675104856E0,2.100000000E1
1.532546370E3,1.932494245E1,-9.917936120E1,2.286152787E3,2.278301025E3,0.000000000E0,NaN,1.367029344E0,9.935046196E0,2.660108805E0,2.100000000E1
1.533545864E3,1.932494244E1,-9.917936119E1,2.286155961E3,2.278304199E3,0.000000000E0,NaN,1.367030456E0,9.935046196E0,2.584711552E0,2.100000000E1
1.534546293E3,1.932494243E1,-9.917936119E1,2.286155717E3,2.278303955E3,0.000000000E0,NaN,1.367031568E0,9.935046196E0,2.611474037E0,2.100000000E1
1.535546758E3,1.932494242E1,-9.917936119E1,2.286154984E3,2.278303223E3,0.000000000E0,NaN,1.367032617E0,9.935046196E0,2.609275818E0,2.200000000E1
1.536546050E3,1.932494242E1,-9.917936120E1,2.286156937E3,2.278305176E3,0.000000000E0,NaN,1.367033729E0,9.935046196E0,2.500000000E0,2.200000000E1
1.537546414E3,1.932494241E1,-9.917936120E1,2.286159623E3,2.278307861E3,0.000000000E0,NaN,1.367035258E0,9.935046196E0,2.500000000E0,2.200000000E1
1.538546778E3,1.932494242E1,-9.917936121E1,2.286160111E3,2.278308350E3,0.000000000E0,NaN,1.367037482E0,9.935046196E0,2.500000000E0,2.200000000E1
1.539546057E3,1.932494240E1,-9.917936121E1,2.286160844E3,2.278309082E3,0.000000000E0,NaN,1.367039941E0,9.935046196E0,2.500000000E0,2.200000000E1
1.540546509E3,1.932494238E1,-9.917936120E1,2.286164262E3,2.278312500E3,0.000000000E0,NaN,1.367039941E0,9.935046196E0,2.500000000E0,2.200000000E1
1.541545854E3,1.932494238E1,-9.917936120E1,2.286165238E3,2.278313477E3,0.000000000E0,NaN,1.367041053E0,9.935046196E0,2.500000000E0,2.200000000E1
1.542546248E3,1.932494237E1,-9.917936120E1,2.286167436E3,2.278315674E3,0.000000000E0,NaN,1.367042582E0,9.935046196E0,2.500000000E0,2.200000000E1
1.543546713E3,1.932494236E1,-9.917936119E1,2.286169633E3,2.278317871E3,0.000000000E0,NaN,1.367043631E0,9.935046196E0,2.500000000E0,2.200000000E1
1.544546519E3,1.932494236E1,-9.917936120E1,2.286169633E3,2.278317871E3,0.000000000E0,NaN,1.367044680E0,9.935046196E0,2.500000000E0,2.100000000E1
1.545545853E3,1.932494236E1,-9.917936121E1,2.286170121E3,2.278318359E3,0.000000000E0,NaN,1.367044680E0,9.935046196E0,2.500000000E0,2.100000000E1
1.546546111E3,1.932494236E1,-9.917936121E1,2.286170365E3,2.278318604E3,0.000000000E0,NaN,1.367046779E0,9.935046196E0,2.500000000E0,2.000000000E1
1.547546348E3,1.932494236E1,-9.917936123E1,2.286169389E3,2.278317627E3,0.000000000E0,NaN,1.367048308E0,9.935046196E0,2.500000000E0,2.000000000E1
1.548546602E3,1.932494235E1,-9.917936122E1,2.286173783E3,2.278322021E3,0.000000000E0,NaN,1.367049837E0,9.935046196E0,2.500000000E0,2.000000000E1
1.549545802E3,1.932494236E1,-9.917936123E1,2.286173051E3,2.278321289E3,0.000000000E0,NaN,1.367050886E0,9.935046196E0,2.500000000E0,2.000000000E1
1.550545973E3,1.932494236E1,-9.917936124E1,2.286173051E3,2.278321289E3,0.000000000E0,NaN,1.367052984E0,9.935046196E0,2.500000000E0,2.000000000E1
1.551546361E3,1.932494236E1,-9.917936122E1,2.286176469E3,2.278324707E3,0.000000000E0,NaN,1.367055359E0,9.935046196E0,2.500000000E0,2.100000000E1
1.552545817E3,1.932494235E1,-9.917936124E1,2.286175248E3,2.278323486E3,0.000000000E0,NaN,1.367055359E0,9.935046196E0,2.500000000E0,2.100000000E1
1.553546189E3,1.932494235E1,-9.917936124E1,2.286173539E3,2.278321777E3,0.000000000E0,NaN,1.367056409E0,9.935046196E0,2.500000000E0,2.100000000E1
1.554546549E3,1.932494235E1,-9.917936123E1,2.286176225E3,2.278324463E3,0.000000000E0,NaN,1.367058507E0,9.935046196E0,2.500000000E0,2.100000000E1
1.555545899E3,1.932494235E1,-9.917936121E1,2.286179154E3,2.278327393E3,0.000000000E0,NaN,1.367059619E0,9.935046196E0,2.500000000E0,2.100000000E1
1.556546302E3,1.932494236E1,-9.917936121E1,2.286179887E3,2.278328125E3,0.000000000E0,NaN,1.367059619E0,9.935046196E0,2.500000000E0,2.100000000E1
1.557547750E3,1.932494236E1,-9.917936121E1,2.286180863E3,2.278329102E3,0.000000000E0,NaN,1.367061718E0,9.935046196E0,2.500000000E0,2.000000000E1
1.558547181E3,1.932494236E1,-9.917936119E1,2.286183793E3,2.278332031E3,0.000000000E0,NaN,1.367062767E0,9.935046196E0,2.500000000E0,2.000000000E1
1.559547586E3,1.932494236E1,-9.917936118E1,2.286183061E3,2.278331299E3,0.000000000E0,NaN,1.367063816E0,9.935046196E0,2.500000000E0,2.100000000E1
1.560546974E3,1.932494236E1,-9.917936117E1,2.286185258E3,2.278333496E3,0.000000000E0,NaN,1.367066191E0,9.935046196E0,2.500000000E0,2.100000000E1
1.561547239E3,1.932494235E1,-9.917936115E1,2.286188187E3,2.278336426E3,0.000000000E0,NaN,1.367067241E0,9.935046196E0,2.500000000E0,2.100000000E1
1.562547594E3,1.932494235E1,-9.917936114E1,2.286188432E3,2.278336670E3,0.000000000E0,NaN,1.367069339E0,9.935046196E0,2.500000000E0,2.100000000E1
1.563547094E3,1.932494235E1,-9.917936112E1,2.286191117E3,2.278339355E3,0.000000000E0,NaN,1.367071438E0,9.935046196E0,2.500000000E0,2.100000000E1
1.564547448E3,1.932494235E1,-9.917936110E1,2.286193314E3,2.278341553E3,0.000000000E0,NaN,1.367072487E0,9.935046196E0,2.500000000E0,2.100000000E1
1.565546821E3,1.932494235E1,-9.917936109E1,2.286194535E3,2.278342773E3,0.000000000E0,NaN,1.367074586E0,9.935046196E0,2.500000000E0,2.000000000E1
1.566547126E3,1.932494235E1,-9.917936107E1,2.286196244E3,2.278344482E3,0.000000000E0,NaN,1.367079947E0,9.935046196E0,2.500000000E0,2.000000000E1
1.567547488E3,1.932494232E1,-9.917936103E1,2.286204301E3,2.278352539E3,0.000000000E0,NaN,1.367084534E0,9.935046196E0,2.500000000E0,2.000000000E1
1.568546984E3,1.932494229E1,-9.917936100E1,2.286207230E3,2.278355469E3,0.000000000E0,NaN,1.367087592E0,9.935046196E0,2.500000000E0,2.100000000E1
1.569547299E3,1.932494227E1,-9.917936098E1,2.286210648E3,2.278358887E3,0.000000000E0,NaN,1.367092953E0,9.935046196E0,2.500000000E0,2.100000000E1
1.570547773E3,1.932494224E1,-9.917936094E1,2.286214555E3,2.278362793E3,0.000000000E0,NaN,1.367096011E0,9.935046196E0,2.500000000E0,2.100000000E1
1.571547301E3,1.932494222E1,-9.917936092E1,2.286216996E3,2.278365234E3,0.000000000E0,NaN,1.367098470E0,9.935046196E0,2.500000000E0,2.000000000E1
1.572547538E3,1.932494220E1,-9.917936091E1,2.286220414E3,2.278368652E3,0.000000000E0,NaN,1.367102324E0,9.935046196E0,2.500000000E0,2.000000000E1
1.573546991E3,1.932494218E1,-9.917936088E1,2.286226029E3,2.278374268E3,0.000000000E0,NaN,1.367107773E0,9.935046196E0,2.500000000E0,2.000000000E1
1.574547400E3,1.932494214E1,-9.917936085E1,2.286232133E3,2.278380371E3,0.000000000E0,NaN,1.367109302E0,9.935046196E0,2.500000000E0,2.000000000E1
1.575546860E3,1.932494213E1,-9.917936084E1,2.286234330E3,2.278382568E3,0.000000000E0,NaN,1.367111761E0,9.935046196E0,2.500000000E0,2.100000000E1
1.576547314E3,1.932494211E1,-9.917936083E1,2.286234818E3,2.278383057E3,0.000000000E0,NaN,1.367114819E0,9.935046196E0,2.500000000E0,2.000000000E1
1.577547595E3,1.932494209E1,-9.917936081E1,2.286239945E3,2.278388184E3,0.000000000E0,NaN,1.367115868E0,9.935046196E0,2.500000000E0,2.000000000E1
1.578546817E3,1.932494209E1,-9.917936080E1,2.286240678E3,2.278388916E3,0.000000000E0,NaN,1.367116917E0,9.935046196E0,2.500000000E0,1.900000000E1
1.579547308E3,1.932494209E1,-9.917936081E1,2.286243851E3,2.278392090E3,0.000000000E0,NaN,1.367118446E0,9.935046196E0,2.500000000E0,1.800000000E1
1.580547764E3,1.932494208E1,-9.917936082E1,2.286244584E3,2.278392822E3,0.000000000E0,NaN,1.367119975E0,9.935046196E0,2.500000000E0,1.900000000E1
1.581547117E3,1.932494207E1,-9.917936081E1,2.286248246E3,2.278396484E3,0.000000000E0,NaN,1.367121504E0,9.935046196E0,2.500000000E0,1.800000000E1
1.582547340E3,1.932494208E1,-9.917936080E1,2.286248246E3,2.278396484E3,0.000000000E0,NaN,1.367123963E0,9.935046196E0,2.500000000E0,1.900000000E1
1.583547717E3,1.932494206E1,-9.917936079E1,2.286254350E3,2.278402588E3,0.000000000E0,NaN,1.367125492E0,9.935046196E0,2.500000000E0,2.200000000E1
1.584547169E3,1.932494205E1,-9.917936078E1,2.286258012E3,2.278406250E3,0.000000000E0,NaN,1.367125492E0,9.935046196E0,2.500000000E0,2.100000000E1
1.585547524E3,1.932494205E1,-9.917936078E1,2.286259476E3,2.278407715E3,0.000000000E0,NaN,1.367126604E0,9.935046196E0,2.500000000E0,2.100000000E1
1.586546958E3,1.932494204E1,-9.917936078E1,2.286262406E3,2.278410645E3,0.000000000E0,NaN,1.367128133E0,9.935046196E0,2.500000000E0,2.100000000E1
1.587547516E3,1.932494203E1,-9.917936077E1,2.286265336E3,2.278413574E3,0.000000000E0,NaN,1.367129182E0,9.935046196E0,2.500000000E0,2.100000000E1
1.588546973E3,1.932494203E1,-9.917936076E1,2.286267777E3,2.278416016E3,0.000000000E0,NaN,1.367132520E0,9.935046196E0,2.500000000E0,2.100000000E1
1.589547433E3,1.932494202E1,-9.917936079E1,2.286265824E3,2.278414062E3,0.000000000E0,NaN,1.367134744E0,9.935046196E0,2.500000000E0,1.900000000E1
1.590546789E3,1.932494200E1,-9.917936079E1,2.286268266E3,2.278416504E3,0.000000000E0,NaN,1.367135794E0,9.935046196E0,2.500000000E0,1.900000000E1
1.591547180E3,1.932494200E1,-9.917936080E1,2.286270707E3,2.278418945E3,0.000000000E0,NaN,1.367135794E0,9.935046196E0,2.500000000E0,1.900000000E1
1.592547583E3,1.932494200E1,-9.917936080E1,2.286269975E3,2.278418213E3,0.000000000E0,NaN,1.367138253E0,9.935046196E0,2.500000000E0,1.900000000E1
1.593546910E3,1.932494198E1,-9.917936079E1,2.286276567E3,2.278424805E3,0.000000000E0,NaN,1.367139781E0,9.935046196E0,2.500000000E0,1.800000000E1
1.594547255E3,1.932494197E1,-9.917936078E1,2.286278031E3,2.278426270E3,0.000000000E0,NaN,1.367140831E0,9.935046196E0,2.500000000E0,1.800000000E1
1.595547753E3,1.932494197E1,-9.917936077E1,2.286276322E3,2.278424561E3,0.000000000E0,NaN,1.367143290E0,9.935046196E0,2.500000000E0,1.900000000E1
1.596547160E3,1.932494195E1,-9.917936078E1,2.286278031E3,2.278426270E3,0.000000000E0,NaN,1.367145514E0,9.935046196E0,2.500000000E0,1.900000000E1
1.597547469E3,1.932494193E1,-9.917936078E1,2.286279496E3,2.278427734E3,0.000000000E0,NaN,1.367147043E0,9.935046196E0,2.500000000E0,2.000000000E1
1.598546822E3,1.932494192E1,-9.917936077E1,2.286282670E3,2.278430908E3,0.000000000E0,NaN,1.367149418E0,9.935046196E0,2.500000000E0,2.100000000E1
1.599547297E3,1.932494191E1,-9.917936079E1,2.286282670E3,2.278430908E3,0.000000000E0,NaN,1.367151877E0,9.935046196E0,2.500000000E0,2.100000000E1
1.600547669E3,1.932494189E1,-9.917936080E1,2.286285112E3,2.278433350E3,0.000000000E0,NaN,1.367152989E0,9.935046196E0,2.500000000E0,2.000000000E1
1.601547012E3,1.932494188E1,-9.917936080E1,2.286282914E3,2.278431152E3,0.000000000E0,NaN,1.367155448E0,9.935046196E0,2.500000000E0,2.000000000E1
1.602547365E3,1.932494186E1,-9.917936081E1,2.286282670E3,2.278430908E3,0.000000000E0,NaN,1.367158945E0,9.935046196E0,2.500000000E0,2.000000000E1
1.603546856E3,1.932494183E1,-9.917936082E1,2.286284624E3,2.278432861E3,0.000000000E0,NaN,1.367162886E0,9.935046196E0,2.500000000E0,1.800000000E1
1.604547243E3,1.932494180E1,-9.917936084E1,2.286283159E3,2.278431396E3,0.000000000E0,NaN,1.367167455E0,9.935046196E0,2.500000000E0,1.800000000E1
1.605547663E3,1.932494176E1,-9.917936083E1,2.286289018E3,2.278437256E3,0.000000000E0,NaN,1.367169679E0,9.935046196E0,2.500000000E0,1.800000000E1
1.606546996E3,1.932494174E1,-9.917936083E1,2.286292680E3,2.278440918E3,0.000000000E0,NaN,1.367172737E0,9.935046196E0,2.500000000E0,1.700000000E1
1.607547425E3,1.932494172E1,-9.917936081E1,2.286292680E3,2.278440918E3,0.000000000E0,NaN,1.367176073E0,9.935046196E0,2.500000000E0,1.700000000E1
1.608546827E3,1.932494169E1,-9.917936081E1,2.286299028E3,2.278447266E3,0.000000000E0,NaN,1.367179570E0,9.935046196E0,2.500000000E0,1.700000000E1
1.609547167E3,1.932494166E1,-9.917936080E1,2.286300981E3,2.278449219E3,0.000000000E0,NaN,1.367181794E0,9.935046196E0,2.500000000E0,1.800000000E1
1.610547251E3,1.932494164E1,-9.917936080E1,2.286300493E3,2.278448730E3,0.000000000E0,NaN,1.367182906E0,9.935046196E0,2.500000000E0,1.800000000E1
1.611546779E3,1.932494163E1,-9.917936080E1,2.286299028E3,2.278447266E3,0.000000000E0,NaN,1.367185365E0,9.935046196E0,2.500000000E0,1.800000000E1
1.612547165E3,1.932494161E1,-9.917936081E1,2.286300737E3,2.278448975E3,0.000000000E0,NaN,1.367187589E0,9.935046196E0,2.500000000E0,1.800000000E1
1.613547582E3,1.932494159E1,-9.917936081E1,2.286304155E3,2.278452393E3,0.000000000E0,NaN,1.367189687E0,9.935046196E0,2.500000000E0,1.900000000E1
1.614546841E3,1.932494159E1,-9.917936079E1,2.286305864E3,2.278454102E3,0.000000000E0,NaN,1.367191216E0,9.935046196E0,2.500000000E0,1.900000000E1
1.615547288E3,1.932494158E1,-9.917936078E1,2.286306108E3,2.278454346E3,0.000000000E0,NaN,1.367192745E0,9.935046196E0,2.500000000E0,2.000000000E1
1.616547677E3,1.932494157E1,-9.917936077E1,2.286310991E3,2.278459229E3,0.000000000E0,NaN,1.367194274E0,9.935046196E0,2.500000000E0,2.000000000E1
1.617547008E3,1.932494158E1,-9.917936076E1,2.286312944E3,2.278461182E3,0.000000000E0,NaN,1.367195386E0,9.935046196E0,2.500000000E0,2.000000000E1
1.618547437E3,1.932494157E1,-9.917936076E1,2.286316362E3,2.278464600E3,0.000000000E0,NaN,1.367196915E0,9.935046196E0,2.500000000E0,1.900000000E1
1.619546881E3,1.932494156E1,-9.917936077E1,2.286318804E3,2.278467041E3,0.000000000E0,NaN,1.367198444E0,9.935046196E0,2.500000000E0,1.900000000E1
1.620547284E3,1.932494155E1,-9.917936078E1,2.286320757E3,2.278468994E3,0.000000000E0,NaN,1.367198444E0,9.935046196E0,2.500000000E0,2.000000000E1
1.621547213E3,1.932494155E1,-9.917936078E1,2.286320757E3,2.278468994E3,0.000000000E0,NaN,1.367201501E0,9.935046196E0,2.500000000E0,1.900000000E1
1.622547685E3,1.932494157E1,-9.917936076E1,2.286321733E3,2.278469971E3,0.000000000E0,NaN,1.367202551E0,9.935046196E0,2.500000000E0,1.900000000E1
1.623547096E3,1.932494157E1,-9.917936075E1,2.286323198E3,2.278471436E3,0.000000000E0,NaN,1.367203663E0,9.935046196E0,2.500000000E0,1.900000000E1
1.624547443E3,1.932494156E1,-9.917936075E1,2.286325640E3,2.278473877E3,0.000000000E0,NaN,1.367203663E0,9.935046196E0,2.500000000E0,1.900000000E1
1.625546764E3,1.932494156E1,-9.917936075E1,2.286325884E3,2.278474121E3,0.000000000E0,NaN,1.367205761E0,9.935046196E0,2.500000000E0,1.900000000E1
1.626547104E3,1.932494156E1,-9.917936077E1,2.286325884E3,2.278474121E3,0.000000000E0,NaN,1.367207860E0,9.935046196E0,2.500000000E0,1.800000000E1
1.627547559E3,1.932494156E1,-9.917936079E1,2.286328325E3,2.278476562E3,0.000000000E0,NaN,1.367210235E0,9.935046196E0,2.500000000E0,1.900000000E1
1.628546972E3,1.932494157E1,-9.917936081E1,2.286327349E3,2.278475586E3,0.000000000E0,NaN,1.367210235E0,9.935046196E0,2.500000000E0,2.000000000E1
1.629547300E3,1.932494157E1,-9.917936081E1,2.286327593E3,2.278475830E3,0.000000000E0,NaN,1.367210235E0,9.935046196E0,2.500000000E0,2.000000000E1
1.630547669E3,1.932494157E1,-9.917936081E1,2.286326860E3,2.278475098E3,0.000000000E0,NaN,1.367211347E0,9.935046196E0,2.500000000E0,2.000000000E1
1.631546979E3,1.932494156E1,-9.917936081E1,2.286326372E3,2.278474609E3,0.000000000E0,NaN,1.367212876E0,9.935046196E0,2.500000000E0,2.000000000E1
1.632547403E3,1.932494155E1,-9.917936082E1,2.286328570E3,2.278476807E3,0.000000000E0,NaN,1.367212876E0,9.935046196E0,2.500000000E0,2.100000000E1
1.633547670E3,1.932494155E1,-9.917936082E1,2.286324419E3,2.278472656E3,0.000000000E0,NaN,1.367213925E0,9.935046196E0,2.500000000E0,2.000000000E1
1.634547040E3,1.932494155E1,-9.917936081E1,2.286324419E3,2.278472656E3,0.000000000E0,NaN,1.367216024E0,9.935046196E0,2.500000000E0,1.900000000E1
1.635547466E3,1.932494155E1,-9.917936079E1,2.286324175E3,2.278472412E3,0.000000000E0,NaN,1.367218122E0,9.935046196E0,2.500000000E0,1.900000000E1
1.636546827E3,1.932494155E1,-9.917936077E1,2.286324663E3,2.278472900E3,0.000000000E0,NaN,1.367220497E0,9.935046196E0,2.500000000E0,1.900000000E1
1.637546999E3,1.932494154E1,-9.917936075E1,2.286324419E3,2.278472656E3,0.000000000E0,NaN,1.367223555E0,9.935046196E0,2.500000000E0,1.900000000E1
