"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
1.369655608E3,1.950531392E1,-9.907788599E1,2.232447421E3,2.225185303E3,1.376000023E1,2.430000000E2,1.977293308E1,9.935046196E0,3.414801359E0,2.500000000E1
1.370655612E3,1.950525973E1,-9.907801665E1,2.232025517E3,2.224763184E3,1.418999958E1,2.443999939E2,1.978751557E1,9.935046196E0,3.596008539E0,2.500000000E1
1.371656157E3,1.950521082E1,-9.907814574E1,2.232017676E3,2.224755127E3,1.407999992E1,2.445000000E2,1.980143112E1,9.935046196E0,3.525587082E0,2.500000000E1
1.372656838E3,1.950514778E1,-9.907826043E1,2.231783967E3,2.224521240E3,1.392000008E1,2.426000061E2,1.981611040E1,9.935046196E0,3.546783924E0,2.500000000E1
1.373655863E3,1.950508434E1,-9.907838325E1,2.232034160E3,2.224771240E3,1.375000000E1,2.383000031E2,1.982930256E1,9.935046196E0,3.616075039E0,2.500000000E1
1.374655990E3,1.950502340E1,-9.907849124E1,2.231288965E3,2.224025879E3,1.372000027E1,2.361000061E2,1.984322540E1,9.935046196E0,3.544521332E0,2.400000000E1
1.375655029E3,1.950495880E1,-9.907860503E1,2.231549882E3,2.224286621E3,1.368999958E1,2.346000061E2,1.985781939E1,9.935046196E0,3.586877823E0,2.500000000E1
1.376654660E3,1.950488339E1,-9.907871899E1,2.230410158E3,2.223146729E3,1.405000019E1,2.346999969E2,1.986755182E1,1.065762329E1,3.791762352E0,2.500000000E1
1.377654947E3,1.950482960E1,-9.907879224E1,2.230108504E3,2.222844971E3,1.189999962E1,2.380000000E2,1.987955639E1,1.005662441E1,3.686935663E0,2.500000000E1
1.378655058E3,1.950477822E1,-9.907889297E1,2.229951681E3,2.222687988E3,1.136999989E1,2.433000031E2,1.989096660E1,9.935046196E0,3.729464531E0,2.500000000E1
1.379657006E3,1.950473401E1,-9.907899121E1,2.230766782E3,2.223502930E3,1.097999954E1,2.523999939E2,1.990076236E1,9.935046196E0,3.857524395E0,2.500000000E1
1.380655249E3,1.950471571E1,-9.907908263E1,2.229907571E3,2.222643555E3,1.064999962E1,2.637999878E2,1.991176070E1,9.935046196E0,3.698175192E0,2.500000000E1
1.381654986E3,1.950472007E1,-9.907918746E1,2.229596497E3,2.222332275E3,1.051000023E1,2.757000122E2,1.992337704E1,9.935046196E0,3.488195181E0,2.500000000E1
1.382654604E3,1.950474217E1,-9.907929578E1,2.228844769E3,2.221580322E3,1.155000019E1,2.875000000E2,1.993499444E1,9.935046196E0,3.509247065E0,2.500000000E1
1.383653900E3,1.950478323E1,-9.907939770E1,2.227253198E3,2.219988525E3,1.160000038E1,2.923999939E2,1.994635555E1,9.946561813E0,3.483964682E0,2.500000000E1
1.384655136E3,1.950481936E1,-9.907949909E1,2.227237062E3,2.219972168E3,1.193000031E1,2.923999939E2,1.996084174E1,1.060571575E1,3.663583517E0,2.500000000E1
1.385655133E3,1.950486787E1,-9.907962736E1,2.227280312E3,2.220015137E3,1.309000015E1,2.921000061E2,1.997887440E1,1.046749306E1,3.681959867E0,2.500000000E1
1.386654693E3,1.950494002E1,-9.907978144E1,2.226709127E3,2.219443604E3,1.494999981E1,2.922999878E2,1.999361995E1,1.056434536E1,3.735174894E0,2.500000000E1
1.387655066E3,1.950499221E1,-9.907991077E1,2.226461367E3,2.219195557E3,1.497000027E1,2.911000061E2,2.000855455E1,1.028727627E1,3.618426323E0,2.500000000E1
1.388654746E3,1.950503732E1,-9.908004498E1,2.226028796E3,2.218762695E3,1.519999981E1,2.915000000E2,2.002349980E1,9.935046196E0,3.499220848E0,2.500000000E1
1.389655060E3,1.950508773E1,-9.908017716E1,2.226485874E3,2.219219482E3,1.548999977E1,2.908999939E2,2.003819213E1,9.935046196E0,3.550224543E0,2.500000000E1
1.390655500E3,1.950513362E1,-9.908030861E1,2.226431472E3,2.219164795E3,1.556999969E1,2.917000122E2,2.005540325E1,9.935046196E0,3.483649254E0,2.500000000E1
1.391654840E3,1.950519503E1,-9.908045934E1,2.225944258E3,2.218677246E3,1.547000027E1,2.927999878E2,2.007194229E1,9.935046196E0,3.612057209E0,2.500000000E1
1.392655019E3,1.950524649E1,-9.908060739E1,2.225438720E3,2.218171387E3,1.551000023E1,2.942999878E2,2.008614059E1,9.935046196E0,3.710632563E0,2.500000000E1
1.393655825E3,1.950528912E1,-9.908073508E1,2.225936311E3,2.218668701E3,1.515999985E1,2.936000061E2,2.010135655E1,1.018066216E1,3.965354204E0,2.500000000E1
1.394655573E3,1.950534628E1,-9.908086698E1,2.224477133E3,2.217209229E3,1.444999981E1,2.938999939E2,2.011503594E1,9.993884087E0,4.228109360E0,2.500000000E1
1.395655127E3,1.950539423E1,-9.908098717E1,2.225349957E3,2.218081787E3,1.400000000E1,2.942000122E2,2.012778687E1,1.010706520E1,4.412951469E0,2.400000000E1
1.396655144E3,1.950543292E1,-9.908110169E1,2.225944688E3,2.218676270E3,1.215999985E1,2.941000061E2,2.014110856E1,1.013528347E1,4.142868996E0,2.400000000E1
1.397655524E3,1.950548734E1,-9.908121492E1,2.225328733E3,2.218060059E3,1.215999985E1,2.942999878E2,2.015009702E1,1.034263802E1,4.347045422E0,2.300000000E1
1.398654811E3,1.950552306E1,-9.908129185E1,2.225358203E3,2.218089355E3,1.031000042E1,2.948999939E2,2.016083081E1,1.027427101E1,4.428256989E0,2.300000000E1
1.399656196E3,1.950556141E1,-9.908138583E1,2.226265638E3,2.218996582E3,9.989999771E0,2.943999939E2,2.016784365E1,1.043238258E1,4.278288364E0,2.300000000E1
1.400655136E3,1.950558728E1,-9.908144685E1,2.226249172E3,2.218979980E3,8.529999733E0,2.950000000E2,2.017471570E1,1.031865692E1,4.313372612E0,2.300000000E1
1.401655286E3,1.950561287E1,-9.908150653E1,2.226686073E3,2.219416748E3,8.130000114E0,2.946000061E2,2.018232068E1,1.007932663E1,4.272665501E0,2.300000000E1
1.402653678E3,1.950563376E1,-9.908157562E1,2.227046573E3,2.219777100E3,7.489999771E0,2.953999939E2,2.018782704E1,1.009210300E1,4.420719624E0,2.100000000E1
1.403655519E3,1.950565416E1,-9.908162349E1,2.226143359E3,2.218873779E3,6.469999790E0,2.952000122E2,2.019431208E1,1.031455421E1,4.636762142E0,2.200000000E1
1.404655948E3,1.950568891E1,-9.908167318E1,2.226245774E3,2.218976074E3,6.429999828E0,2.955000000E2,2.020046184E1,1.023960209E1,4.479113579E0,2.300000000E1
1.405660165E3,1.950572323E1,-9.908171919E1,2.225173865E3,2.217904053E3,6.750000000E0,2.981000061E2,2.020799531E1,1.019444561E1,4.535156250E0,2.300000000E1
1.406655872E3,1.950576036E1,-9.908177931E1,2.224408626E3,2.217138672E3,7.780000210E0,2.966000061E2,2.021567143E1,9.935046196E0,4.476124287E0,2.300000000E1
1.407654829E3,1.950579258E1,-9.908184408E1,2.224905355E3,2.217635254E3,8.340000153E0,2.943999939E2,2.022509466E1,9.935046196E0,4.418492794E0,2.400000000E1
1.408654973E3,1.950583235E1,-9.908192347E1,2.225992206E3,2.218721924E3,8.539999962E0,2.942000122E2,2.023533423E1,1.018556309E1,4.574077606E0,2.400000000E1
1.409655072E3,1.950587147E1,-9.908201191E1,2.226831027E3,2.219560547E3,9.420000076E0,2.908999939E2,2.024519801E1,9.935046196E0,4.338892937E0,2.500000000E1
1.410655726E3,1.950591262E1,-9.908209528E1,2.226501627E3,2.219230957E3,9.460000038E0,2.895000000E2,2.025273858E1,1.003972340E1,4.177032471E0,2.500000000E1
1.411655498E3,1.950593815E1,-9.908216193E1,2.226956607E3,2.219685791E3,8.479999542E0,2.881000061E2,2.025863993E1,9.935046196E0,4.067563534E0,2.500000000E1
1.412655707E3,1.950596493E1,-9.908221054E1,2.228141290E3,2.220870361E3,7.309999943E0,2.877999878E2,2.026706150E1,9.935046196E0,3.879825592E0,2.500000000E1
1.413655910E3,1.950599490E1,-9.908228433E1,2.228009129E3,2.220738037E3,7.349999905E0,2.881000061E2,2.027424861E1,9.935046196E0,3.839029312E0,2.500000000E1
1.414655420E3,1.950601612E1,-9.908234910E1,2.228505362E3,2.221234131E3,6.969999790E0,2.896000061E2,2.028026621E1,1.090465355E1,3.956684113E0,2.500000000E1
1.415655944E3,1.950604183E1,-9.908239962E1,2.228983993E3,2.221712646E3,6.469999790E0,2.906000061E2,2.028429643E1,1.113926983E1,4.177868843E0,2.500000000E1
1.416655879E3,1.950606194E1,-9.908243161E1,2.228386169E3,2.221114746E3,5.530000210E0,2.880000000E2,2.028896895E1,1.126409817E1,4.068704128E0,2.500000000E1
1.417655015E3,1.950607846E1,-9.908247260E1,2.228516386E3,2.221244873E3,5.179999828E0,2.865000000E2,2.029435197E1,1.141943359E1,3.968774319E0,2.500000000E1
1.418655347E3,1.950608948E1,-9.908252261E1,2.227457896E3,2.220186279E3,5.280000210E0,2.871000061E2,2.030496401E1,1.163643169E1,4.153060913E0,2.500000000E1
1.419655955E3,1.950613911E1,-9.908260909E1,2.226228361E3,2.218956543E3,6.380000114E0,2.890000000E2,2.030802504E1,1.089100361E1,4.142116547E0,2.500000000E1
1.420656420E3,1.950613053E1,-9.908263684E1,2.225307755E3,2.218035889E3,6.400000095E0,2.932000122E2,2.031575197E1,1.068335056E1,4.187690258E0,2.500000000E1
1.421658051E3,1.950616833E1,-9.908269870E1,2.225625771E3,2.218353760E3,8.109999657E0,2.945000000E2,2.032491062E1,1.066649532E1,4.300257206E0,2.500000000E1
1.422655084E3,1.950620581E1,-9.908277651E1,2.226625703E3,2.219353516E3,8.710000038E0,2.951000061E2,2.033414383E1,1.060465717E1,4.277085781E0,2.500000000E1
1.423654774E3,1.950623832E1,-9.908285757E1,2.227796292E3,2.220523926E3,9.609999657E0,2.951000061E2,2.034439038E1,1.057498264E1,4.216281414E0,2.300000000E1
1.424656820E3,1.950628022E1,-9.908294464E1,2.228229351E3,2.220956787E3,1.006999969E1,2.951000061E2,2.035560008E1,1.063099098E1,4.334407806E0,2.300000000E1
1.425657312E3,1.950631619E1,-9.908304455E1,2.230494217E3,2.223221436E3,1.160000038E1,2.963999939E2,2.036842050E1,1.033084679E1,4.301167965E0,2.300000000E1
1.426658700E3,1.950635896E1,-9.908315814E1,2.230101155E3,2.222828125E3,1.164000034E1,2.933999939E2,2.037730638E1,1.020318508E1,4.372133255E0,2.500000000E1
1.427657585E3,1.950639477E1,-9.908323393E1,2.230873543E3,2.223600342E3,1.140999985E1,2.931000061E2,2.039092488E1,1.040823174E1,4.727038860E0,2.400000000E1
1.428656061E3,1.950644392E1,-9.908335294E1,2.230295193E3,2.223021729E3,1.264999962E1,2.941000061E2,2.040289355E1,1.032778358E1,5.220162392E0,2.400000000E1
1.429657519E3,1.950648131E1,-9.908346002E1,2.230455582E3,2.223181885E3,1.260000038E1,2.935000000E2,2.041788835E1,1.045034027E1,5.081073284E0,2.400000000E1
1.430657745E3,1.950653912E1,-9.908358927E1,2.229746643E3,2.222472656E3,1.428999996E1,2.938999939E2,2.043162453E1,1.038512707E1,5.035095692E0,2.500000000E1
1.431656896E3,1.950659015E1,-9.908370862E1,2.229743735E3,2.222469482E3,1.469999981E1,2.941000061E2,2.044817714E1,1.027232647E1,4.994359016E0,2.500000000E1
1.432657650E3,1.950665595E1,-9.908385028E1,2.229808506E3,2.222533936E3,1.552000046E1,2.947999878E2,2.046453461E1,1.040884209E1,4.870752811E0,2.400000000E1
1.433656481E3,1.950671604E1,-9.908399273E1,2.230982162E3,2.223707275E3,1.582999992E1,2.943999939E2,2.048034961E1,1.042796803E1,4.566932678E0,2.300000000E1
1.434656584E3,1.950677819E1,-9.908412845E1,2.230033492E3,2.222758301E3,1.593000031E1,2.952000122E2,2.049827660E1,1.048480797E1,4.455789089E0,2.500000000E1
1.435657055E3,1.950685080E1,-9.908428116E1,2.230737939E3,2.223462402E3,1.687000084E1,2.951000061E2,2.051623916E1,1.033218670E1,4.355842590E0,2.500000000E1
1.436656909E3,1.950692445E1,-9.908443369E1,2.230537844E3,2.223261963E3,1.764999962E1,2.947000122E2,2.053322207E1,1.047677708E1,4.338535309E0,2.400000000E1
1.437657199E3,1.950697901E1,-9.908458503E1,2.229581631E3,2.222305420E3,1.765999985E1,2.940000000E2,2.055265770E1,1.025382710E1,4.440327644E0,2.400000000E1
1.438657519E3,1.950705368E1,-9.908475269E1,2.232825169E3,2.225548584E3,1.875000000E1,2.945000000E2,2.057142837E1,1.024077415E1,4.583666325E0,2.400000000E1
1.439657216E3,1.950712504E1,-9.908491499E1,2.232648285E3,2.225371338E3,1.876000023E1,2.947999878E2,2.059030232E1,1.013540649E1,4.736926079E0,2.400000000E1
1.440658173E3,1.950719358E1,-9.908507973E1,2.231808074E3,2.224530762E3,1.879999924E1,2.947999878E2,2.061147094E1,1.059044838E1,4.933703423E0,2.300000000E1
1.441656653E3,1.950727929E1,-9.908526007E1,2.231516244E3,2.224238525E3,1.947999954E1,2.942999878E2,2.063243333E1,1.100036716E1,4.810115337E0,2.300000000E1
1.442656581E3,1.950736904E1,-9.908543595E1,2.231276899E3,2.223998779E3,1.972999954E1,2.945000000E2,2.065348593E1,1.091181183E1,5.216622353E0,2.200000000E1
1.443661617E3,1.950744591E1,-9.908561951E1,2.231481895E3,2.224203369E3,2.014999962E1,2.961000061E2,2.067233799E1,1.072256184E1,5.106481075E0,2.100000000E1
1.444656168E3,1.950750930E1,-9.908578633E1,2.231807455E3,2.224528564E3,2.002000046E1,2.942999878E2,2.069198727E1,1.047491074E1,4.800981522E0,2.200000000E1
1.445656899E3,1.950758978E1,-9.908595323E1,2.231422334E3,2.224143066E3,1.987000084E1,2.952000122E2,2.071207998E1,1.070568657E1,4.808410645E0,2.100000000E1
1.446657759E3,1.950764000E1,-9.908613738E1,2.231398310E3,2.224118652E3,2.023999977E1,2.946000061E2,2.073383168E1,1.041138172E1,4.857293606E0,2.300000000E1
1.447657824E3,1.950771935E1,-9.908632707E1,2.231506884E3,2.224226807E3,2.079000092E1,2.942000122E2,2.075550975E1,1.061046410E1,4.959011555E0,2.300000000E1
1.448657001E3,1.950779701E1,-9.908651678E1,2.231206521E3,2.223926025E3,2.120000076E1,2.947999878E2,2.077704518E1,1.086564445E1,5.155234337E0,2.200000000E1
1.449657104E3,1.950785919E1,-9.908671137E1,2.231258697E3,2.223977783E3,2.147999954E1,2.950000000E2,2.079856269E1,1.048970413E1,5.297472477E0,2.300000000E1
1.450656829E3,1.950794494E1,-9.908689541E1,2.232763016E3,2.225481689E3,2.181999969E1,2.957999878E2,2.082112521E1,1.038576508E1,5.178556919E0,2.300000000E1
1.451657366E3,1.950802300E1,-9.908709411E1,2.233848413E3,2.226566650E3,2.206999969E1,2.962999878E2,2.084195857E1,1.043110943E1,5.100111485E0,2.400000000E1
1.452657097E3,1.950808667E1,-9.908728105E1,2.234417176E3,2.227135010E3,2.162000084E1,2.950000000E2,2.086304092E1,1.016990089E1,5.050024509E0,2.400000000E1
1.453656876E3,1.950817221E1,-9.908746056E1,2.231329934E3,2.224047363E3,2.154999924E1,2.960000000E2,2.088265026E1,1.024925041E1,5.046193123E0,2.400000000E1
1.454657318E3,1.950823857E1,-9.908763390E1,2.230832266E3,2.223549316E3,2.120999908E1,2.957000122E2,2.090376719E1,1.036071014E1,5.085959435E0,2.300000000E1
1.455656773E3,1.950831570E1,-9.908781801E1,2.229975252E3,2.222691895E3,2.147999954E1,2.958999939E2,2.092556102E1,1.023334980E1,4.855695248E0,2.300000000E1
1.456657703E3,1.950838405E1,-9.908801289E1,2.230590664E3,2.223306885E3,2.147999954E1,2.955000000E2,2.094709836E1,1.030636978E1,4.926174641E0,2.400000000E1
1.457656918E3,1.950846380E1,-9.908820015E1,2.231582778E3,2.224298584E3,2.142000008E1,2.945000000E2,2.096682476E1,1.038321972E1,5.059410572E0,2.300000000E1
1.458656628E3,1.950854230E1,-9.908836893E1,2.231304592E3,2.224020020E3,2.109000015E1,2.948999939E2,2.098788059E1,1.056629276E1,5.370669842E0,2.300000000E1
1.459656416E3,1.950862347E1,-9.908855043E1,2.231713688E3,2.224428711E3,2.060000038E1,2.957999878E2,2.100910094E1,1.046314049E1,5.365751266E0,2.200000000E1
1.460656957E3,1.950870610E1,-9.908873293E1,2.229773422E3,2.222488037E3,2.053000069E1,2.948999939E2,2.102725410E1,1.055911255E1,5.253291607E0,2.200000000E1
1.461656792E3,1.950877560E1,-9.908888965E1,2.229163663E3,2.221877930E3,1.990999985E1,2.955000000E2,2.104509880E1,1.069895554E1,5.262108803E0,2.200000000E1
1.462655775E3,1.950884208E1,-9.908904461E1,2.229516302E3,2.222230225E3,1.911000061E1,2.947999878E2,2.106117130E1,1.078349972E1,5.238037586E0,2.200000000E1
1.463656660E3,1.950889500E1,-9.908918731E1,2.229797863E3,2.222511475E3,1.797999954E1,2.943999939E2,2.107937307E1,1.080014896E1,5.230988026E0,2.100000000E1
1.464657226E3,1.950894591E1,-9.908935236E1,2.230886350E3,2.223599609E3,1.681999969E1,2.942999878E2,2.109581712E1,1.017809772E1,4.947678566E0,2.100000000E1
1.465655424E3,1.950900257E1,-9.908949728E1,2.232902780E3,2.225615723E3,1.603000069E1,2.940000000E2,2.110936304E1,1.029516506E1,4.663020134E0,2.200000000E1
1.466655997E3,1.950904402E1,-9.908961881E1,2.233000699E3,2.225713379E3,1.498999977E1,2.938999939E2,2.112513794E1,1.000407314E1,4.399944305E0,2.100000000E1
1.467660796E3,1.950911025E1,-9.908975191E1,2.232839378E3,2.225551758E3,1.500000000E1,2.931000061E2,2.113918434E1,1.043431950E1,4.514407635E0,2.100000000E1
1.468656801E3,1.950917064E1,-9.908986962E1,2.232537400E3,2.225249512E3,1.465999985E1,2.928999939E2,2.115494177E1,1.050187683E1,4.708081722E0,2.000000000E1
1.469656001E3,1.950922898E1,-9.909000663E1,2.233605330E3,2.226317139E3,1.497999954E1,2.927000122E2,2.116715365E1,1.111542702E1,4.637655735E0,2.100000000E1
1.470656379E3,1.950927793E1,-9.909011093E1,2.233271824E3,2.225983398E3,1.421000004E1,2.933999939E2,2.118319963E1,1.145373917E1,4.565176487E0,2.100000000E1
1.471657097E3,1.950935646E1,-9.909023937E1,2.233000883E3,2.225712158E3,1.450000000E1,2.947000122E2,2.119789119E1,1.066608047E1,4.378674030E0,2.200000000E1
1.472657635E3,1.950941621E1,-9.909036439E1,2.232782414E3,2.225493408E3,1.415999985E1,2.936000061E2,2.121201065E1,1.062822819E1,4.059336185E0,2.200000000E1
1.473656049E3,1.950946471E1,-9.909048889E1,2.232769015E3,2.225479736E3,1.450000000E1,2.898999939E2,2.122609119E1,1.060312462E1,4.103165150E0,2.400000000E1
1.474657598E3,1.950950947E1,-9.909061456E1,2.232616943E3,2.225327393E3,1.427000046E1,2.912999878E2,2.124097116E1,1.057661533E1,4.226777554E0,2.400000000E1
1.475656994E3,1.950955930E1,-9.909074632E1,2.232717084E3,2.225427246E3,1.438000011E1,2.920000000E2,2.125581927E1,1.054569721E1,4.220651150E0,2.300000000E1
1.476657573E3,1.950961841E1,-9.909087335E1,2.233360190E3,2.226070068E3,1.539000034E1,2.908999939E2,2.126886340E1,1.047306347E1,4.255805969E0,2.300000000E1
1.477656572E3,1.950964558E1,-9.909099442E1,2.233951506E3,2.226661133E3,1.518999958E1,2.908999939E2,2.128327208E1,1.036466789E1,4.319641113E0,2.300000000E1
1.478656894E3,1.950970186E1,-9.909111825E1,2.235223511E3,2.227932861E3,1.510999966E1,2.916000061E2,2.130058117E1,1.066232204E1,4.369467735E0,2.200000000E1
1.479656533E3,1.950975444E1,-9.909127369E1,2.235048064E3,2.227757080E3,1.632999992E1,2.902999878E2,2.131784270E1,1.055183125E1,4.400458336E0,1.900000000E1
1.480657093E3,1.950981652E1,-9.909142464E1,2.234820125E3,2.227528809E3,1.615999985E1,2.890000000E2,2.133574449E1,1.044450474E1,4.361761570E0,1.900000000E1
1.481657202E3,1.950986759E1,-9.909158662E1,2.235744543E3,2.228452881E3,1.656999969E1,2.895000000E2,2.135188181E1,1.046981335E1,4.570792198E0,1.900000000E1
1.482657013E3,1.950991406E1,-9.909173248E1,2.235904523E3,2.228612549E3,1.634000015E1,2.901000061E2,2.136677934E1,1.041993999E1,4.711460114E0,2.000000000E1
1.483657206E3,1.950998582E1,-9.909185251E1,2.234043962E3,2.226751709E3,1.632999992E1,2.927999878E2,2.138230035E1,1.021875381E1,4.506020069E0,2.200000000E1
1.484656514E3,1.951003814E1,-9.909198980E1,2.233862865E3,2.226570312E3,1.568000031E1,2.926000061E2,2.139810971E1,1.043419075E1,4.398227692E0,2.300000000E1
1.485654482E3,1.951009415E1,-9.909212844E1,2.233398081E3,2.226105225E3,1.571000004E1,2.922999878E2,2.141738983E1,1.035984898E1,4.056056023E0,2.400000000E1
1.486660702E3,1.951016414E1,-9.909229674E1,2.233042739E3,2.225749512E3,1.657999992E1,2.917999878E2,2.143074848E1,1.066278839E1,4.462964058E0,2.500000000E1
1.487657128E3,1.951020994E1,-9.909241457E1,2.234614529E3,2.227321045E3,1.564999962E1,2.918999939E2,2.144898210E1,1.036240005E1,4.676018238E0,2.500000000E1
1.488656680E3,1.951026767E1,-9.909257740E1,2.233881239E3,2.226587402E3,1.604000092E1,2.922000122E2,2.146485672E1,1.039842033E1,4.562274933E0,2.500000000E1
1.489655863E3,1.951032323E1,-9.909271692E1,2.234226515E3,2.226932373E3,1.575000000E1,2.922999878E2,2.148027554E1,1.026941586E1,4.372685909E0,2.500000000E1
1.490654573E3,1.951037351E1,-9.909285402E1,2.234778326E3,2.227483887E3,1.563000011E1,2.923999939E2,2.149435519E1,1.033490562E1,4.405448437E0,2.500000000E1
1.491654536E3,1.951042210E1,-9.909297807E1,2.235095492E3,2.227800781E3,1.489999962E1,2.921000061E2,2.151440868E1,1.043223476E1,4.173849583E0,2.500000000E1
1.492654980E3,1.951048996E1,-9.909315534E1,2.235803886E3,2.228508789E3,1.770000076E1,2.927000122E2,2.153246667E1,1.089362431E1,4.339580059E0,2.500000000E1
1.493657786E3,1.951056001E1,-9.909331078E1,2.235009554E3,2.227714111E3,1.702000046E1,2.962999878E2,2.155021285E1,1.013959503E1,4.339971542E0,2.500000000E1
1.494655168E3,1.951063562E1,-9.909345989E1,2.235380252E3,2.228084473E3,1.727000046E1,2.937999878E2,2.156646965E1,1.017548847E1,4.615173340E0,2.400000000E1
1.495654757E3,1.951067821E1,-9.909360827E1,2.235710156E3,2.228414062E3,1.715999985E1,2.950000000E2,2.158361250E1,1.018489647E1,4.968005657E0,2.500000000E1
1.496654313E3,1.951073800E1,-9.909375903E1,2.235612097E3,2.228315674E3,1.721999931E1,2.952000122E2,2.159989949E1,1.017023182E1,5.073941708E0,2.500000000E1
1.497654729E3,1.951079616E1,-9.909390165E1,2.234739607E3,2.227442871E3,1.703000069E1,2.925000000E2,2.161597776E1,1.028962231E1,4.852604389E0,2.500000000E1
1.498654332E3,1.951085717E1,-9.909404073E1,2.234313401E3,2.227016357E3,1.665999985E1,2.940000000E2,2.163401038E1,1.043795204E1,4.728636265E0,2.500000000E1
1.499656036E3,1.951092744E1,-9.909419579E1,2.234467799E3,2.227170410E3,1.680999947E1,2.940000000E2,2.164872953E1,1.049447632E1,4.487251759E0,2.500000000E1
1.500654866E3,1.951098144E1,-9.909432401E1,2.233255679E3,2.225958008E3,1.602000046E1,2.932999878E2,2.166243804E1,1.058686638E1,4.301041126E0,2.500000000E1
1.501654992E3,1.951103291E1,-9.909444286E1,2.234075278E3,2.226777344E3,1.531999969E1,2.938999939E2,2.167740379E1,1.065164948E1,4.198090553E0,2.500000000E1
1.502656113E3,1.951108821E1,-9.909457304E1,2.233784793E3,2.226486572E3,1.493000031E1,2.942999878E2,2.169217919E1,1.025737762E1,4.089380741E0,2.400000000E1
1.503656027E3,1.951113990E1,-9.909470291E1,2.234082684E3,2.226784180E3,1.439000034E1,2.935000000E2,2.170736144E1,1.001711559E1,3.965249300E0,2.400000000E1
1.504654888E3,1.951119146E1,-9.909483704E1,2.235015838E3,2.227717041E3,1.406000042E1,2.941000061E2,2.172206125E1,1.006630325E1,3.924055576E0,2.400000000E1
1.505656683E3,1.951125348E1,-9.909496090E1,2.235228764E3,2.227929688E3,1.406000042E1,2.977999878E2,2.173616767E1,1.012102795E1,3.935960293E0,2.400000000E1
1.506654476E3,1.951130841E1,-9.909508222E1,2.235350615E3,2.228051270E3,1.414000034E1,2.962999878E2,2.175044028E1,1.043494225E1,4.028540611E0,2.500000000E1
1.507655728E3,1.951137269E1,-9.909520009E1,2.235745171E3,2.228445557E3,1.506999969E1,2.972000122E2,2.176599959E1,1.013747501E1,3.924815416E0,2.500000000E1
1.508655599E3,1.951144080E1,-9.909532977E1,2.235411481E3,2.228111572E3,1.557999992E1,2.977000122E2,2.178129620E1,9.941867828E0,3.738564253E0,2.500000000E1
1.509655132E3,1.951151195E1,-9.909545468E1,2.235404933E3,2.228104736E3,1.585999966E1,2.991000061E2,2.179747689E1,9.935046196E0,3.612749100E0,2.500000000E1
1.510655272E3,1.951158025E1,-9.909559100E1,2.236663541E3,2.229363037E3,1.609000015E1,2.990000000E2,2.181311232E1,1.031589413E1,3.791036606E0,2.500000000E1
1.511655700E3,1.951165182E1,-9.909571941E1,2.236136003E3,2.228835205E3,1.598999977E1,2.997999878E2,2.182953009E1,1.033361149E1,3.799406052E0,2.500000000E1
1.512655371E3,1.951172305E1,-9.909585662E1,2.237595054E3,2.230293945E3,1.603000069E1,3.003999939E2,2.184547878E1,1.031185150E1,3.980226517E0,2.400000000E1
1.513657102E3,1.951179091E1,-9.909599068E1,2.237934223E3,2.230632812E3,1.571000004E1,2.993999939E2,2.186268244E1,1.020963192E1,4.011115074E0,2.500000000E1
1.514655100E3,1.951186621E1,-9.909613407E1,2.238924783E3,2.231623047E3,1.623999977E1,3.002000122E2,2.187702652E1,1.011013317E1,4.284677982E0,2.500000000E1
1.515655487E3,1.951193753E1,-9.909624811E1,2.239646240E3,2.232344238E3,1.543999958E1,3.011000061E2,2.189269810E1,1.016281223E1,4.410571098E0,2.400000000E1
1.516655313E3,1.951201195E1,-9.909637509E1,2.240817676E3,2.233515381E3,1.565999985E1,3.011000061E2,2.190840134E1,1.020880890E1,4.522793770E0,2.300000000E1
1.517655174E3,1.951207918E1,-9.909650685E1,2.241813091E3,2.234510498E3,1.567000008E1,3.000000000E2,2.192511256E1,1.048200512E1,4.590761662E0,2.300000000E1
1.518655616E3,1.951215671E1,-9.909664344E1,2.240549244E3,2.233246338E3,1.600000000E1,2.997999878E2,2.194070997E1,1.084792805E1,4.522179604E0,2.300000000E1
1.519655227E3,1.951223744E1,-9.909676514E1,2.241106660E3,2.233803467E3,1.611000061E1,2.993999939E2,2.195775976E1,1.024260712E1,4.142237663E0,2.400000000E1
1.520655382E3,1.951231688E1,-9.909690428E1,2.240766159E3,2.233462646E3,1.661000061E1,2.997000122E2,2.197413384E1,1.011550045E1,3.984570026E0,2.400000000E1
1.521656119E3,1.951239346E1,-9.909703772E1,2.240732774E3,2.233428955E3,1.680999947E1,2.997999878E2,2.199066371E1,1.007187366E1,3.998870611E0,2.400000000E1
1.522657403E3,1.951246704E1,-9.909717476E1,2.241310234E3,2.234006104E3,1.677000046E1,3.007999878E2,2.200905741E1,1.033044338E1,4.065793514E0,2.500000000E1
1.523656490E3,1.951254311E1,-9.909733060E1,2.242393103E3,2.235088623E3,1.714999962E1,2.995000000E2,2.202668221E1,1.049804688E1,4.102371693E0,2.500000000E1
1.524655287E3,1.951262514E1,-9.909747449E1,2.242804322E3,2.235499512E3,1.670999908E1,2.993999939E2,2.204230071E1,1.038379097E1,4.004095554E0,2.500000000E1
