"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
1.508705853E3,1.939758943E1,-9.910740631E1,2.226871203E3,2.219325195E3,1.103999996E1,2.757999878E2,8.090741999E0,1.068377972E1,4.998445034E0,1.200000000E1
1.509705864E3,1.939759829E1,-9.910751568E1,2.226852843E3,2.219306641E3,1.115999985E1,2.753999939E2,8.099658317E0,1.058116150E1,4.718264580E0,1.400000000E1
1.510705214E3,1.939760850E1,-9.910760000E1,2.227217976E3,2.219671631E3,1.067000008E1,2.752000122E2,8.110708745E0,1.061976051E1,4.474165916E0,1.400000000E1
1.511705836E3,1.939762102E1,-9.910770452E1,2.226632704E3,2.219086182E3,1.068999958E1,2.757000122E2,8.121899140E0,1.048655128E1,4.460800648E0,1.600000000E1
1.512705869E3,1.939763079E1,-9.910781071E1,2.227190264E3,2.219643555E3,1.073999977E1,2.753999939E2,8.132474286E0,1.030982494E1,4.047581196E0,1.600000000E1
1.513707879E3,1.939764485E1,-9.910791043E1,2.226969481E3,2.219422607E3,1.076000023E1,2.762000122E2,8.143241716E0,1.001460934E1,3.794930220E0,1.900000000E1
1.514708792E3,1.939766016E1,-9.910801180E1,2.227034099E3,2.219487061E3,1.076000023E1,2.765000000E2,8.153864040E0,9.985511780E0,3.529551268E0,2.200000000E1
1.515710022E3,1.939766748E1,-9.910811278E1,2.227034525E3,2.219487305E3,1.072000027E1,2.765000000E2,8.165148441E0,1.000636959E1,3.420607805E0,1.600000000E1
1.516708652E3,1.939768632E1,-9.910821850E1,2.226966819E3,2.219419434E3,1.067000008E1,2.763999939E2,8.175230290E0,1.017835808E1,3.779872894E0,1.800000000E1
1.517707045E3,1.939769873E1,-9.910831372E1,2.227244566E3,2.219697021E3,1.028999996E1,2.766000061E2,8.184910945E0,1.015741444E1,4.150293827E0,1.500000000E1
1.518707709E3,1.939771072E1,-9.910840514E1,2.227222746E3,2.219675049E3,9.890000343E0,2.772000122E2,8.193870285E0,1.025635338E1,4.206834793E0,8.000000000E0
1.519706711E3,1.939771970E1,-9.910849003E1,2.227091057E3,2.219543213E3,9.220000267E0,2.782000122E2,8.202439201E0,1.027230358E1,4.399560928E0,1.400000000E1
1.520708257E3,1.939773956E1,-9.910856897E1,2.227439800E3,2.219891846E3,8.939999580E0,2.797999878E2,8.211935765E0,1.029104805E1,4.526224613E0,1.000000000E1
1.521710699E3,1.939774583E1,-9.910865927E1,2.227536888E3,2.219988770E3,8.550000191E0,2.802000122E2,8.219530635E0,1.011605644E1,4.346306801E0,1.100000000E1
1.522711683E3,1.939775848E1,-9.910873043E1,2.227850231E3,2.220302002E3,7.940000057E0,2.812000122E2,8.226933412E0,1.016923428E1,4.298235893E0,1.500000000E1
1.523709768E3,1.939776764E1,-9.910880034E1,2.228205329E3,2.220656982E3,7.519999981E0,2.813999939E2,8.234380783E0,1.011722279E1,4.367297173E0,1.500000000E1
1.524708749E3,1.939778763E1,-9.910886811E1,2.227056735E3,2.219508301E3,7.130000114E0,2.816000061E2,8.241770830E0,1.010199547E1,4.172386646E0,1.300000000E1
1.525708150E3,1.939780024E1,-9.910893729E1,2.227135700E3,2.219587158E3,7.019999981E0,2.808999939E2,8.248533193E0,9.993218422E0,4.060053825E0,1.700000000E1
1.526707175E3,1.939780497E1,-9.910900157E1,2.227262769E3,2.219714111E3,6.750000000E0,2.803999939E2,8.255059433E0,1.003133202E1,4.171481609E0,1.300000000E1
1.527708212E3,1.939781449E1,-9.910906297E1,2.227262380E3,2.219713623E3,6.570000172E0,2.807999878E2,8.261328887E0,1.013009453E1,4.177007675E0,9.000000000E0
1.528707505E3,1.939782416E1,-9.910912186E1,2.227305443E3,2.219756592E3,6.369999886E0,2.807000122E2,8.267835741E0,1.020977974E1,4.253657341E0,5.000000000E0
1.529708660E3,1.939782990E1,-9.910918360E1,2.227154916E3,2.219605957E3,6.239999771E0,2.807000122E2,8.273882814E0,1.031448555E1,4.416745186E0,1.100000000E1
1.530707319E3,1.939783950E1,-9.910924035E1,2.228462623E3,2.220913574E3,6.000000000E0,2.806000061E2,8.280225704E0,1.034968662E1,4.272389889E0,1.000000000E1
1.531708360E3,1.939784819E1,-9.910930012E1,2.228309401E3,2.220760254E3,6.050000191E0,2.803999939E2,8.286950379E0,1.025631046E1,4.278470993E0,8.000000000E0
1.532711353E3,1.939785996E1,-9.910936301E1,2.228088795E3,2.220539551E3,6.159999847E0,2.807000122E2,8.294379697E0,1.036939335E1,4.393060207E0,9.000000000E0
1.533711077E3,1.939787106E1,-9.910943286E1,2.227428019E3,2.219878662E3,6.349999905E0,2.808999939E2,8.299712288E0,1.066706085E1,4.677946568E0,9.000000000E0
1.534706970E3,1.939788193E1,-9.910948238E1,2.227433463E3,2.219884033E3,6.219999790E0,2.807999878E2,8.306053265E0,1.074322701E1,4.771444321E0,1.100000000E1
1.535708759E3,1.939788517E1,-9.910954274E1,2.226366435E3,2.218816895E3,6.320000172E0,2.807000122E2,8.312546052E0,1.081949806E1,4.697580338E0,1.100000000E1
1.536708893E3,1.939789254E1,-9.910960415E1,2.225986412E3,2.218436768E3,6.559999943E0,2.805000000E2,8.320040536E0,1.075977039E1,4.649001122E0,1.100000000E1
1.537708831E3,1.939789584E1,-9.910967552E1,2.225699192E3,2.218149414E3,6.840000153E0,2.802000122E2,8.330692745E0,1.106427860E1,4.007028103E0,1.000000000E1
1.538707941E3,1.939792608E1,-9.910977189E1,2.225837497E3,2.218287598E3,7.670000076E0,2.805000000E2,8.339578909E0,1.098497581E1,3.587668419E0,1.100000000E1
1.539716805E3,1.939794578E1,-9.910985400E1,2.226332731E3,2.218782715E3,8.109999657E0,2.795000000E2,8.348825044E0,1.063897705E1,3.489190817E0,1.500000000E1
1.540709095E3,1.939796385E1,-9.910994005E1,2.226558689E3,2.219008545E3,8.439999580E0,2.786000061E2,8.358582257E0,9.992798805E0,3.436281919E0,1.700000000E1
1.541711898E3,1.939798749E1,-9.911002964E1,2.226592992E3,2.219042725E3,8.739999771E0,2.787999878E2,8.366941768E0,1.002477646E1,3.463217735E0,1.200000000E1
1.542704130E3,1.939799230E1,-9.911010918E1,2.225231077E3,2.217680664E3,9.010000229E0,2.778999939E2,8.376077525E0,9.966093063E0,3.594277382E0,1.700000000E1
1.543704827E3,1.939801397E1,-9.911019320E1,2.225177726E3,2.217627197E3,9.239999771E0,2.790000000E2,8.386427442E0,1.000223923E1,3.407822847E0,1.100000000E1
1.544705097E3,1.939803425E1,-9.911028951E1,2.225063856E3,2.217513184E3,9.630000114E0,2.802000122E2,8.396461400E0,1.000008011E1,3.294615746E0,1.900000000E1
1.545706719E3,1.939805767E1,-9.911038190E1,2.225763936E3,2.218213135E3,9.810000420E0,2.817000122E2,8.405994815E0,9.984859467E0,3.492819309E0,1.900000000E1
1.546705808E3,1.939807690E1,-9.911047048E1,2.226382231E3,2.218831299E3,1.002999973E1,2.822999878E2,8.416204208E0,9.976630211E0,3.493611574E0,1.800000000E1
1.547705181E3,1.939810018E1,-9.911056464E1,2.226396524E3,2.218845459E3,1.026000023E1,2.821000061E2,8.427175935E0,9.953887939E0,3.320980072E0,2.000000000E1
1.548705691E3,1.939811914E1,-9.911066730E1,2.226626175E3,2.219074951E3,1.038000011E1,2.821000061E2,8.437342065E0,9.983438492E0,3.336827517E0,2.100000000E1
1.549706040E3,1.939813691E1,-9.911076238E1,2.227280375E3,2.219729004E3,1.036999989E1,2.830000000E2,8.447475404E0,1.002411461E1,3.255243540E0,1.900000000E1
1.550704518E3,1.939815520E1,-9.911085703E1,2.227922854E3,2.220371338E3,1.053999996E1,2.832999878E2,8.458328321E0,1.009996796E1,3.491381168E0,1.800000000E1
1.551705924E3,1.939818265E1,-9.911095633E1,2.226855848E3,2.219304199E3,1.064000034E1,2.841000061E2,8.468913858E0,9.951229095E0,3.358151436E0,2.200000000E1
1.552705931E3,1.939820423E1,-9.911105463E1,2.226877477E3,2.219325684E3,1.064000034E1,2.833999939E2,8.479980326E0,9.968685150E0,3.307469845E0,2.500000000E1
1.553704837E3,1.939822482E1,-9.911115786E1,2.225653025E3,2.218101074E3,1.065999985E1,2.827000122E2,8.490287548E0,9.994781494E0,3.512133360E0,2.000000000E1
1.554705088E3,1.939824528E1,-9.911125371E1,2.225802825E3,2.218250732E3,1.056999969E1,2.822000122E2,8.501097532E0,9.965600014E0,3.542820215E0,1.900000000E1
1.555704877E3,1.939826493E1,-9.911135465E1,2.225882569E3,2.218330322E3,1.046000004E1,2.822999878E2,8.511754514E0,1.000162601E1,3.449812412E0,2.300000000E1
1.556706996E3,1.939828233E1,-9.911145457E1,2.226310705E3,2.218758301E3,1.014999962E1,2.820000000E2,8.521991882E0,1.032584667E1,3.350893497E0,2.300000000E1
1.557706004E3,1.939829845E1,-9.911155067E1,2.226723455E3,2.219170898E3,9.760000229E0,2.808999939E2,8.531683335E0,1.021152115E1,3.380169392E0,2.400000000E1
1.558705611E3,1.939831281E1,-9.911164181E1,2.226625213E3,2.219072510E3,9.289999962E0,2.802999878E2,8.541432381E0,1.002617931E1,3.354853392E0,2.100000000E1
1.559705488E3,1.939832526E1,-9.911173382E1,2.226560180E3,2.219007324E3,8.899999619E0,2.791000061E2,8.550391878E0,9.968807220E0,3.259133101E0,2.400000000E1
1.560705903E3,1.939833580E1,-9.911181851E1,2.227204610E3,2.219651611E3,8.460000038E0,2.777999878E2,8.558950211E0,9.946299553E0,3.011348724E0,2.700000000E1
1.561704971E3,1.939834430E1,-9.911189961E1,2.228160805E3,2.220607666E3,7.969999790E0,2.778999939E2,8.566493043E0,9.955474854E0,2.830662012E0,2.500000000E1
1.562705886E3,1.939835168E1,-9.911197110E1,2.228977823E3,2.221424561E3,7.590000153E0,2.756000061E2,8.573997318E0,9.975411415E0,2.777226210E0,2.600000000E1
1.563705416E3,1.939835742E1,-9.911204239E1,2.229444259E3,2.221890869E3,7.059999943E0,2.748999939E2,8.581171840E0,9.963270187E0,2.721044779E0,2.500000000E1
1.564704957E3,1.939836380E1,-9.911211046E1,2.229511029E3,2.221957520E3,6.670000076E0,2.743999939E2,8.587788733E0,9.947833061E0,2.745206833E0,2.600000000E1
1.565705082E3,1.939836897E1,-9.911217331E1,2.230173494E3,2.222619873E3,6.389999866E0,2.732999878E2,8.594147619E0,9.944910049E0,2.638436556E0,2.800000000E1
1.566706333E3,1.939837223E1,-9.911223384E1,2.230746848E3,2.223193115E3,6.260000229E0,2.722999878E2,8.600696660E0,9.943990707E0,2.573342800E0,2.600000000E1
1.567708336E3,1.939837378E1,-9.911229626E1,2.230754047E3,2.223200195E3,6.199999809E0,2.712000122E2,8.606732168E0,9.941961288E0,2.500000000E0,2.800000000E1
1.568707819E3,1.939837452E1,-9.911235380E1,2.231078866E3,2.223524902E3,6.059999943E0,2.700000000E2,8.613052557E0,9.940835953E0,2.500000000E0,2.700000000E1
1.569705537E3,1.939837300E1,-9.911241404E1,2.231752083E3,2.224197998E3,5.900000095E0,2.697999878E2,8.618836017E0,9.944911003E0,2.500000000E0,2.800000000E1
1.570706145E3,1.939837053E1,-9.911246912E1,2.231952392E3,2.224398193E3,5.820000172E0,2.692000122E2,8.624652450E0,9.940136909E0,2.500000000E0,2.900000000E1
1.571705689E3,1.939836863E1,-9.911252454E1,2.232485953E3,2.224931641E3,5.789999962E0,2.682000122E2,8.630530122E0,9.942470551E0,2.500000000E0,2.700000000E1
1.572705876E3,1.939836598E1,-9.911258051E1,2.233208237E3,2.225653809E3,5.530000210E0,2.677999878E2,8.636075773E0,9.947726250E0,2.500000000E0,2.800000000E1
1.573706160E3,1.939836417E1,-9.911263335E1,2.233898530E3,2.226343994E3,5.360000134E0,2.688999939E2,8.641462046E0,9.944316864E0,2.500000000E0,2.800000000E1
1.574705514E3,1.939836535E1,-9.911268469E1,2.234082222E3,2.226527588E3,5.230000019E0,2.697000122E2,8.646448132E0,9.948641777E0,2.500000000E0,3.100000000E1
1.575705022E3,1.939836664E1,-9.911273221E1,2.234205603E3,2.226650879E3,5.000000000E0,2.713999939E2,8.651384477E0,9.957917213E0,2.500000000E0,2.700000000E1
1.576705860E3,1.939836859E1,-9.911277923E1,2.234577762E3,2.227022949E3,4.690000057E0,2.731000061E2,8.656073281E0,9.961856842E0,2.500000000E0,3.000000000E1
1.577705100E3,1.939837232E1,-9.911282376E1,2.234792441E3,2.227237549E3,4.369999886E0,2.738999939E2,8.660388260E0,9.975048065E0,2.500000000E0,2.700000000E1
1.578705911E3,1.939837490E1,-9.911286481E1,2.234789097E3,2.227234131E3,4.010000229E0,2.730000000E2,8.664264877E0,9.946947098E0,2.500000000E0,3.200000000E1
1.579705098E3,1.939837691E1,-9.911290171E1,2.234839458E3,2.227284424E3,3.690000057E0,2.713999939E2,8.667776466E0,9.948202133E0,2.500000000E0,2.800000000E1
1.580705574E3,1.939837665E1,-9.911293519E1,2.235005540E3,2.227450439E3,3.349999905E0,2.700000000E2,8.670738381E0,9.999084473E0,2.500000000E0,2.900000000E1
1.581704824E3,1.939837653E1,-9.911296343E1,2.235185528E3,2.227630371E3,2.910000086E0,2.691000061E2,8.673433544E0,9.974513054E0,2.500000000E0,2.800000000E1
1.582705226E3,1.939837565E1,-9.911298911E1,2.235330600E3,2.227775391E3,2.589999914E0,2.687999878E2,8.675617054E0,9.989041328E0,2.500000000E0,2.500000000E1
1.583705604E3,1.939837648E1,-9.911300991E1,2.235492504E3,2.227937256E3,2.240000010E0,2.692999878E2,8.677617226E0,9.961845398E0,2.500000000E0,2.600000000E1
1.584705808E3,1.939837634E1,-9.911302898E1,2.235687366E3,2.228132080E3,1.809999943E0,2.687000122E2,8.679692579E0,9.950164795E0,2.500000000E0,2.600000000E1
1.585704804E3,1.939837837E1,-9.911304865E1,2.235735007E3,2.228179688E3,1.519999981E0,2.690000000E2,8.681583581E0,9.950638771E0,2.500000000E0,2.900000000E1
1.586705728E3,1.939837499E1,-9.911306632E1,2.235359317E3,2.227803955E3,1.240000010E0,2.690000000E2,8.682665280E0,9.957337379E0,2.500000000E0,2.800000000E1
1.587705186E3,1.939837737E1,-9.911307632E1,2.235592242E3,2.228036865E3,6.899999976E-1,2.693999939E2,8.683204432E0,9.943338394E0,2.500000000E0,3.200000000E1
1.588705206E3,1.939837730E1,-9.911308146E1,2.235431852E3,2.227876465E3,2.000000030E-1,2.695000000E2,8.683385645E0,9.947154999E0,2.500000000E0,3.200000000E1
1.589705973E3,1.939837802E1,-9.911308301E1,2.235625212E3,2.228069824E3,0.000000000E0,NaN,8.683649284E0,9.947165489E0,2.500000000E0,3.000000000E1
1.590706429E3,1.939838002E1,-9.911308436E1,2.235938199E3,2.228382812E3,0.000000000E0,NaN,8.683651743E0,9.946108818E0,2.500000000E0,3.000000000E1
1.591705649E3,1.939838000E1,-9.911308435E1,2.235935025E3,2.228379639E3,0.000000000E0,NaN,8.683651743E0,9.942048073E0,2.673224688E0,2.800000000E1
1.592705075E3,1.939838000E1,-9.911308435E1,2.235935025E3,2.228379639E3,0.000000000E0,NaN,8.683651743E0,9.941558838E0,2.592406034E0,2.900000000E1
1.593705507E3,1.939838000E1,-9.911308435E1,2.235935025E3,2.228379639E3,0.000000000E0,NaN,8.683651743E0,9.945221901E0,2.500000000E0,2.700000000E1
1.594706425E3,1.939838000E1,-9.911308435E1,2.235935025E3,2.228379639E3,0.000000000E0,NaN,8.683651743E0,9.941347122E0,2.500000000E0,3.000000000E1
1.595705632E3,1.939838000E1,-9.911308435E1,2.235935025E3,2.228379639E3,0.000000000E0,NaN,8.683651743E0,9.941298485E0,2.500000000E0,2.700000000E1
1.596709903E3,1.939838000E1,-9.911308435E1,2.235935025E3,2.228379639E3,0.000000000E0,NaN,8.683651743E0,9.945567131E0,2.500000000E0,3.000000000E1
1.597705362E3,1.939838000E1,-9.911308435E1,2.235935025E3,2.228379639E3,0.000000000E0,NaN,8.683651743E0,9.946416855E0,2.500000000E0,2.700000000E1
1.598705499E3,1.939838000E1,-9.911308435E1,2.235935025E3,2.228379639E3,0.000000000E0,NaN,8.683651743E0,9.945342064E0,2.500000000E0,2.900000000E1
1.599705828E3,1.939838000E1,-9.911308435E1,2.235935025E3,2.228379639E3,0.000000000E0,NaN,8.683651743E0,9.941348076E0,2.500000000E0,2.800000000E1
1.600705273E3,1.939838000E1,-9.911308435E1,2.235935025E3,2.228379639E3,0.000000000E0,NaN,8.684968896E0,9.943140030E0,2.500000000E0,3.000000000E1
1.601705017E3,1.939838585E1,-9.911309527E1,2.236888158E3,2.229332764E3,4.000000060E-1,2.703999939E2,8.685780907E0,9.951821327E0,2.500000000E0,3.000000000E1
1.602705839E3,1.939838568E1,-9.911310301E1,2.236748770E3,2.229193359E3,1.090000033E0,2.702999878E2,8.687302882E0,9.953721046E0,2.500000000E0,2.800000000E1
1.603705652E3,1.939838494E1,-9.911311750E1,2.236870382E3,2.229314941E3,1.779999971E0,2.702999878E2,8.689428969E0,9.945177078E0,2.500000000E0,3.000000000E1
1.604705070E3,1.939838514E1,-9.911313777E1,2.236807677E3,2.229252197E3,2.240000010E0,2.702999878E2,8.692261123E0,1.001254654E1,2.500000000E0,3.100000000E1
1.605705453E3,1.939838340E1,-9.911316471E1,2.236947138E3,2.229391602E3,2.549999952E0,2.703999939E2,8.695287766E0,9.979185104E0,2.500000000E0,3.000000000E1
1.606704759E3,1.939838184E1,-9.911319352E1,2.237038263E3,2.229482666E3,2.740000010E0,2.703999939E2,8.698886637E0,9.984378815E0,2.500000000E0,3.000000000E1
1.607705529E3,1.939838139E1,-9.911322783E1,2.237307374E3,2.229751709E3,3.680000067E0,2.705000000E2,8.702612459E0,9.950962067E0,2.500000000E0,2.900000000E1
1.608706345E3,1.939837993E1,-9.911326332E1,2.237020094E3,2.229464355E3,3.920000076E0,2.675000000E2,8.706810631E0,9.944781303E0,2.500000000E0,2.700000000E1
1.609705994E3,1.939837791E1,-9.911330329E1,2.236847813E3,2.229291992E3,4.099999905E0,2.676000061E2,8.711166748E0,9.991815567E0,2.500000000E0,2.700000000E1
1.610706636E3,1.939837692E1,-9.911334481E1,2.236694089E3,2.229138184E3,4.280000210E0,2.672000122E2,8.715395892E0,9.957667351E0,2.500000000E0,2.600000000E1
1.611706304E3,1.939837539E1,-9.911338510E1,2.236640949E3,2.229084961E3,4.320000172E0,2.675000000E2,8.720338390E0,9.953790665E0,2.500000000E0,2.800000000E1
1.612708335E3,1.939837136E1,-9.911343203E1,2.236744321E3,2.229188232E3,4.590000153E0,2.676000061E2,8.724981750E0,9.969065666E0,2.500000000E0,3.300000000E1
1.613705544E3,1.939836898E1,-9.911347623E1,2.236642119E3,2.229085938E3,4.530000210E0,2.672000122E2,8.729917954E0,9.957820892E0,2.500000000E0,2.900000000E1
1.614705798E3,1.939836756E1,-9.911352327E1,2.236983279E3,2.229427002E3,4.969999790E0,2.667999878E2,8.735215904E0,9.967017174E0,2.500000000E0,2.800000000E1
1.615705468E3,1.939836703E1,-9.911357378E1,2.237081768E3,2.229525391E3,5.309999943E0,2.673999939E2,8.740808324E0,9.947901726E0,2.500000000E0,2.900000000E1
1.616705021E3,1.939836602E1,-9.911362709E1,2.237050625E3,2.229494141E3,5.670000076E0,2.673999939E2,8.746787974E0,9.951328278E0,2.500000000E0,3.000000000E1
1.617704803E3,1.939836450E1,-9.911368408E1,2.236848348E3,2.229291748E3,5.849999905E0,2.671000061E2,8.752714047E0,9.949526787E0,2.500000000E0,3.000000000E1
1.618704828E3,1.939836130E1,-9.911374048E1,2.236276932E3,2.228720215E3,6.250000000E0,2.640000000E2,8.758942004E0,9.951107025E0,2.500000000E0,3.100000000E1
1.619705316E3,1.939835434E1,-9.911379940E1,2.236004603E3,2.228447754E3,6.449999809E0,2.642000122E2,8.765975132E0,9.945680618E0,2.500000000E0,3.100000000E1
1.620704742E3,1.939834650E1,-9.911386594E1,2.235944693E3,2.228387695E3,7.010000229E0,2.647000122E2,8.773402696E0,9.949474335E0,2.500000000E0,2.600000000E1
1.621706186E3,1.939834038E1,-9.911393646E1,2.235898458E3,2.228341309E3,7.440000057E0,2.651000061E2,8.781117531E0,9.948920250E0,2.500000000E0,3.300000000E1
1.622706231E3,1.939833615E1,-9.911400988E1,2.235458426E3,2.227901123E3,7.849999905E0,2.668999939E2,8.789011478E0,9.949723244E0,2.500000000E0,3.000000000E1
1.623705724E3,1.939833321E1,-9.911408508E1,2.235103845E3,2.227546387E3,8.260000229E0,2.677000122E2,8.797719264E0,9.942313194E0,2.500000000E0,2.900000000E1
1.624705222E3,1.939832929E1,-9.911416800E1,2.234804212E3,2.227246582E3,8.770000458E0,2.677999878E2,8.806741035E0,9.943621635E0,2.500000000E0,2.900000000E1
1.625705994E3,1.939832523E1,-9.911425391E1,2.234467964E3,2.226910156E3,8.989999771E0,2.682000122E2,8.815654900E0,9.946129799E0,2.500000000E0,3.100000000E1
1.626705675E3,1.939832251E1,-9.911433885E1,2.233969602E3,2.226411621E3,9.250000000E0,2.681000061E2,8.825112511E0,9.940483093E0,2.500000000E0,2.600000000E1
1.627708025E3,1.939832020E1,-9.911442899E1,2.233516659E3,2.225958496E3,9.479999542E0,2.685000000E2,8.834953169E0,9.943506241E0,2.500000000E0,2.800000000E1
1.628713655E3,1.939831621E1,-9.911452272E1,2.233128424E3,2.225570068E3,9.760000229E0,2.678999939E2,8.844889778E0,9.946609497E0,2.500000000E0,2.800000000E1
1.629705196E3,1.939831330E1,-9.911461741E1,2.232603959E3,2.225045410E3,1.002000046E1,2.680000000E2,8.854558356E0,1.000557041E1,2.500000000E0,2.300000000E1
1.630708486E3,1.939830980E1,-9.911470952E1,2.232025290E3,2.224466553E3,9.779999733E0,2.682000122E2,8.864269777E0,9.959675789E0,2.500000000E0,2.600000000E1
1.631707969E3,1.939830684E1,-9.911480206E1,2.231415127E3,2.223856201E3,9.529999733E0,2.677999878E2,8.873921051E0,9.971631050E0,2.500000000E0,2.300000000E1
1.632705606E3,1.939830429E1,-9.911489404E1,2.230864044E3,2.223304932E3,9.750000000E0,2.682999878E2,8.884263246E0,9.950189590E0,2.500000000E0,2.200000000E1
1.633704452E3,1.939830112E1,-9.911499259E1,2.230254137E3,2.222694824E3,1.001000023E1,2.683999939E2,8.894077735E0,1.001243782E1,2.500000000E0,2.800000000E1
1.634704700E3,1.939829807E1,-9.911508611E1,2.229864679E3,2.222305176E3,1.009000015E1,2.677999878E2,8.904161621E0,9.941868782E0,2.500000000E0,2.400000000E1
1.635704639E3,1.939829427E1,-9.911518217E1,2.229409799E3,2.221850098E3,1.003999996E1,2.677999878E2,8.914647149E0,9.964373589E0,2.500000000E0,2.400000000E1
1.636705074E3,1.939828904E1,-9.911528199E1,2.228929782E3,2.221369873E3,1.021000004E1,2.678999939E2,8.924959945E0,9.966584206E0,2.500000000E0,2.400000000E1
1.637705732E3,1.939828514E1,-9.911538023E1,2.228239554E3,2.220679443E3,1.030000019E1,2.680000000E2,8.935147161E0,9.976664543E0,2.627121210E0,2.500000000E1
1.638705215E3,1.939828193E1,-9.911547730E1,2.227872320E3,2.220312012E3,1.011999989E1,2.682000122E2,8.945240859E0,9.954693794E0,2.599061966E0,1.900000000E1
1.639705221E3,1.939827938E1,-9.911557350E1,2.227855181E3,2.220294678E3,1.000000000E1,2.676000061E2,8.955074667E0,9.994323730E0,2.670978546E0,2.400000000E1
1.640705129E3,1.939827649E1,-9.911566721E1,2.227518458E3,2.219957764E3,9.680000305E0,2.675000000E2,8.964392821E0,1.000231457E1,2.836984158E0,1.900000000E1
1.641706149E3,1.939827358E1,-9.911575600E1,2.227392174E3,2.219831299E3,9.329999924E0,2.671000061E2,8.973394482E0,1.012105656E1,2.948257446E0,2.200000000E1
1.642707895E3,1.939827093E1,-9.911584178E1,2.227348891E3,2.219787842E3,8.939999580E0,2.673999939E2,8.981577446E0,1.053451633E1,3.116004705E0,2.000000000E1
1.643708728E3,1.939827078E1,-9.911591980E1,2.226995285E3,2.219434082E3,8.250000000E0,2.695000000E2,8.989954286E0,1.009530067E1,3.199194670E0,2.200000000E1
1.644705598E3,1.939827672E1,-9.911599942E1,2.227130194E3,2.219568848E3,7.869999886E0,2.712000122E2,8.997929265E0,9.962686539E0,3.192550182E0,2.600000000E1
1.645706334E3,1.939829021E1,-9.911607410E1,2.226891541E3,2.219330078E3,7.630000114E0,2.748999939E2,9.005012035E0,9.951143265E0,3.097732544E0,2.400000000E1
1.646705679E3,1.939829558E1,-9.911614139E1,2.227230772E3,2.219669189E3,7.679999828E0,2.831000061E2,9.012012063E0,9.955408096E0,2.843675852E0,2.400000000E1
1.647705313E3,1.939831073E1,-9.911620617E1,2.225852936E3,2.218291260E3,7.429999828E0,2.817999878E2,9.018660763E0,9.951889038E0,2.896775723E0,2.800000000E1
1.648704679E3,1.939832246E1,-9.911626833E1,2.224584965E3,2.217023193E3,7.110000134E0,2.807000122E2,9.025236626E0,3.808960438E0,2.914125443E0,2.300000000E1
1.649705515E3,1.939832520E1,-9.911633096E1,2.223672484E3,2.216110596E3,6.710000038E0,2.768999939E2,9.031699790E0,3.817172527E0,2.844070673E0,2.600000000E1
1.650711013E3,1.939832085E1,-9.911639241E1,2.223905525E3,2.216343506E3,6.480000019E0,2.726000061E2,9.037216356E0,3.805744171E0,2.584662676E0,2.300000000E1
1.651705392E3,1.939832745E1,-9.911644454E1,2.223654147E3,2.216092041E3,6.070000172E0,2.727000122E2,9.043271462E0,3.814113379E0,2.527726173E0,2.400000000E1
1.652707638E3,1.939832896E1,-9.911650225E1,2.222674765E3,2.215112549E3,6.050000191E0,2.707999878E2,9.048998807E0,3.801760435E0,2.561487675E0,2.200000000E1
1.653705224E3,1.939831878E1,-9.911655578E1,2.224330167E3,2.216767822E3,5.869999886E0,2.665000000E2,9.054989555E0,3.801336050E0,2.521884680E0,2.700000000E1
1.654705051E3,1.939831418E1,-9.911661269E1,2.224262418E3,2.216699951E3,5.960000038E0,2.687000122E2,9.060738627E0,3.827987909E0,2.500000000E0,2.000000000E1
1.655705420E3,1.939831264E1,-9.911666748E1,2.225086259E3,2.217523682E3,5.860000134E0,2.668999939E2,9.066610149E0,3.809417725E0,2.500000000E0,2.400000000E1
1.656707288E3,1.939831442E1,-9.911672343E1,2.225788270E3,2.218225586E3,5.909999847E0,2.717999878E2,9.072905054E0,3.802643299E0,2.592280626E0,2.100000000E1
1.657705687E3,1.939831192E1,-9.911678339E1,2.226397524E3,2.218834717E3,6.050000191E0,2.703999939E2,9.078959396E0,3.808621168E0,2.500000000E0,1.900000000E1
1.658706567E3,1.939831121E1,-9.911684111E1,2.226018733E3,2.218455811E3,6.159999847E0,2.731000061E2,9.085127683E0,3.842470884E0,2.500000000E0,2.200000000E1
1.659704939E3,1.939830940E1,-9.911689989E1,2.225831108E3,2.218268066E3,6.090000153E0,2.662999878E2,9.091265375E0,3.822608232E0,2.500000000E0,2.600000000E1
1.660704821E3,1.939831040E1,-9.911695840E1,2.226297774E3,2.218734619E3,6.159999847E0,2.681000061E2,9.097620609E0,3.801243782E0,2.535748482E0,2.300000000E1
1.661705075E3,1.939831200E1,-9.911701897E1,2.226939491E3,2.219376221E3,6.369999886E0,2.695000000E2,9.103850274E0,3.801172733E0,2.500000000E0,2.600000000E1
1.662706056E3,1.939831283E1,-9.911707836E1,2.226715240E3,2.219151855E3,6.289999962E0,2.700000000E2,9.110854462E0,3.802397490E0,2.500000000E0,2.400000000E1
1.663704324E3,1.939830544E1,-9.911714468E1,2.226521784E3,2.218958252E3,6.570000172E0,2.681000061E2,9.117458067E0,3.795289755E0,2.500000000E0,2.700000000E1
