"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
1.295839867E3,1.933431637E1,-9.917689123E1,2.267604486E3,2.259778819E3,3.457718283E0,1.939172332E2,5.841954064E0,8.000000040E0,6.518005604E0,-1.000000000E0
1.296839847E3,1.933427923E1,-9.917689279E1,2.267634012E3,2.259808258E3,3.728025970E0,1.875165762E2,5.846610452E0,8.000000060E0,6.470432404E0,-1.000000000E0
1.297839828E3,1.933424061E1,-9.917690995E1,2.267578427E3,2.259752551E3,4.117541018E0,1.971670298E2,5.851666091E0,8.000000081E0,6.514042573E0,-1.000000000E0
1.298839809E3,1.933420049E1,-9.917693262E1,2.267676545E3,2.259850534E3,4.536631775E0,2.020275913E2,5.856191191E0,8.000000123E0,6.459864893E0,-1.000000000E0
1.299839789E3,1.933416306E1,-9.917694956E1,2.268179249E3,2.260353120E3,4.536062670E0,2.019772056E2,5.860006847E0,8.000000144E0,6.467772525E0,-1.000000000E0
1.300839770E3,1.933413281E1,-9.917696672E1,2.267835114E3,2.260008883E3,4.010566919E0,2.045394582E2,5.863638938E0,8.000000084E0,6.350753950E0,-1.000000000E0
1.301839750E3,1.933410425E1,-9.917698352E1,2.267261983E3,2.259435654E3,3.583637022E0,2.059650356E2,5.870002898E0,8.000000001E0,6.486970975E0,-1.000000000E0
1.302839731E3,1.933405432E1,-9.917701317E1,2.268145148E3,2.260318647E3,4.690183757E0,2.079882859E2,5.874997864E0,8.000000033E0,6.494203628E0,-1.000000000E0
1.303839712E3,1.933401521E1,-9.917703659E1,2.268135121E3,2.260308485E3,4.787736962E0,2.087038650E2,5.880065127E0,8.000000075E0,6.329956253E0,-1.000000000E0
1.304839693E3,1.933397603E1,-9.917706125E1,2.268377417E3,2.260550644E3,4.846976666E0,2.093433742E2,5.884763696E0,8.000000079E0,6.263793517E0,-1.000000000E0
1.305839673E3,1.933394127E1,-9.917708671E1,2.268794659E3,2.260967757E3,4.684850117E0,2.132075625E2,5.889427697E0,8.000000075E0,6.244676480E0,-1.000000000E0
1.306839654E3,1.933390746E1,-9.917711302E1,2.268805006E3,2.260977975E3,4.649884578E0,2.160989804E2,5.893274503E0,8.000000083E0,6.245974830E0,-1.000000000E0
1.307839634E3,1.933388174E1,-9.917713754E1,2.269068571E3,2.261241433E3,4.145303987E0,2.196529589E2,5.896729243E0,8.000000082E0,6.231266604E0,-1.000000000E0
1.308839615E3,1.933386077E1,-9.917716183E1,2.269471189E3,2.261643956E3,3.611557692E0,2.242612262E2,5.899897402E0,8.000000078E0,6.203646530E0,-1.000000000E0
1.309839595E3,1.933384275E1,-9.917718523E1,2.269810773E3,2.261983453E3,3.239226884E0,2.275875773E2,5.902797048E0,8.000000073E0,6.388914135E0,-1.000000000E0
1.310839576E3,1.933381935E1,-9.917719742E1,2.270336961E3,2.262509564E3,2.969936227E0,2.160872710E2,5.905147904E0,8.000000043E0,6.442984218E0,-1.000000000E0
1.311839556E3,1.933379921E1,-9.917720422E1,2.270061471E3,2.262234015E3,2.564868617E0,2.086863245E2,5.907723131E0,8.000000031E0,6.486962261E0,-1.000000000E0
1.312839537E3,1.933378523E1,-9.917722380E1,2.269981948E3,2.262154421E3,2.352153144E0,2.205930497E2,5.910625945E0,8.000000039E0,6.554443600E0,-1.000000000E0
1.313839518E3,1.933377175E1,-9.917724748E1,2.270381615E3,2.262554011E3,2.608221355E0,2.290913801E2,5.913717472E0,8.000000042E0,6.547089015E0,-1.000000000E0
1.314839498E3,1.933375475E1,-9.917727080E1,2.270394860E3,2.262567172E3,2.881066917E0,2.306222085E2,5.916583892E0,8.000000059E0,6.374554427E0,-1.000000000E0
1.315839478E3,1.933374360E1,-9.917729543E1,2.270412876E3,2.262585114E3,2.851291781E0,2.363551036E2,5.920371325E0,8.000000054E0,6.387733149E0,-1.000000000E0
1.316839459E3,1.933372426E1,-9.917732515E1,2.270440159E3,2.262612294E3,3.382401523E0,2.358810480E2,5.924291653E0,8.000000067E0,6.368190938E0,-1.000000000E0
1.317839443E3,1.933370464E1,-9.917735619E1,2.270109169E3,2.262281198E3,3.814749848E0,2.355682695E2,5.927887902E0,8.000000006E0,6.511398418E0,-1.000000000E0
1.318839420E3,1.933368964E1,-9.917738655E1,2.270796736E3,2.262968672E3,3.416275260E0,2.399673991E2,5.931584172E0,8.000000115E0,7.051314503E0,-1.000000000E0
1.319841557E3,1.933367779E1,-9.917741947E1,2.271416178E3,2.263588021E3,3.180506901E0,2.476036691E2,5.936270906E0,8.000000173E0,7.000232555E0,-1.000000000E0
1.320841566E3,1.933365885E1,-9.917745937E1,2.271983031E3,2.264154753E3,3.915028741E0,2.456464519E2,5.940191085E0,8.000000099E0,7.102362012E0,-1.000000000E0
1.321841546E3,1.933364322E1,-9.917749286E1,2.271603422E3,2.263775042E3,3.762264546E0,2.435167080E2,5.944105602E0,8.000000143E0,6.524642751E0,-1.000000000E0
1.322841563E3,1.933362484E1,-9.917752468E1,2.271374672E3,2.263546188E3,3.705788776E0,2.407824211E2,5.948339398E0,8.000000123E0,6.522183350E0,-1.000000000E0
1.323841576E3,1.933360706E1,-9.917756036E1,2.271200853E3,2.263372257E3,3.858190204E0,2.421722437E2,5.952177906E0,8.000000110E0,6.605367995E0,-1.000000000E0
1.324841622E3,1.933358874E1,-9.917759137E1,2.271052142E3,2.263223444E3,3.740316244E0,2.405650663E2,5.955522859E0,8.000000110E0,6.483616131E0,-1.000000000E0
1.325841575E3,1.933357265E1,-9.917761831E1,2.271220740E3,2.263391953E3,3.393422742E0,2.392347302E2,5.957246188E0,8.000000105E0,6.507615697E0,-1.000000000E0
1.326841593E3,1.933355974E1,-9.917762738E1,2.271289458E3,2.263460623E3,2.182362736E0,2.273125153E2,5.960757498E0,8.000000055E0,6.668894146E0,-1.000000000E0
1.327841581E3,1.933353047E1,-9.917763996E1,2.270682536E3,2.262853610E3,2.952904594E0,2.174581671E2,5.963506304E0,8.000000030E0,6.944667530E0,-1.000000000E0
1.328841596E3,1.933351979E1,-9.917766359E1,2.270288127E3,2.262459130E3,2.699632819E0,2.285507277E2,5.967479616E0,8.000000042E0,7.153490663E0,-1.000000000E0
1.329841613E3,1.933350403E1,-9.917769758E1,2.270238763E3,2.262409664E3,3.254182715E0,2.367644102E2,5.969984079E0,8.000000088E0,7.126622031E0,-1.000000000E0
1.330841600E3,1.933349978E1,-9.917772102E1,2.270091867E3,2.262262711E3,2.490510478E0,2.475258644E2,5.972386002E0,8.000000068E0,7.040651108E0,-1.000000000E0
1.331841616E3,1.933350942E1,-9.917774150E1,2.269599310E3,2.261770136E3,2.107665385E0,2.668426409E2,5.975100598E0,8.000000060E0,7.054816930E0,-1.000000000E0
1.332841633E3,1.933351203E1,-9.917776723E1,2.269414273E3,2.261585054E3,2.503442885E0,2.694189472E2,5.978897246E0,8.000000069E0,7.047897107E0,-1.000000000E0
1.333841620E3,1.933349973E1,-9.917780098E1,2.269353292E3,2.261523978E3,3.475807111E0,2.594301380E2,5.983302861E0,8.000000091E0,7.078675016E0,-1.000000000E0
1.334841604E3,1.933348168E1,-9.917783836E1,2.269356377E3,2.261526949E3,3.997236337E0,2.507735162E2,5.988306359E0,8.000000112E0,6.893614215E0,-1.000000000E0
1.335841588E3,1.933346838E1,-9.917788392E1,2.269508270E3,2.261678721E3,4.648551921E0,2.509501907E2,5.992533372E0,8.000000131E0,6.863374753E0,-1.000000000E0
1.336841572E3,1.933345698E1,-9.917792235E1,2.269341528E3,2.261511878E3,4.538648709E0,2.507385794E2,5.996887195E0,8.000000151E0,6.798364723E0,-1.000000000E0
1.337841555E3,1.933344045E1,-9.917795997E1,2.269628288E3,2.261798526E3,4.494206089E0,2.477912129E2,6.001587059E0,8.000000122E0,6.769797370E0,-1.000000000E0
1.338841538E3,1.933342683E1,-9.917800237E1,2.269445695E3,2.261615818E3,4.631189439E0,2.495625544E2,6.006154523E0,8.000000094E0,6.776683315E0,-1.000000000E0
1.339841522E3,1.933341515E1,-9.917804410E1,2.269563135E3,2.261733149E3,4.654047882E0,2.524791023E2,6.010322272E0,8.000000084E0,6.743075837E0,-1.000000000E0
1.340841504E3,1.933341030E1,-9.917808349E1,2.269728448E3,2.261898373E3,4.343165931E0,2.582800722E2,6.014645383E0,8.000000076E0,6.814845484E0,-1.000000000E0
1.341841488E3,1.933340789E1,-9.917812462E1,2.269548967E3,2.261718805E3,4.345282703E0,2.621642299E2,6.018425712E0,8.000000062E0,6.826797273E0,-1.000000000E0
1.342841470E3,1.933340379E1,-9.917816038E1,2.269455621E3,2.261625379E3,4.027317169E0,2.636737054E2,6.021318380E0,8.000000060E0,6.797207322E0,-1.000000000E0
1.343841452E3,1.933339707E1,-9.917818701E1,2.269481413E3,2.261651103E3,3.107972609E0,2.604193034E2,6.024131794E0,8.000000041E0,6.842878864E0,-1.000000000E0
1.344841436E3,1.933339234E1,-9.917821335E1,2.269412604E3,2.261582232E3,2.687252427E0,2.594677216E2,6.025958977E0,8.000000039E0,6.948782363E0,-1.000000000E0
1.345841418E3,1.933338813E1,-9.917823019E1,2.269551933E3,2.261721517E3,1.943833051E0,2.591566304E2,6.027927066E0,8.000000030E0,6.973913159E0,-1.000000000E0
1.346841400E3,1.933338378E1,-9.917824837E1,2.269744770E3,2.261914309E3,1.884026801E0,2.590402921E2,6.029892620E0,8.000000027E0,7.084681794E0,-1.000000000E0
1.347841382E3,1.933337902E1,-9.917826641E1,2.269739359E3,2.261908852E3,1.822334028E0,2.580180939E2,6.032939731E0,8.000000028E0,7.136612939E0,-1.000000000E0
1.348841364E3,1.933337214E1,-9.917829452E1,2.269585438E3,2.261754860E3,2.573556813E0,2.571553415E2,6.036582251E0,8.000000037E0,7.171381498E0,-1.000000000E0
1.349841346E3,1.933335383E1,-9.917832330E1,2.269454750E3,2.261624072E3,3.316019003E0,2.468099537E2,6.040633374E0,8.000000026E0,7.084827976E0,-1.000000000E0
1.350841329E3,1.933333285E1,-9.917835487E1,2.269287088E3,2.261456301E3,3.801964092E0,2.412165103E2,6.045050527E0,8.000000024E0,6.875342124E0,-1.000000000E0
1.351841311E3,1.933331828E1,-9.917839404E1,2.269388278E3,2.261557380E3,4.185088104E0,2.463088730E2,6.049630824E0,8.000000038E0,6.788272089E0,-1.000000000E0
1.352841292E3,1.933329982E1,-9.917843306E1,2.269323523E3,2.261492507E3,4.337302382E0,2.444125316E2,6.054228864E0,8.000000042E0,6.717257338E0,-1.000000000E0
1.353841274E3,1.933327762E1,-9.917847003E1,2.269117527E3,2.261286387E3,4.241988337E0,2.405369484E2,6.059306469E0,8.000000024E0,6.706322463E0,-1.000000000E0
1.354841256E3,1.933325206E1,-9.917851013E1,2.269447745E3,2.261616468E3,4.312237344E0,2.366483698E2,6.063678292E0,8.000000027E0,6.744429196E0,-1.000000000E0
1.355841238E3,1.933322405E1,-9.917853938E1,2.269775268E3,2.261943870E3,4.200073678E0,2.282066606E2,6.067862940E0,8.000000026E0,6.735670777E0,-1.000000000E0
1.356841219E3,1.933319654E1,-9.917856659E1,2.269977989E3,2.262146475E3,4.117368443E0,2.252771146E2,6.072043251E0,8.000000039E0,6.747537705E0,-1.000000000E0
1.357841201E3,1.933316754E1,-9.917859194E1,2.270172762E3,2.262341132E3,3.905682234E0,2.219514817E2,6.073891522E0,8.000000083E0,6.714010089E0,-1.000000000E0
1.358841183E3,1.933315439E1,-9.917860272E1,2.270222856E3,2.262391175E3,2.373225398E0,2.190211105E2,6.074708528E0,8.000000074E0,6.738696448E0,-1.000000000E0
1.359841165E3,1.933315061E1,-9.917860939E1,2.270252517E3,2.262420814E3,1.105811992E0,2.191904394E2,6.076421625E0,8.000000035E0,6.640283052E0,-1.000000000E0
1.360841146E3,1.933314663E1,-9.917862516E1,2.270184953E3,2.262353210E3,1.128599085E0,2.191904336E2,6.079198379E0,8.000000032E0,6.080146285E0,-1.000000000E0
1.361841128E3,1.933313242E1,-9.917864693E1,2.269879448E3,2.262047630E3,1.880982098E0,2.191904259E2,6.081578530E0,8.000000049E0,6.111836635E0,-1.000000000E0
1.362841109E3,1.933311410E1,-9.917865866E1,2.270084502E3,2.262252619E3,2.052202336E0,2.101121926E2,6.085371180E0,8.000000065E0,6.365564167E0,-1.000000000E0
1.363841091E3,1.933308464E1,-9.917867688E1,2.269877018E3,2.262045032E3,2.863619783E0,2.055628821E2,6.088890737E0,8.000000097E0,6.922324950E0,-1.000000000E0
1.364841071E3,1.933305621E1,-9.917869162E1,2.269954320E3,2.262122241E3,3.499297717E0,2.045978888E2,6.091852516E0,8.000000084E0,6.975806583E0,-1.000000000E0
1.365841052E3,1.933303028E1,-9.917869809E1,2.270727770E3,2.262895620E3,3.522330712E0,2.027741975E2,6.095822912E0,8.000000056E0,6.920547921E0,-1.000000000E0
1.366841034E3,1.933299748E1,-9.917871302E1,2.270809186E3,2.262976932E3,3.822081094E0,2.025383750E2,6.099827508E0,8.000000042E0,6.913471319E0,-1.000000000E0
1.367841015E3,1.933296231E1,-9.917872125E1,2.271075811E3,2.263243461E3,3.853280251E0,1.955877401E2,6.103681697E0,8.000000049E0,6.519368115E0,-1.000000000E0
1.368840996E3,1.933292766E1,-9.917872231E1,2.271215540E3,2.263383110E3,3.767210484E0,1.874033080E2,6.107610618E0,8.000000034E0,6.418205949E0,-1.000000000E0
1.369840978E3,1.933289233E1,-9.917872190E1,2.271223371E3,2.263390861E3,3.803693277E0,1.821012849E2,6.111086572E0,8.000000022E0,6.406236157E0,-1.000000000E0
1.370840959E3,1.933286115E1,-9.917872422E1,2.271459269E3,2.263626684E3,3.588687355E0,1.835823381E2,6.114084214E0,8.000000013E0,6.407060849E0,-1.000000000E0
1.371840940E3,1.933283476E1,-9.917873007E1,2.271293987E3,2.263461331E3,3.266621982E0,1.874930653E2,6.117237244E0,8.000000041E0,6.562949638E0,-1.000000000E0
1.372840921E3,1.933280659E1,-9.917873350E1,2.271568880E3,2.263736153E3,3.163671197E0,1.867842789E2,6.120016341E0,8.000000025E0,6.752161358E0,-1.000000000E0
1.373840903E3,1.933278164E1,-9.917873498E1,2.271751307E3,2.263918522E3,2.828788306E0,1.848361015E2,6.122424384E0,8.000000034E0,7.078061589E0,-1.000000000E0
1.374840884E3,1.933276004E1,-9.917873673E1,2.271784315E3,2.263951477E3,2.475530551E0,1.841247084E2,6.125363078E0,8.000000026E0,7.068822508E0,-1.000000000E0
1.375840866E3,1.933273375E1,-9.917873957E1,2.272176527E3,2.264343624E3,2.727981145E0,1.850444262E2,6.128818219E0,8.000000015E0,7.122248935E0,-1.000000000E0
1.376840846E3,1.933270415E1,-9.917874958E1,2.272384280E3,2.264551290E3,3.331329709E0,1.904387517E2,6.132600458E0,8.000000021E0,7.122167296E0,-1.000000000E0
1.377840827E3,1.933267152E1,-9.917875978E1,2.272226453E3,2.264393368E3,3.732106125E0,1.928035368E2,6.135966878E0,8.000000030E0,6.974814886E0,-1.000000000E0
1.378840808E3,1.933264225E1,-9.917876797E1,2.272261917E3,2.264428750E3,3.424857333E0,1.927161127E2,6.139840579E0,8.000000038E0,6.855183543E0,-1.000000000E0
1.379840789E3,1.933260934E1,-9.917878008E1,2.272265447E3,2.264432182E3,3.455062408E0,1.955261899E2,6.143329613E0,8.000000027E0,6.890516139E0,-1.000000000E0
1.380840772E3,1.933257934E1,-9.917878984E1,2.272467195E3,2.264633843E3,3.467654634E0,1.947063958E2,6.147277406E0,8.000000042E0,6.880196267E0,-1.000000000E0
1.381840751E3,1.933254393E1,-9.917879242E1,2.272482543E3,2.264649106E3,3.829977079E0,1.889623402E2,6.151508237E0,8.000000046E0,6.829701454E0,-1.000000000E0
1.382840732E3,1.933250588E1,-9.917879248E1,2.272700256E3,2.264866732E3,4.184038170E0,1.841055303E2,6.154173481E0,8.000000063E0,6.420378929E0,-1.000000000E0
1.383840713E3,1.933248402E1,-9.917878205E1,2.273357617E3,2.265524064E3,3.503504609E0,1.770643094E2,6.156644061E0,8.000000033E0,6.265864044E0,-1.000000000E0
1.384840694E3,1.933246189E1,-9.917878417E1,2.273280188E3,2.265446581E3,2.821289130E0,1.818351467E2,6.160582655E0,8.000000027E0,6.459539258E0,-1.000000000E0
1.385840676E3,1.933242664E1,-9.917878787E1,2.273428335E3,2.265594641E3,3.350035082E0,1.840775305E2,6.163704058E0,8.000000015E0,6.574950757E0,-1.000000000E0
1.386840657E3,1.933239868E1,-9.917879046E1,2.273669340E3,2.265835578E3,3.260898048E0,1.839261283E2,6.167064195E0,8.000000015E0,6.444678227E0,-1.000000000E0
1.387840637E3,1.933236846E1,-9.917879043E1,2.273766816E3,2.265932985E3,3.273509745E0,1.818040174E2,6.170764429E0,8.000000044E0,6.460252306E0,-1.000000000E0
1.388840619E3,1.933233573E1,-9.917879681E1,2.273977468E3,2.266143551E3,3.519001505E0,1.856107208E2,6.173357514E0,8.000000011E0,6.417472279E0,-1.000000000E0
1.389840599E3,1.933231246E1,-9.917879834E1,2.274445359E3,2.266611386E3,3.051202424E0,1.835902726E2,6.177105764E0,8.000000017E0,6.434269461E0,-1.000000000E0
1.390840581E3,1.933227876E1,-9.917879742E1,2.274624723E3,2.266790676E3,3.391035444E0,1.817657234E2,6.179985574E0,8.000000014E0,6.527372101E0,-1.000000000E0
1.391840561E3,1.933225300E1,-9.917880021E1,2.274982487E3,2.267148376E3,3.162631959E0,1.835293002E2,6.183486608E0,7.999999989E0,6.536037269E0,-1.000000000E0
1.392840542E3,1.933222155E1,-9.917880189E1,2.275042273E3,2.267208087E3,3.327329075E0,1.835693000E2,6.186964769E0,7.999999953E0,6.898205345E0,-1.000000000E0
1.393840523E3,1.933219078E1,-9.917880782E1,2.275284397E3,2.267450130E3,3.355171236E0,1.870109003E2,6.190861107E0,7.999999972E0,7.048834804E0,-1.000000000E0
1.394840504E3,1.933215574E1,-9.917880737E1,2.275654563E3,2.267820218E3,3.576905852E0,1.825072794E2,6.194742705E0,8.000000010E0,7.000414219E0,-1.000000000E0
1.395840485E3,1.933212089E1,-9.917880954E1,2.274711875E3,2.266877447E3,3.740190825E0,1.826585283E2,6.198017211E0,8.000000007E0,7.057196802E0,-1.000000000E0
1.396840466E3,1.933209150E1,-9.917881155E1,2.274831502E3,2.266997003E3,3.501477296E0,1.826977628E2,6.202616705E0,7.999999952E0,6.951665060E0,-1.000000000E0
1.397840447E3,1.933205015E1,-9.917881263E1,2.274963702E3,2.267129107E3,3.974026459E0,1.816803452E2,6.207462384E0,7.999999900E0,7.020733616E0,-1.000000000E0
1.398840428E3,1.933200694E1,-9.917881863E1,2.275682070E3,2.267847366E3,4.419380705E0,1.842304467E2,6.212084744E0,7.999999973E0,6.985186678E0,-1.000000000E0
1.399840409E3,1.933196546E1,-9.917882158E1,2.276219366E3,2.268384562E3,4.480856163E0,1.836249474E2,6.216787092E0,7.999999948E0,7.030998949E0,-1.000000000E0
1.400840389E3,1.933192334E1,-9.917882552E1,2.276086579E3,2.268251672E3,4.596711639E0,1.831448788E2,6.221600128E0,7.999999993E0,6.847413839E0,-1.000000000E0
1.401840371E3,1.933188005E1,-9.917882556E1,2.276254939E3,2.268419934E3,4.740707380E0,1.803032945E2,6.225692450E0,7.999999979E0,6.661992275E0,-1.000000000E0
1.402840352E3,1.933184418E1,-9.917883426E1,2.276390664E3,2.268555561E3,4.397594612E0,1.857180509E2,6.231164850E0,7.999999991E0,6.583136943E0,-1.000000000E0
1.403840333E3,1.933179507E1,-9.917883763E1,2.276200860E3,2.268365639E3,4.913931227E0,1.850231784E2,6.235449931E0,8.000000002E0,6.516148420E0,-1.000000000E0
1.404840314E3,1.933175756E1,-9.917884700E1,2.276309465E3,2.268474140E3,4.628902007E0,1.878356304E2,6.239974171E0,7.999999992E0,6.532413968E0,-1.000000000E0
1.405840295E3,1.933171715E1,-9.917885202E1,2.276453767E3,2.268618341E3,4.513903589E0,1.865115763E2,6.244160545E0,7.999999953E0,6.581125998E0,-1.000000000E0
1.406840275E3,1.933167966E1,-9.917885571E1,2.276605748E3,2.268770230E3,4.273428556E0,1.860680519E2,6.248141885E0,7.999999987E0,6.438258446E0,-1.000000000E0
1.407840256E3,1.933164394E1,-9.917885829E1,2.277044088E3,2.269208484E3,4.009351841E0,1.859821360E2,6.251962576E0,7.999999997E0,6.387655198E0,-1.000000000E0
1.408840237E3,1.933161033E1,-9.917886585E1,2.277111145E3,2.269275450E3,3.817486203E0,1.904785067E2,6.256114798E0,8.000000005E0,6.331260397E0,-1.000000000E0
1.409840218E3,1.933157300E1,-9.917886458E1,2.277099751E3,2.269263974E3,3.899402041E0,1.845938252E2,6.259230072E0,8.000000012E0,6.313687371E0,-1.000000000E0
1.410840199E3,1.933154503E1,-9.917886619E1,2.277217032E3,2.269381189E3,3.475360674E0,1.838148126E2,6.262645378E0,8.000000015E0,6.249686604E0,-1.000000000E0
1.411840180E3,1.933151431E1,-9.917886627E1,2.277395670E3,2.269559757E3,3.471421950E0,1.811508790E2,6.265995300E0,8.000000018E0,6.319545438E0,-1.000000000E0
1.412840161E3,1.933148463E1,-9.917887172E1,2.277659547E3,2.269823556E3,3.385977634E0,1.845487682E2,6.269385888E0,8.000000036E0,6.466494945E0,-1.000000000E0
1.413840143E3,1.933145475E1,-9.917887818E1,2.277498414E3,2.269662343E3,3.336249634E0,1.880287504E2,6.273123188E0,7.999999996E0,6.453408632E0,-1.000000000E0
1.414840123E3,1.933142148E1,-9.917888318E1,2.277472106E3,2.269635950E3,3.519261385E0,1.878721158E2,6.276892585E0,8.000000013E0,6.425222020E0,-1.000000000E0
1.415840105E3,1.933138784E1,-9.917888762E1,2.277729778E3,2.269893537E3,3.624759717E0,1.878809863E2,6.280280216E0,8.000000024E0,6.367058081E0,-1.000000000E0
1.416840085E3,1.933135757E1,-9.917889129E1,2.277880378E3,2.270044061E3,3.452751389E0,1.874238844E2,6.283688310E0,7.999999999E0,6.292410367E0,-1.000000000E0
1.417840067E3,1.933132857E1,-9.917890180E1,2.277965051E3,2.270128647E3,3.404170582E0,1.938459060E2,6.287080721E0,7.999999986E0,6.603741769E0,-1.000000000E0
1.418840048E3,1.933129829E1,-9.917890576E1,2.278198280E3,2.270361800E3,3.340540353E0,1.916939861E2,6.290488278E0,8.000000020E0,7.020270994E0,-1.000000000E0
1.419840028E3,1.933126788E1,-9.917890978E1,2.278371543E3,2.270534987E3,3.316829288E0,1.894400277E2,6.293505568E0,8.000000038E0,6.800649853E0,-1.000000000E0
1.420840008E3,1.933124115E1,-9.917891473E1,2.278656003E3,2.270819376E3,3.085056669E0,1.904435562E2,6.296873689E0,8.000000035E0,6.831378563E0,-1.000000000E0
1.421839990E3,1.933121086E1,-9.917891424E1,2.278567961E3,2.270731266E3,3.129990767E0,1.851429069E2,6.300860682E0,8.000000021E0,6.779006237E0,-1.000000000E0
1.422839970E3,1.933117678E1,-9.917892605E1,2.278362675E3,2.270525881E3,3.474754655E0,1.910075068E2,6.304890233E0,8.000000019E0,6.756146040E0,-1.000000000E0
1.423839951E3,1.933114114E1,-9.917893301E1,2.278580447E3,2.270743557E3,3.784234818E0,1.910304511E2,6.308440392E0,7.999999929E0,7.001546673E0,-1.000000000E0
1.424839932E3,1.933111083E1,-9.917894362E1,2.278529081E3,2.270692103E3,3.629934921E0,1.941239212E2,6.312224549E0,7.999999897E0,6.993210320E0,-1.000000000E0
1.425839913E3,1.933107780E1,-9.917895231E1,2.278663767E3,2.270826697E3,3.686391855E0,1.943594397E2,6.315764757E0,7.999999954E0,6.922707529E0,-1.000000000E0
1.426839895E3,1.933104630E1,-9.917895721E1,2.278650835E3,2.270813683E3,3.582463694E0,1.915292646E2,6.319621486E0,7.999999904E0,6.918999036E0,-1.000000000E0
1.427839875E3,1.933101251E1,-9.917896553E1,2.278985183E3,2.271147939E3,3.671363007E0,1.919021098E2,6.323282460E0,7.999999918E0,7.103914942E0,-1.000000000E0
1.428839856E3,1.933098000E1,-9.917897100E1,2.278833897E3,2.270996568E3,3.626410968E0,1.896418890E2,6.327256352E0,7.999999861E0,6.910028884E0,-1.000000000E0
1.429839836E3,1.933094535E1,-9.917898031E1,2.279003335E3,2.271165909E3,3.784927862E0,1.909710788E2,6.330654046E0,7.999999912E0,6.779009355E0,-1.000000000E0
1.430839818E3,1.933091629E1,-9.917899031E1,2.279053161E3,2.271215649E3,3.485288273E0,1.944947425E2,6.334468374E0,7.999999942E0,6.616861182E0,-1.000000000E0
1.431839799E3,1.933088238E1,-9.917899581E1,2.279247956E3,2.271410357E3,3.599204390E0,1.915777948E2,6.338121276E0,7.999999959E0,6.653999982E0,-1.000000000E0
1.432839779E3,1.933085162E1,-9.917900802E1,2.279435576E3,2.271597883E3,3.586661212E0,1.965480423E2,6.342049792E0,7.999999968E0,6.584161789E0,-1.000000000E0
1.433839760E3,1.933081719E1,-9.917901642E1,2.279196021E3,2.271358234E3,3.710815195E0,1.954023557E2,6.345655177E0,7.999999960E0,6.506497499E0,-1.000000000E0
1.434839742E3,1.933078574E1,-9.917902479E1,2.279433351E3,2.271595476E3,3.617020953E0,1.948767429E2,6.349645046E0,7.999999974E0,6.491027096E0,-1.000000000E0
1.435839722E3,1.933075122E1,-9.917903517E1,2.279267241E3,2.271429268E3,3.787480812E0,1.955348453E2,6.353777839E0,7.999999973E0,6.452433184E0,-1.000000000E0
1.436839703E3,1.933071470E1,-9.917904244E1,2.279479520E3,2.271641449E3,3.944086936E0,1.927071795E2,6.357638382E0,7.999999972E0,6.371804578E0,-1.000000000E0
1.437839683E3,1.933068237E1,-9.917905588E1,2.279377281E3,2.271539110E3,3.877889122E0,1.969460927E2,6.361827226E0,8.000000000E0,6.648098314E0,-1.000000000E0
1.438839665E3,1.933064545E1,-9.917906378E1,2.279519029E3,2.271680759E3,3.996580128E0,1.942881227E2,6.366215827E0,7.999999949E0,6.804986875E0,-1.000000000E0
1.439839646E3,1.933060735E1,-9.917907471E1,2.279113419E3,2.271275042E3,4.183807847E0,1.943939648E2,6.370278770E0,7.999999960E0,6.851038186E0,-1.000000000E0
1.440839627E3,1.933057196E1,-9.917908432E1,2.278940392E3,2.271101915E3,4.140335086E0,1.944454900E2,6.374992622E0,7.999999993E0,6.733791801E0,-1.000000000E0
1.441839608E3,1.933053169E1,-9.917909837E1,2.279388172E3,2.271549577E3,4.408739734E0,1.967885195E2,6.379104309E0,8.000000002E0,6.645357247E0,-1.000000000E0
1.442839588E3,1.933049591E1,-9.917910827E1,2.279385037E3,2.271546341E3,4.192170104E0,1.952052263E2,6.383665620E0,8.000000005E0,6.589765866E0,-1.000000000E0
1.443839569E3,1.933045655E1,-9.917912051E1,2.279411695E3,2.271572886E3,4.379198585E0,1.955628138E2,6.387478600E0,8.000000019E0,6.541647184E0,-1.000000000E0
1.444839551E3,1.933042455E1,-9.917913356E1,2.279546601E3,2.271707694E3,4.102549820E0,1.979062107E2,6.392208654E0,8.000000033E0,6.597483380E0,-1.000000000E0
1.445841684E3,1.933038397E1,-9.917914710E1,2.279281136E3,2.271442110E3,4.313841998E0,1.986075452E2,6.396995483E0,8.000000043E0,6.722031264E0,-1.000000000E0
1.446841690E3,1.933034229E1,-9.917915852E1,2.279719176E3,2.271880033E3,4.516500219E0,1.971763676E2,6.401738946E0,8.000000026E0,6.589163419E0,-1.000000000E0
1.447841671E3,1.933030179E1,-9.917917271E1,2.279467964E3,2.271628701E3,4.634399239E0,1.979661640E2,6.406885059E0,8.000000020E0,6.559928485E0,-1.000000000E0
1.448841684E3,1.933025724E1,-9.917918600E1,2.279408806E3,2.271569416E3,4.866946468E0,1.966993541E2,6.411547816E0,8.000000066E0,6.508224992E0,-1.000000000E0
