"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
1.542368762E2,1.935742514E1,-9.915423657E1,2.252674159E3,2.244945466E3,5.136410755E0,8.101439346E1,8.624702497E-1,8.000000181E0,6.489850430E0,-1.000000000E0
1.552368610E2,1.935743406E1,-9.915419257E1,2.252655816E3,2.244927229E3,4.735086190E0,8.079518500E1,8.676397988E-1,8.000000129E0,6.503089307E0,-1.000000000E0
1.562368463E2,1.935745221E1,-9.915414721E1,2.253418917E3,2.245690461E3,4.746300847E0,7.165266593E1,8.722503222E-1,8.000000162E0,6.074466643E0,-1.000000000E0
1.572368308E2,1.935745620E1,-9.915410346E1,2.252994592E3,2.245266231E3,4.645899167E0,7.776457511E1,8.764883956E-1,8.000000199E0,6.288475925E0,-1.000000000E0
1.582368152E2,1.935746651E1,-9.915406457E1,2.253180063E3,2.245451802E3,4.462281859E0,7.959363907E1,8.798168327E-1,8.000000146E0,6.672575126E0,-1.000000000E0
1.592367990E2,1.935747164E1,-9.915403331E1,2.252945480E3,2.245217293E3,3.504984962E0,8.015449717E1,8.840826761E-1,8.000000068E0,6.499635608E0,-1.000000000E0
1.602367836E2,1.935748105E1,-9.915399389E1,2.253244813E3,2.245516724E3,3.700204271E0,7.845147842E1,8.881171261E-1,8.000000099E0,6.640317147E0,-1.000000000E0
1.612367672E2,1.935748792E1,-9.915395613E1,2.252872832E3,2.245144834E3,3.870003623E0,7.867965721E1,8.915570531E-1,8.000000173E0,6.883788481E0,-1.000000000E0
1.622367517E2,1.935749313E1,-9.915392381E1,2.253638514E3,2.245910592E3,3.581901244E0,8.056124880E1,8.952881533E-1,8.000000170E0,6.762002570E0,-1.000000000E0
1.632367353E2,1.935749582E1,-9.915388836E1,2.253632352E3,2.245904505E3,3.621845746E0,8.528844288E1,8.973866530E-1,8.000000056E0,6.696000098E0,-1.000000000E0
1.642367188E2,1.935749745E1,-9.915386843E1,2.253716833E3,2.245989029E3,2.531453494E0,8.400975383E1,9.007225861E-1,8.000000006E0,6.241584988E0,-1.000000000E0
1.652367018E2,1.935749469E1,-9.915383677E1,2.253146872E3,2.245419124E3,2.726927868E0,9.068766465E1,9.035250780E-1,7.999999905E0,6.327900641E0,-1.000000000E0
1.662366859E2,1.935749253E1,-9.915381015E1,2.252905244E3,2.245177544E3,2.565001051E0,9.091337087E1,9.062548394E-1,7.999999844E0,7.050243592E0,-1.000000000E0
1.672366689E2,1.935749210E1,-9.915378414E1,2.253704188E3,2.245976539E3,2.520051565E0,9.162545324E1,9.092070957E-1,7.999999893E0,6.756777153E0,-1.000000000E0
1.682366518E2,1.935749260E1,-9.915375600E1,2.253896674E3,2.246169081E3,2.679018701E0,9.087037965E1,9.115237847E-1,7.999999883E0,6.592600773E0,-1.000000000E0
1.692366350E2,1.935749273E1,-9.915373392E1,2.254099943E3,2.246372394E3,2.354828138E0,9.013799378E1,9.135865535E-1,7.999999837E0,6.751538454E0,-1.000000000E0
1.702366177E2,1.935749732E1,-9.915371487E1,2.254475979E3,2.246748478E3,1.949534426E0,8.393090441E1,9.152748058E-1,7.999999832E0,6.910368689E0,-1.000000000E0
1.712366008E2,1.935750037E1,-9.915369910E1,2.254355349E3,2.246627885E3,1.548809731E0,8.038504683E1,9.182048524E-1,7.999999810E0,7.670769279E0,-1.000000000E0
1.722365834E2,1.935750246E1,-9.915367126E1,2.254857658E3,2.247130254E3,2.224242011E0,8.393678882E1,9.205898770E-1,7.999999731E0,7.903985306E0,-1.000000000E0
1.732365656E2,1.935750619E1,-9.915364887E1,2.254981144E3,2.247253793E3,2.333769173E0,8.411662789E1,9.231625335E-1,7.999999730E0,7.836123298E0,-1.000000000E0
1.742365485E2,1.935750448E1,-9.915362442E1,2.255442689E3,2.247715382E3,2.260799785E0,8.861327820E1,9.263485029E-1,7.999999745E0,7.278674848E0,-1.000000000E0
1.752365313E2,1.935750813E1,-9.915359429E1,2.255393605E3,2.247666366E3,2.632787247E0,8.698872493E1,9.280631954E-1,7.999999788E0,7.257911742E0,-1.000000000E0
1.762365137E2,1.935750753E1,-9.915357796E1,2.255410174E3,2.247682966E3,1.678921914E0,9.288340635E1,9.300019851E-1,7.999999883E0,7.050153585E0,-1.000000000E0
1.772364966E2,1.935751654E1,-9.915356214E1,2.256174391E3,2.248447234E3,1.579862136E0,7.378525894E1,9.317175819E-1,7.999999924E0,7.117822804E0,-1.000000000E0
1.782364775E2,1.935751924E1,-9.915354604E1,2.256043269E3,2.248316150E3,1.526278274E0,7.946315181E1,9.339866101E-1,7.999999920E0,7.009195070E0,-1.000000000E0
1.792364610E2,1.935751496E1,-9.915352490E1,2.256130953E3,2.248403866E3,1.794897582E0,9.063082000E1,9.358113415E-1,7.999999959E0,7.024351813E0,-1.000000000E0
1.802364421E2,1.935751212E1,-9.915350776E1,2.256059799E3,2.248332740E3,1.679581562E0,9.429081474E1,9.363929374E-1,7.999999994E0,6.929862970E0,-1.000000000E0
1.812364291E2,1.935751099E1,-9.915350235E1,2.256128600E3,2.248401549E3,1.060137968E0,9.646290534E1,9.373324654E-1,7.999999990E0,6.992098762E0,-1.000000000E0
1.822364079E2,1.935750942E1,-9.915349355E1,2.256061129E3,2.248334092E3,1.128215304E0,9.749730867E1,9.396295751E-1,7.999999996E0,6.337264641E0,-1.000000000E0
1.832363893E2,1.935751453E1,-9.915347234E1,2.256594032E3,2.248867048E3,1.575575086E0,9.749731516E1,9.401088652E-1,8.000000030E0,6.177107949E0,-1.000000000E0
1.842363710E2,1.935751529E1,-9.915346784E1,2.256836132E3,2.249109159E3,8.840446044E-1,9.749731655E1,9.418929984E-1,8.000000020E0,6.245510526E0,-1.000000000E0
1.852363572E2,1.935751445E1,-9.915345086E1,2.256922083E3,2.249195141E3,1.539567606E0,9.749732209E1,9.437068356E-1,7.999999991E0,6.168421080E0,-1.000000000E0
1.862363346E2,1.935751626E1,-9.915343367E1,2.256592091E3,2.248865187E3,1.728073684E0,9.749732751E1,9.453573915E-1,7.999999985E0,5.851390715E0,-1.000000000E0
1.872363172E2,1.935751476E1,-9.915341802E1,2.256377673E3,2.248650797E3,1.504972478E0,9.749733267E1,9.465163359E-1,7.999999980E0,5.718154210E0,-1.000000000E0
1.882362994E2,1.935752288E1,-9.915341110E1,2.256160599E3,2.248433755E3,7.630351252E-1,9.749733433E1,9.473746130E-1,7.999999990E0,5.814813132E0,-1.000000000E0
1.892362809E2,1.935752852E1,-9.915341668E1,2.255954520E3,2.248227677E3,3.008409323E-1,9.749733212E1,9.487317643E-1,7.999999994E0,5.982163958E0,-1.000000000E0
1.902362629E2,1.935754039E1,-9.915341972E1,2.256901171E3,2.249174350E3,3.343956912E-1,9.749733031E1,9.495355178E-1,7.999999995E0,6.279009629E0,-1.000000000E0
1.912362443E2,1.935754628E1,-9.915342416E1,2.257269194E3,2.249542377E3,3.271558790E-1,9.749732846E1,9.503601970E-1,7.999999995E0,6.276306159E0,-1.000000000E0
1.922362266E2,1.935754559E1,-9.915343198E1,2.257356800E3,2.249629966E3,1.481188260E-1,9.749732598E1,9.511406366E-1,7.999999998E0,6.306205784E0,-1.000000000E0
1.932362072E2,1.935754670E1,-9.915343933E1,2.257455591E3,2.249728745E3,7.230476674E-2,9.749732353E1,9.525526780E-1,7.999999999E0,6.161781387E0,-1.000000000E0
1.942361894E2,1.935755938E1,-9.915343867E1,2.257351384E3,2.249624567E3,3.735192500E-1,9.749732284E1,9.536511089E-1,7.999999998E0,5.974497454E0,-1.000000000E0
1.952361717E2,1.935756816E1,-9.915344348E1,2.257390057E3,2.249663251E3,3.696084884E-1,9.749732067E1,9.550617463E-1,8.120999178E0,6.126735210E0,-1.000000000E0
1.962361536E2,1.935757962E1,-9.915343771E1,2.257278012E3,2.249551243E3,7.873779175E-1,9.749732172E1,9.564105644E-1,8.325892506E0,6.059354989E0,-1.000000000E0
1.972361354E2,1.935759055E1,-9.915343215E1,2.257159588E3,2.249432855E3,1.129819660E0,9.749732274E1,9.580446099E-1,8.684499800E0,5.995604790E0,-1.000000000E0
1.982361169E2,1.935760473E1,-9.915342805E1,2.256832816E3,2.249106123E3,1.323328216E0,9.749732306E1,9.600560530E-1,8.867342627E0,5.708663125E0,-1.000000000E0
1.992360988E2,1.935762278E1,-9.915342927E1,2.256582788E3,2.248856134E3,1.336769194E0,9.749732139E1,9.627447017E-1,9.354307354E0,5.745394397E0,-1.000000000E0
2.002360797E2,1.935764646E1,-9.915343447E1,2.256265658E3,2.248539046E3,9.331266883E-1,9.749731803E1,9.660079133E-1,1.024341377E1,5.774437829E0,-1.000000000E0
2.012360616E2,1.935767580E1,-9.915343386E1,2.255747802E3,2.248021258E3,1.265287868E0,9.749731615E1,9.708564488E-1,1.080190560E1,5.820743560E0,-1.000000000E0
2.022360431E2,1.935771873E1,-9.915344195E1,2.255791640E3,2.248065177E3,1.386976180E0,9.749731050E1,9.753099496E-1,1.084406239E1,6.332199906E0,-1.000000000E0
2.032360247E2,1.935775872E1,-9.915343953E1,2.254982047E3,2.247255679E3,1.501481522E0,9.749730845E1,9.797956304E-1,1.090241101E1,6.768186649E0,-1.000000000E0
2.042360069E2,1.935779880E1,-9.915343466E1,2.254747693E3,2.247021425E3,1.084926681E0,9.749730718E1,9.850707695E-1,1.075729045E1,6.685739612E0,-1.000000000E0
2.052359880E2,1.935784622E1,-9.915343345E1,2.254968430E3,2.247242271E3,9.873704517E-1,9.749730421E1,9.899050375E-1,1.061942593E1,6.529154066E0,-1.000000000E0
2.062359705E2,1.935788966E1,-9.915343142E1,2.255496688E3,2.247770632E3,1.083265257E0,9.749730179E1,9.931672419E-1,1.048845463E1,6.560821109E0,-1.000000000E0
2.072359513E2,1.935791898E1,-9.915343048E1,2.255634189E3,2.247908201E3,7.353160068E-1,9.749730001E1,9.956807353E-1,1.036403190E1,6.667482908E0,-1.000000000E0
2.082359340E2,1.935793678E1,-9.915341571E1,2.255288889E3,2.247562970E3,1.257127485E0,9.749730352E1,9.975038437E-1,1.024583031E1,6.732175058E0,-1.000000000E0
2.092359148E2,1.935794856E1,-9.915340362E1,2.255326513E3,2.247600644E3,1.188780966E0,9.749730659E1,9.992173019E-1,1.013353879E1,6.796487550E0,-1.000000000E0
2.102358961E2,1.935796258E1,-9.915339686E1,2.255237731E3,2.247511908E3,9.408571690E-1,9.749730777E1,1.001085769E0,1.002686185E1,6.716268934E0,-1.000000000E0
2.112358788E2,1.935797466E1,-9.915338448E1,2.254830181E3,2.247104409E3,1.078862426E0,9.749731091E1,1.002162428E0,9.925518762E0,6.648138776E0,-1.000000000E0
2.122358596E2,1.935798365E1,-9.915338067E1,2.254879428E3,2.247153684E3,5.546686212E-1,9.749731151E1,1.003054958E0,9.829242823E0,6.651553479E0,-1.000000000E0
2.132358409E2,1.935799065E1,-9.915337649E1,2.254804860E3,2.247079140E3,4.794324145E-1,9.749731236E1,1.003795135E0,9.737780682E0,6.625635419E0,-1.000000000E0
2.142358229E2,1.935799653E1,-9.915337320E1,2.254769989E3,2.247044288E3,4.857409758E-1,9.749731301E1,1.004542818E0,9.650891648E0,6.590405848E0,-1.000000000E0
2.152358043E2,1.935800164E1,-9.915336856E1,2.254687673E3,2.246961994E3,6.353870747E-1,9.749731414E1,1.005164175E0,9.568347066E0,6.550729539E0,-1.000000000E0
2.162357863E2,1.935800661E1,-9.915336586E1,2.254727595E3,2.247001932E3,5.032694326E-1,9.749731466E1,1.006223631E0,9.489929712E0,6.511227575E0,-1.000000000E0
2.172357671E2,1.935801010E1,-9.915335646E1,2.254734160E3,2.247008523E3,7.608007848E-1,9.749731744E1,1.006826107E0,9.415433227E0,6.467102643E0,-1.000000000E0
2.182357494E2,1.935801437E1,-9.915335293E1,2.254817040E3,2.247091420E3,5.057283875E-1,9.749731828E1,1.007756451E0,9.344661565E0,6.414704154E0,-1.000000000E0
2.192357304E2,1.935801856E1,-9.915334525E1,2.254846396E3,2.247120801E3,1.004609982E0,9.749732046E1,1.010005439E0,9.277428487E0,6.389147154E0,-1.000000000E0
2.202357119E2,1.935802072E1,-9.915332394E1,2.254801792E3,2.247076243E3,2.094671516E0,9.749732719E1,1.012838050E0,9.213557061E0,6.377929076E0,-1.000000000E0
2.212356937E2,1.935802993E1,-9.915329876E1,2.254829260E3,2.247103782E3,2.752032427E0,7.954006271E1,1.015395943E0,9.152879198E0,6.734364900E0,-1.000000000E0
2.222356746E2,1.935803934E1,-9.915327652E1,2.254520093E3,2.246794680E3,2.995581184E0,7.514465864E1,1.018501909E0,9.095235244E0,7.064137322E0,-1.000000000E0
2.232356567E2,1.935805045E1,-9.915324935E1,2.254415120E3,2.246689786E3,3.196211905E0,7.259056970E1,1.021877992E0,9.040473478E0,7.049202094E0,-1.000000000E0
2.242356384E2,1.935805762E1,-9.915321808E1,2.254247215E3,2.246521959E3,3.288546777E0,7.498473970E1,1.024651614E0,8.988449796E0,7.027403281E0,-1.000000000E0
2.252356198E2,1.935806230E1,-9.915319211E1,2.254061873E3,2.246336678E3,2.966814096E0,7.694547916E1,1.027386541E0,8.939027303E0,6.989164117E0,-1.000000000E0
2.262356008E2,1.935806990E1,-9.915316732E1,2.252858291E3,2.245133163E3,2.870772002E0,7.511382584E1,1.030246299E0,8.892075933E0,6.962632739E0,-1.000000000E0
2.272355824E2,1.935808991E1,-9.915315020E1,2.251997609E3,2.244272560E3,2.776144401E0,5.762441329E1,1.034508592E0,8.847472131E0,6.429252944E0,-1.000000000E0
2.282355647E2,1.935812678E1,-9.915313909E1,2.251996522E3,2.244271577E3,3.427123120E0,3.416835296E1,1.039032002E0,8.805098493E0,6.663643288E0,-1.000000000E0
2.292355460E2,1.935816715E1,-9.915313378E1,2.252267503E3,2.244542660E3,3.974310184E0,2.008958088E1,1.043725150E0,8.764843607E0,6.941045180E0,-1.000000000E0
2.302355278E2,1.935820665E1,-9.915314954E1,2.252606406E3,2.244881622E3,4.108439667E0,3.561503026E2,1.048682451E0,8.726601336E0,6.483097765E0,-1.000000000E0
2.312355087E2,1.935824212E1,-9.915317818E1,2.252479557E3,2.244754796E3,4.312610188E0,3.359782153E2,1.053993633E0,8.690271119E0,6.221801387E0,-1.000000000E0
2.322354907E2,1.935828763E1,-9.915319354E1,2.252942794E3,2.245218106E3,4.680006006E0,3.385259595E2,1.058912240E0,8.655757577E0,6.448048031E0,-1.000000000E0
2.332354715E2,1.935833160E1,-9.915319865E1,2.252539392E3,2.244814792E3,4.754010745E0,3.456610521E2,1.064405036E0,8.622969615E0,6.630698262E0,-1.000000000E0
2.342354524E2,1.935837866E1,-9.915321458E1,2.252682635E3,2.244958110E3,5.037062269E0,3.441140377E2,1.070119521E0,8.591821229E0,6.732784334E0,-1.000000000E0
2.352354349E2,1.935842748E1,-9.915323159E1,2.252655291E3,2.244930843E3,5.336345588E0,3.432684093E2,1.076507580E0,8.562230285E0,7.268358557E0,-1.000000000E0
2.362354164E2,1.935848355E1,-9.915324482E1,2.252726047E3,2.245001700E3,5.881962805E0,3.466715649E2,1.082096563E0,8.534118683E0,6.786705568E0,-1.000000000E0
2.372353975E2,1.935853299E1,-9.915325446E1,2.251934397E3,2.244210142E3,5.637332413E0,3.481233282E2,1.087468746E0,8.507412772E0,6.534379216E0,-1.000000000E0
2.382353795E2,1.935858081E1,-9.915326172E1,2.250853614E3,2.243129453E3,5.469428664E0,3.496036339E2,1.091866224E0,8.482042134E0,6.651246659E0,-1.000000000E0
2.392353607E2,1.935861973E1,-9.915326918E1,2.250325377E3,2.242601289E3,4.754201067E0,3.505251448E2,1.097460140E0,8.457940033E0,6.603593497E0,-1.000000000E0
2.402353429E2,1.935866812E1,-9.915328376E1,2.250632117E3,2.242908109E3,4.959517718E0,3.472882216E2,1.102141155E0,8.435043004E0,6.668139937E0,-1.000000000E0
2.412353237E2,1.935870744E1,-9.915329970E1,2.250553694E3,2.242829743E3,4.673633320E0,3.436342924E2,1.108397316E0,8.413290790E0,6.675972062E0,-1.000000000E0
2.422353054E2,1.935876060E1,-9.915331923E1,2.251119285E3,2.243395416E3,5.230384009E0,3.432104551E2,1.114126887E0,8.392626260E0,6.807094755E0,-1.000000000E0
2.432352862E2,1.935881145E1,-9.915332802E1,2.251602078E3,2.243878307E3,5.393605871E0,3.476681402E2,1.119454147E0,8.372995034E0,6.623634296E0,-1.000000000E0
2.442352681E2,1.935885752E1,-9.915334198E1,2.252124931E3,2.244401235E3,5.250033909E0,3.457776370E2,1.125150785E0,8.354345324E0,6.558239475E0,-1.000000000E0
2.452352494E2,1.935890512E1,-9.915336206E1,2.252540820E3,2.244817192E3,5.441333417E0,3.424783212E2,1.130510992E0,8.336628083E0,6.732189796E0,-1.000000000E0
2.462352312E2,1.935895150E1,-9.915337597E1,2.253091656E3,2.245368106E3,5.352892772E0,3.437004317E2,1.135682839E0,8.319796658E0,6.687442095E0,-1.000000000E0
2.472352130E2,1.935899733E1,-9.915338439E1,2.253570112E3,2.245846649E3,5.138792214E0,3.463802082E2,1.141149914E0,8.303806768E0,6.648986266E0,-1.000000000E0
2.482351935E2,1.935904570E1,-9.915339373E1,2.253361416E3,2.245638043E3,5.120912920E0,3.473692974E2,1.147076764E0,8.288616420E0,6.637757304E0,-1.000000000E0
2.492351758E2,1.935909622E1,-9.915341175E1,2.253401029E3,2.245677735E3,5.372498360E0,3.446350499E2,1.152823584E0,8.274185686E0,6.676591621E0,-1.000000000E0
2.502351578E2,1.935914493E1,-9.915343005E1,2.253423790E3,2.245700570E3,5.435485094E0,3.426667052E2,1.158558534E0,8.260476398E0,6.525384176E0,-1.000000000E0
2.512351385E2,1.935919350E1,-9.915344845E1,2.253478687E3,2.245755540E3,5.508138170E0,3.419845525E2,1.163900243E0,8.247452574E0,6.350372625E0,-1.000000000E0
2.522351204E2,1.935923996E1,-9.915346140E1,2.253314201E3,2.245591133E3,5.345221692E0,3.439708277E2,1.169677322E0,8.235079958E0,6.268131777E0,-1.000000000E0
2.532351016E2,1.935928934E1,-9.915347851E1,2.253297819E3,2.245574829E3,5.479110496E0,3.436519999E2,1.175076471E0,8.223325943E0,6.212589364E0,-1.000000000E0
2.542350830E2,1.935933731E1,-9.915348652E1,2.253635763E3,2.245912866E3,5.378723761E0,3.479203717E2,1.181282191E0,8.212159647E0,6.226019134E0,-1.000000000E0
2.552350647E2,1.935938966E1,-9.915350700E1,2.253494164E3,2.245771344E3,5.735910805E0,3.438100619E2,1.186977984E0,8.201551501E0,6.232823242E0,-1.000000000E0
2.562350460E2,1.935943787E1,-9.915352535E1,2.251663206E3,2.243940459E3,5.751128471E0,3.415137966E2,1.191861137E0,8.191473887E0,6.023960230E0,-1.000000000E0
2.572350271E2,1.935947915E1,-9.915354124E1,2.252479348E3,2.244756663E3,5.195920493E0,3.414018485E2,1.197620379E0,8.181900283E0,6.359502992E0,-1.000000000E0
2.582350085E2,1.935952973E1,-9.915355305E1,2.252655876E3,2.244933281E3,5.374856116E0,3.442636936E2,1.202927199E0,8.172805259E0,6.372222027E0,-1.000000000E0
2.592349901E2,1.935957688E1,-9.915356091E1,2.252437173E3,2.244714670E3,5.307125654E0,3.474478654E2,1.208215713E0,8.164165001E0,6.265665290E0,-1.000000000E0
2.602349722E2,1.935962379E1,-9.915356923E1,2.252412938E3,2.244690524E3,5.221059322E0,3.491008206E2,1.213222043E0,8.155956743E0,6.372078666E0,-1.000000000E0
2.612369895E2,1.935966512E1,-9.915358814E1,2.252521037E3,2.244798679E3,4.989569053E0,3.439259405E2,1.219066955E0,8.148158886E0,6.679496227E0,-1.000000000E0
2.622369988E2,1.935971591E1,-9.915360250E1,2.252445654E3,2.244723382E3,5.408999166E0,3.436796313E2,1.224234021E0,8.140750922E0,6.897977815E0,-1.000000000E0
2.632369807E2,1.935976207E1,-9.915360813E1,2.252694347E3,2.244972168E3,5.267140886E0,3.481393251E2,1.230289309E0,8.133713413E0,7.093490615E0,-1.000000000E0
2.642369927E2,1.935981503E1,-9.915362160E1,2.252230780E3,2.244508695E3,5.583745157E0,3.472916511E2,1.235652319E0,8.127027789E0,6.723359830E0,-1.000000000E0
