"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
1.518614839E2,1.936299349E1,-9.915849265E1,2.250339960E3,2.242615444E3,6.652966595E-2,2.681582311E2,4.532730286E-1,8.010153819E0,6.377403874E0,-1.000000000E0
1.528614583E2,1.936299275E1,-9.915849172E1,2.250342508E3,2.242617992E3,3.488696882E-2,2.681582314E2,4.532869441E-1,8.009646127E0,6.347504678E0,-1.000000000E0
1.538614320E2,1.936299282E1,-9.915849161E1,2.250486409E3,2.242761893E3,0.000000000E0,2.681582314E2,4.532869441E-1,8.009163820E0,6.320317184E0,-1.000000000E0
1.548614069E2,1.936299282E1,-9.915849161E1,2.250486409E3,2.242761893E3,0.000000000E0,2.681582314E2,4.534692005E-1,8.008705629E0,6.296232733E0,-1.000000000E0
1.558613818E2,1.936299174E1,-9.915849292E1,2.250532669E3,2.242808148E3,1.942860210E-1,2.681582309E2,4.536074747E-1,8.008270354E0,6.253160402E0,-1.000000000E0
1.568613560E2,1.936299133E1,-9.915849417E1,2.250507258E3,2.242782734E3,2.623167796E-1,2.681582305E2,4.552076186E-1,8.007856837E0,6.272133002E0,-1.000000000E0
1.578613316E2,1.936299712E1,-9.915850813E1,2.250820192E3,2.243095654E3,1.466279377E0,2.889806296E2,4.558450993E-1,8.007464003E0,6.035217824E0,-1.000000000E0
1.588613076E2,1.936299324E1,-9.915851259E1,2.250451412E3,2.242726856E3,7.991799269E-1,2.719176514E2,4.585896904E-1,8.007090809E0,5.011738584E0,-1.000000000E0
1.598612833E2,1.936298309E1,-9.915853644E1,2.250280466E3,2.242555840E3,1.565382529E0,2.603533482E2,4.622036101E-1,8.006736259E0,6.158560151E0,-1.000000000E0
1.608612590E2,1.936296171E1,-9.915856239E1,2.249567440E3,2.241842714E3,2.359900802E0,2.470928978E2,4.663611643E-1,8.006399376E0,6.565636435E0,-1.000000000E0
1.618612349E2,1.936293974E1,-9.915859445E1,2.249117173E3,2.241392335E3,3.181536210E0,2.417582230E2,4.706982839E-1,8.006079337E0,6.527092249E0,-1.000000000E0
1.628612118E2,1.936291444E1,-9.915862592E1,2.249447120E3,2.241722163E3,3.560695790E0,2.352866583E2,4.754149077E-1,8.005775408E0,6.472844271E0,-1.000000000E0
1.638611872E2,1.936289167E1,-9.915866385E1,2.249014006E3,2.241288922E3,3.942992288E0,2.356785045E2,4.803878587E-1,8.005486520E0,6.480675925E0,-1.000000000E0
1.648611641E2,1.936287243E1,-9.915870665E1,2.249228131E3,2.241502920E3,4.412490447E0,2.403367173E2,4.848290148E-1,8.005212252E0,6.307173510E0,-1.000000000E0
1.658611417E2,1.936284920E1,-9.915874108E1,2.249829008E3,2.242103677E3,4.359486130E0,2.366225803E2,4.898277178E-1,8.004951659E0,6.360503402E0,-1.000000000E0
1.668611176E2,1.936282425E1,-9.915878072E1,2.249546529E3,2.241821063E3,4.703555869E0,2.362065754E2,4.945951821E-1,8.004704099E0,6.334206627E0,-1.000000000E0
1.678610954E2,1.936280792E1,-9.915882274E1,2.250193917E3,2.242468331E3,4.643998515E0,2.422455197E2,4.986738486E-1,8.004468926E0,6.191067308E0,-1.000000000E0
1.688610723E2,1.936279339E1,-9.915885844E1,2.250092614E3,2.242366925E3,4.219456194E0,2.455877353E2,5.027933903E-1,8.004245523E0,6.145437404E0,-1.000000000E0
1.698610497E2,1.936277117E1,-9.915888986E1,2.249899038E3,2.242173237E3,3.942193321E0,2.416999441E2,5.068295338E-1,8.004033125E0,6.091900383E0,-1.000000000E0
1.708610271E2,1.936275806E1,-9.915892574E1,2.249942500E3,2.242216598E3,3.818280472E0,2.483119397E2,5.095951000E-1,8.003831450E0,6.088537148E0,-1.000000000E0
1.718610042E2,1.936274210E1,-9.915894596E1,2.250463801E3,2.242737824E3,2.975306201E0,2.453258010E2,5.127066988E-1,8.003639869E0,6.241421841E0,-1.000000000E0
1.728609822E2,1.936273162E1,-9.915897346E1,2.251266209E3,2.243540153E3,2.936480127E0,2.471998884E2,5.165741163E-1,8.003457967E0,6.326491556E0,-1.000000000E0
1.738609591E2,1.936271719E1,-9.915900700E1,2.251290710E3,2.243564556E3,3.329217677E0,2.466716320E2,5.208591947E-1,8.003285059E0,6.305713991E0,-1.000000000E0
1.748609369E2,1.936270315E1,-9.915904504E1,2.251095846E3,2.243369585E3,3.732107076E0,2.477261971E2,5.259126401E-1,8.003120764E0,6.496272017E0,-1.000000000E0
1.758609148E2,1.936269208E1,-9.915909176E1,2.251562146E3,2.243835768E3,4.164447389E0,2.512309169E2,5.298849087E-1,8.002964683E0,6.733586018E0,-1.000000000E0
1.768608928E2,1.936267641E1,-9.915912579E1,2.251313235E3,2.243586755E3,4.001284984E0,2.487554052E2,5.342983973E-1,8.002816420E0,6.731409914E0,-1.000000000E0
1.778608702E2,1.936265740E1,-9.915916272E1,2.251349051E3,2.243622455E3,3.909238127E0,2.459120343E2,5.394142430E-1,8.002675525E0,6.561979563E0,-1.000000000E0
1.788608489E2,1.936263541E1,-9.915920556E1,2.251616862E3,2.243890132E3,4.057280379E0,2.455119188E2,5.451953258E-1,8.002541708E0,6.604057165E0,-1.000000000E0
1.798608273E2,1.936261265E1,-9.915925510E1,2.251297105E3,2.243570225E3,4.623184030E0,2.454627308E2,5.498572962E-1,8.002414487E0,6.738835424E0,-1.000000000E0
1.808608053E2,1.936259210E1,-9.915929384E1,2.251774491E3,2.244047489E3,4.436049096E0,2.430165163E2,5.552349785E-1,8.002293818E0,6.643422456E0,-1.000000000E0
1.818607832E2,1.936256654E1,-9.915933736E1,2.251726588E3,2.243999442E3,4.789190295E0,2.409915449E2,5.592669011E-1,8.002179090E0,6.577626956E0,-1.000000000E0
1.828607610E2,1.936255180E1,-9.915937247E1,2.251644525E3,2.243917276E3,4.260310109E0,2.448635591E2,5.651125347E-1,8.002070190E0,6.485483288E0,-1.000000000E0
1.838607399E2,1.936252199E1,-9.915941837E1,2.252294910E3,2.244567504E3,4.893510436E0,2.414103992E2,5.692010577E-1,8.001966693E0,6.315861595E0,-1.000000000E0
1.848607175E2,1.936250869E1,-9.915945470E1,2.252022240E3,2.244294732E3,4.438502956E0,2.447451204E2,5.739791934E-1,8.001868380E0,6.158009634E0,-1.000000000E0
1.858606967E2,1.936248461E1,-9.915949242E1,2.252423255E3,2.244695618E3,4.476434617E0,2.412801677E2,5.785041863E-1,8.001774977E0,6.113401381E0,-1.000000000E0
1.868606751E2,1.936246310E1,-9.915952904E1,2.252552425E3,2.244824668E3,4.365614860E0,2.395497116E2,5.832145800E-1,8.001686264E0,6.211608836E0,-1.000000000E0
1.878606534E2,1.936244293E1,-9.915956852E1,2.252676155E3,2.244948274E3,4.526788930E0,2.416554610E2,5.883703931E-1,8.001601933E0,5.976897604E0,-1.000000000E0
1.888606319E2,1.936242193E1,-9.915961235E1,2.252438992E3,2.244710978E3,4.868372282E0,2.423896359E2,5.928492794E-1,8.001521860E0,5.954606231E0,-1.000000000E0
1.898606104E2,1.936240676E1,-9.915965190E1,2.252797248E3,2.245069121E3,4.598106986E0,2.447828171E2,5.977251558E-1,8.001445764E0,5.912884508E0,-1.000000000E0
1.908605880E2,1.936238636E1,-9.915969304E1,2.252848997E3,2.245120743E3,4.621339579E0,2.435894130E2,6.026857894E-1,8.001373399E0,5.916252299E0,-1.000000000E0
1.918605675E2,1.936236712E1,-9.915973570E1,2.252258090E3,2.244529708E3,4.778820442E0,2.433361239E2,6.073225732E-1,8.001304676E0,5.900989841E0,-1.000000000E0
1.928605458E2,1.936234866E1,-9.915977533E1,2.251818496E3,2.244089994E3,4.683954696E0,2.439704687E2,6.129381349E-1,8.001239415E0,5.856191146E0,-1.000000000E0
1.938605241E2,1.936232016E1,-9.915981952E1,2.251823320E3,2.244094667E3,5.070784887E0,2.415423904E2,6.178481925E-1,8.001177372E0,5.979292218E0,-1.000000000E0
1.948605026E2,1.936230083E1,-9.915986160E1,2.252101229E3,2.244372449E3,5.056647822E0,2.404369177E2,6.225682600E-1,8.001118496E0,6.133340842E0,-1.000000000E0
1.958604815E2,1.936228210E1,-9.915990198E1,2.252725589E3,2.244996687E3,4.935241742E0,2.394726926E2,6.270662413E-1,8.001062585E0,6.057554740E0,-1.000000000E0
1.968604598E2,1.936226279E1,-9.915993966E1,2.252576794E3,2.244847775E3,4.643061696E0,2.413979695E2,6.325621703E-1,8.001009456E0,5.879226589E0,-1.000000000E0
1.978604381E2,1.936224259E1,-9.915998747E1,2.252563327E3,2.244834167E3,4.943792347E0,2.442354566E2,6.376671064E-1,8.000958920E0,5.610287605E0,-1.000000000E0
1.988604181E2,1.936221622E1,-9.916002730E1,2.252876497E3,2.245147200E3,4.926991754E0,2.400966733E2,6.429326146E-1,8.000910911E0,5.633279985E0,-1.000000000E0
1.998603965E2,1.936219492E1,-9.916007214E1,2.253056190E3,2.245326755E3,5.057330291E0,2.408879316E2,6.472223277E-1,8.000865381E0,5.617173366E0,-1.000000000E0
2.008603747E2,1.936218238E1,-9.916011080E1,2.253138328E3,2.245408789E3,4.459043811E0,2.460259958E2,6.530202715E-1,8.000822225E0,5.435654349E0,-1.000000000E0
2.018603534E2,1.936215627E1,-9.916015864E1,2.253013291E3,2.245283599E3,5.049980323E0,2.446917850E2,6.582217257E-1,8.000781061E0,5.508626122E0,-1.000000000E0
2.028603317E2,1.936214161E1,-9.916020573E1,2.251830638E3,2.244100820E3,5.079041086E0,2.480939553E2,6.606010369E-1,8.000742011E0,5.390731938E0,-1.000000000E0
2.038603108E2,1.936213795E1,-9.916022807E1,2.251292906E3,2.243563035E3,3.679731077E0,2.510182033E2,6.650777121E-1,8.000704939E0,5.611176715E0,-1.000000000E0
2.048602898E2,1.936211718E1,-9.916026463E1,2.251950433E3,2.244220443E3,3.716926581E0,2.439302004E2,6.705155789E-1,8.000669553E0,6.130414560E0,-1.000000000E0
2.058602691E2,1.936209724E1,-9.916031196E1,2.252619653E3,2.244889525E3,4.441640984E0,2.425997780E2,6.749296717E-1,8.000636087E0,5.942882879E0,-1.000000000E0
2.068602475E2,1.936208055E1,-9.916035014E1,2.252844371E3,2.245114130E3,4.387665274E0,2.423412671E2,6.797829117E-1,8.000604299E0,5.856005975E0,-1.000000000E0
2.078602262E2,1.936205663E1,-9.916038884E1,2.252821003E3,2.245090632E3,4.654882228E0,2.376917224E2,6.839372653E-1,8.000574096E0,5.924889390E0,-1.000000000E0
2.088602051E2,1.936204878E1,-9.916042755E1,2.252877254E3,2.245146789E3,4.355086706E0,2.450536755E2,6.880879860E-1,8.000545372E0,5.956781916E0,-1.000000000E0
2.098601830E2,1.936202982E1,-9.916046164E1,2.252697246E3,2.244966671E3,4.193025743E0,2.422412307E2,6.920971057E-1,8.000518184E0,6.026016780E0,-1.000000000E0
2.108601626E2,1.936202128E1,-9.916049876E1,2.252993891E3,2.245263223E3,3.981281516E0,2.489586548E2,6.971232838E-1,8.000492243E0,5.994716676E0,-1.000000000E0
2.118601413E2,1.936199544E1,-9.916053807E1,2.252639310E3,2.244908506E3,4.302374357E0,2.422416320E2,7.009865357E-1,8.000467599E0,6.149872942E0,-1.000000000E0
2.128601205E2,1.936197657E1,-9.916056899E1,2.252268526E3,2.244537618E3,3.988687173E0,2.391314259E2,7.020714985E-1,8.000444168E0,6.193022757E0,-1.000000000E0
2.138600992E2,1.936197038E1,-9.916057699E1,2.251845631E3,2.244114694E3,2.503828151E0,2.351006323E2,7.024988999E-1,8.000422103E0,6.356950428E0,-1.000000000E0
2.148600779E2,1.936197366E1,-9.916057911E1,2.252158208E3,2.244427274E3,1.033033190E0,2.352206189E2,7.042650076E-1,8.000400991E0,6.567044569E0,-1.000000000E0
2.158600564E2,1.936196575E1,-9.916059371E1,2.253556686E3,2.245825706E3,1.285863588E0,2.240091105E2,7.076012461E-1,8.000380935E0,6.516253156E0,-1.000000000E0
2.168600357E2,1.936195251E1,-9.916062225E1,2.254023116E3,2.246292049E3,2.159509427E0,2.346637754E2,7.103869212E-1,8.000361886E0,6.884507153E0,-1.000000000E0
2.178600146E2,1.936194351E1,-9.916064703E1,2.253298766E3,2.245567630E3,2.433706186E0,2.408774955E2,7.126941290E-1,8.000343788E0,7.079698220E0,-1.000000000E0
2.188599938E2,1.936193420E1,-9.916066668E1,2.253177827E3,2.245446631E3,2.397863599E0,2.402946640E2,7.154363222E-1,8.000326600E0,6.899006651E0,-1.000000000E0
2.198599725E2,1.936192412E1,-9.916069054E1,2.252842383E3,2.245111118E3,2.570305495E0,2.419563575E2,7.190571303E-1,8.000310268E0,6.763032949E0,-1.000000000E0
2.208599510E2,1.936191516E1,-9.916072372E1,2.252970128E3,2.245238776E3,3.168390192E0,2.472881153E2,7.227475194E-1,8.000294739E0,6.744003720E0,-1.000000000E0
2.218599300E2,1.936190470E1,-9.916075710E1,2.252558161E3,2.244826721E3,3.415588809E0,2.486823238E2,7.265915860E-1,8.000279999E0,6.532270935E0,-1.000000000E0
2.228599085E2,1.936188864E1,-9.916078955E1,2.252735946E3,2.245004405E3,3.547350352E0,2.450334801E2,7.304977293E-1,8.000265990E0,6.463609415E0,-1.000000000E0
2.238598881E2,1.936186807E1,-9.916081974E1,2.252695662E3,2.244964015E3,3.717078082E0,2.388650141E2,7.339462738E-1,8.000252683E0,6.363949941E0,-1.000000000E0
2.248598669E2,1.936185415E1,-9.916084911E1,2.252852907E3,2.245121171E3,3.585317690E0,2.397176457E2,7.379680872E-1,8.000240050E0,6.302942154E0,-1.000000000E0
2.258598456E2,1.936183121E1,-9.916087876E1,2.253126650E3,2.245394803E3,3.747956825E0,2.340631125E2,7.418151634E-1,8.000228034E0,6.310345962E0,-1.000000000E0
2.268598244E2,1.936180905E1,-9.916090692E1,2.252626498E3,2.244894546E3,3.809531460E0,2.316271133E2,7.450486396E-1,8.000216614E0,6.276162354E0,-1.000000000E0
2.278598033E2,1.936179776E1,-9.916093533E1,2.252167460E3,2.244435426E3,3.492070133E0,2.402471934E2,7.477024577E-1,8.000205780E0,6.113934046E0,-1.000000000E0
2.288597820E2,1.936178963E1,-9.916095911E1,2.252271007E3,2.244538908E3,3.018575217E0,2.452674233E2,7.520040968E-1,8.000195506E0,6.123355105E0,-1.000000000E0
2.298597611E2,1.936176925E1,-9.916099396E1,2.252324616E3,2.244592403E3,3.644717718E0,2.422767786E2,7.554625862E-1,8.000185673E0,6.135360706E0,-1.000000000E0
2.308597400E2,1.936177375E1,-9.916102658E1,2.252837633E3,2.245105365E3,3.339257139E0,2.573353266E2,7.595640901E-1,8.000176410E0,6.318694129E0,-1.000000000E0
2.318597190E2,1.936175882E1,-9.916106233E1,2.252577724E3,2.244845351E3,3.623035225E0,2.514271869E2,7.641686133E-1,8.000167510E0,6.763813639E0,-1.000000000E0
2.328596975E2,1.936174135E1,-9.916110213E1,2.252444164E3,2.244711674E3,4.088202867E0,2.477975419E2,7.686265465E-1,8.000159002E0,7.129183134E0,-1.000000000E0
2.338596770E2,1.936172027E1,-9.916113828E1,2.252476449E3,2.244743840E3,4.298881640E0,2.423825546E2,7.731025416E-1,8.000151065E0,6.799003263E0,-1.000000000E0
2.348596554E2,1.936170226E1,-9.916117643E1,2.252718646E3,2.244985921E3,4.372045203E0,2.425475562E2,7.765633775E-1,8.000143542E0,6.701940357E0,-1.000000000E0
2.358596343E2,1.936168752E1,-9.916120549E1,2.253079528E3,2.245346713E3,3.820112456E0,2.415444343E2,7.816336748E-1,8.000136467E0,6.670546730E0,-1.000000000E0
2.368596132E2,1.936166666E1,-9.916124847E1,2.253085745E3,2.245352798E3,4.458697996E0,2.417387627E2,7.860390544E-1,8.000129708E0,6.697452019E0,-1.000000000E0
2.378595918E2,1.936165196E1,-9.916128746E1,2.252902741E3,2.245169684E3,4.536152488E0,2.447313731E2,7.902119679E-1,8.000123174E0,6.423434926E0,-1.000000000E0
2.388595711E2,1.936163447E1,-9.916132265E1,2.253210034E3,2.245476868E3,4.323395864E0,2.436543901E2,7.942512166E-1,8.000117049E0,6.263605981E0,-1.000000000E0
2.398595498E2,1.936161522E1,-9.916135531E1,2.252872054E3,2.245138779E3,4.074135264E0,2.417074079E2,7.990540592E-1,8.000111254E0,6.036901236E0,-1.000000000E0
2.408595295E2,1.936159744E1,-9.916139703E1,2.253071286E3,2.245337889E3,4.320247934E0,2.444591710E2,8.033771651E-1,8.000105740E0,6.094731269E0,-1.000000000E0
2.418595083E2,1.936158087E1,-9.916143431E1,2.253091244E3,2.245357737E3,4.344010925E0,2.463646718E2,8.084099343E-1,8.000100498E0,6.226805851E0,-1.000000000E0
2.428594872E2,1.936155447E1,-9.916147328E1,2.253493576E3,2.245759931E3,4.644857156E0,2.411561400E2,8.131794821E-1,8.000095484E0,6.598931384E0,-1.000000000E0
2.438594662E2,1.936153828E1,-9.916151538E1,2.253223640E3,2.245489876E3,4.824664875E0,2.439759262E2,8.182972999E-1,8.000090754E0,6.559166984E0,-1.000000000E0
2.448594447E2,1.936152055E1,-9.916156040E1,2.252956957E3,2.245223065E3,4.981525101E0,2.459475499E2,8.234660207E-1,8.000086218E0,6.545470141E0,-1.000000000E0
2.458594241E2,1.936149754E1,-9.916160321E1,2.252767342E3,2.245033313E3,5.122463410E0,2.426042399E2,8.278914272E-1,8.000081837E0,6.467809031E0,-1.000000000E0
2.468594025E2,1.936147549E1,-9.916163833E1,2.252842737E3,2.245108589E3,4.608477219E0,2.405814854E2,8.326332016E-1,8.000077715E0,6.204991565E0,-1.000000000E0
2.478593813E2,1.936145570E1,-9.916167837E1,2.252973438E3,2.245239166E3,4.629784535E0,2.413955100E2,8.379131678E-1,8.000073829E0,6.306972105E0,-1.000000000E0
2.488593600E2,1.936143336E1,-9.916172278E1,2.252715224E3,2.244980814E3,4.888121764E0,2.413894076E2,8.425570882E-1,8.000070123E0,6.289001344E0,-1.000000000E0
2.498593397E2,1.936141469E1,-9.916176238E1,2.252632638E3,2.244898108E3,4.770303548E0,2.428556098E2,8.469947303E-1,8.000066637E0,6.181136901E0,-1.000000000E0
2.508593181E2,1.936140106E1,-9.916180214E1,2.252425280E3,2.244690641E3,4.591441749E0,2.468721126E2,8.508957702E-1,8.000063309E0,6.231067865E0,-1.000000000E0
2.518592970E2,1.936138946E1,-9.916183723E1,2.250834457E3,2.243099722E3,4.155528589E0,2.496574812E2,8.550264296E-1,8.000060131E0,6.410952880E0,-1.000000000E0
2.528592761E2,1.936136899E1,-9.916187008E1,2.251120698E3,2.243385852E3,3.972233161E0,2.441040285E2,8.603710281E-1,8.000057078E0,6.632880267E0,-1.000000000E0
2.538592603E2,1.936134817E1,-9.916191600E1,2.251698723E3,2.243963740E3,4.494143060E0,2.444910755E2,8.655837394E-1,8.000054245E0,6.429200218E0,-1.000000000E0
2.548592341E2,1.936132245E1,-9.916195755E1,2.251425799E3,2.243690675E3,4.930312335E0,2.396146094E2,8.705402448E-1,8.000051546E0,6.406273238E0,-1.000000000E0
2.558592136E2,1.936130195E1,-9.916199950E1,2.251665687E3,2.243930434E3,5.033528882E0,2.405651110E2,8.754214930E-1,8.000049001E0,6.442483190E0,-1.000000000E0
2.568591914E2,1.936128112E1,-9.916204046E1,2.252109844E3,2.244374464E3,5.048049485E0,2.403628761E2,8.799509282E-1,8.000046560E0,6.413046579E0,-1.000000000E0
2.578591709E2,1.936126594E1,-9.916208053E1,2.252461056E3,2.244725562E3,4.755789521E0,2.438119128E2,8.853947521E-1,8.000044265E0,6.418655020E0,-1.000000000E0
2.588591492E2,1.936124138E1,-9.916212542E1,2.252503231E3,2.244767593E3,5.143245040E0,2.417050171E2,8.901734550E-1,8.000042074E0,6.395710666E0,-1.000000000E0
2.598591291E2,1.936122719E1,-9.916216841E1,2.252486235E3,2.244750480E3,4.965310531E0,2.455287523E2,8.953701175E-1,8.000039993E0,6.423554374E0,-1.000000000E0
2.608615776E2,1.936120516E1,-9.916221210E1,2.252644481E3,2.244908590E3,5.152293899E0,2.431006066E2,9.002286328E-1,8.000038066E0,6.520438971E0,-1.000000000E0
2.618615901E2,1.936119766E1,-9.916225773E1,2.252917737E3,2.245181739E3,5.091682995E0,2.517251759E2,9.052787210E-1,8.000036171E0,6.413443935E0,-1.000000000E0
2.628615687E2,1.936120551E1,-9.916230514E1,2.252744926E3,2.245008853E3,5.003855824E0,2.677462856E2,9.096834536E-1,8.000034427E0,6.336539242E0,-1.000000000E0
2.638615752E2,1.936122348E1,-9.916234256E1,2.253422306E3,2.245686199E3,4.426040328E0,2.826734762E2,9.137020466E-1,8.000032683E0,6.324251761E0,-1.000000000E0
2.648615837E2,1.936123313E1,-9.916237948E1,2.253681060E3,2.245944903E3,4.037658402E0,2.851412031E2,9.188265363E-1,8.000030999E0,6.446217607E0,-1.000000000E0
2.658615582E2,1.936124131E1,-9.916242755E1,2.254480503E3,2.246744269E3,4.321184758E0,2.839976081E2,9.247766017E-1,8.000029475E0,6.676174693E0,-1.000000000E0
2.668615679E2,1.936124865E1,-9.916248373E1,2.254458479E3,2.246722151E3,5.107714633E0,2.807485424E2,9.294420534E-1,8.000028050E0,6.611269210E0,-1.000000000E0
2.678615764E2,1.936125995E1,-9.916252656E1,2.254765510E3,2.247029123E3,4.689275372E0,2.841022114E2,9.344474307E-1,8.000026587E0,6.436922427E0,-1.000000000E0
2.688615528E2,1.936125693E1,-9.916257417E1,2.254214998E3,2.246478510E3,4.645673401E0,2.757234054E2,9.383575845E-1,8.000025127E0,6.775051506E0,-1.000000000E0
2.698615631E2,1.936127033E1,-9.916260863E1,2.254091748E3,2.246355222E3,4.110971992E0,2.836086424E2,9.443189131E-1,8.000023758E0,6.686064123E0,-1.000000000E0
2.708615714E2,1.936127895E1,-9.916266471E1,2.254551767E3,2.246815150E3,4.759129581E0,2.814238920E2,9.488190607E-1,8.000022512E0,6.661979074E0,-1.000000000E0
2.718615488E2,1.936128996E1,-9.916270599E1,2.254566972E3,2.246830299E3,4.609544092E0,2.830351402E2,9.537011977E-1,8.000021415E0,6.735006955E0,-1.000000000E0
2.728615576E2,1.936129170E1,-9.916275249E1,2.255039084E3,2.247302324E3,4.712225086E0,2.766596267E2,9.572559065E-1,8.000020402E0,6.662263131E0,-1.000000000E0
2.738615665E2,1.936129665E1,-9.916278597E1,2.255721994E3,2.247985179E3,4.112287329E0,2.766627930E2,9.603490490E-1,8.000019320E0,6.440036548E0,-1.000000000E0
2.748615429E2,1.936129100E1,-9.916281484E1,2.255443264E3,2.247706378E3,3.476064322E0,2.666600565E2,9.643969163E-1,8.000018384E0,6.466333954E0,-1.000000000E0
2.758615189E2,1.936127790E1,-9.916285084E1,2.255263914E3,2.247526928E3,3.593621927E0,2.556168533E2,9.687877307E-1,8.000017411E0,6.609452700E0,-1.000000000E0
2.768614951E2,1.936127096E1,-9.916289204E1,2.254671094E3,2.246934011E3,4.121719469E0,2.585333103E2,9.727715732E-1,8.000016431E0,6.715036618E0,-1.000000000E0
2.778614715E2,1.936128234E1,-9.916292805E1,2.254400004E3,2.246662876E3,3.896953745E0,2.733105393E2,9.772981521E-1,8.000015572E0,6.448372384E0,-1.000000000E0
2.788614484E2,1.936126520E1,-9.916296719E1,2.254511236E3,2.246773992E3,3.766148736E0,2.581159585E2,9.835096233E-1,8.000014961E0,6.286225344E0,-1.000000000E0
2.798614253E2,1.936121859E1,-9.916299983E1,2.254103489E3,2.246366075E3,4.554077026E0,2.294952936E2,9.885191774E-1,8.000014271E0,6.430493038E0,-1.000000000E0
2.808614022E2,1.936117456E1,-9.916300993E1,2.253864075E3,2.246126542E3,4.483381201E0,2.072490545E2,9.941435583E-1,8.000013726E0,6.509867273E0,-1.000000000E0
2.818613784E2,1.936112411E1,-9.916301376E1,2.253974052E3,2.246236397E3,5.016033299E0,1.930869128E2,9.986152131E-1,8.000012987E0,6.313680194E0,-1.000000000E0
2.828613555E2,1.936108508E1,-9.916302406E1,2.253610916E3,2.245873153E3,4.894604856E0,1.921460953E2,1.003223448E0,8.000012344E0,6.254718298E0,-1.000000000E0
2.838613330E2,1.936104469E1,-9.916303389E1,2.253531693E3,2.245793819E3,4.745373197E0,1.919446223E2,1.008790450E0,8.000011714E0,6.155944696E0,-1.000000000E0
2.848613107E2,1.936099480E1,-9.916303826E1,2.253441895E3,2.245703900E3,5.144137899E0,1.882268049E2,1.013446414E0,8.000011150E0,6.252851588E0,-1.000000000E0
2.858612875E2,1.936095382E1,-9.916304741E1,2.253233020E3,2.245494914E3,4.745996325E0,1.890941939E2,1.018826168E0,8.000010546E0,6.317127645E0,-1.000000000E0
2.868612651E2,1.936090589E1,-9.916305437E1,2.253319216E3,2.245580988E3,4.855751878E0,1.880657046E2,1.024231066E0,8.000010008E0,6.289148097E0,-1.000000000E0
